;App_id;24_Hour_Peak;All_time_peak
4780;1226020;Invalid;Invalid
4781;1280070;Invalid;Invalid
4782;1132970;Invalid;Invalid
4783;511440;0;162
4784;583530;Invalid;Invalid
4785;1217380;16;22
4786;1321400;Invalid;Invalid
4787;1352380;0;12
4788;1426990;Invalid;Invalid
4789;1300430;Invalid;Invalid
4790;801760;Invalid;Invalid
4791;1204370;Invalid;Invalid
4792;1222640;1;5
4793;1441590;Invalid;Invalid
4794;1193100;Invalid;Invalid
4795;916180;Invalid;Invalid
4796;976030;Invalid;Invalid
4797;1175900;Invalid;Invalid
4798;1319290;0;3
4799;1386990;Invalid;Invalid
4800;1485280;Invalid;Invalid
4801;794850;Invalid;Invalid
4802;1105600;Invalid;Invalid
4803;1177170;Invalid;Invalid
4804;1232500;Invalid;Invalid
4805;1274020;Invalid;Invalid
4806;1305500;0;2
4807;1306760;0;1
4808;1307900;Invalid;Invalid
4809;1323480;Invalid;Invalid
4810;1334530;Invalid;Invalid
4811;1414090;Invalid;Invalid
4812;1454200;Invalid;Invalid
4813;1469340;Invalid;Invalid
4814;997070;329;28145
4815;1250870;Invalid;Invalid
4816;1311700;9;19
4817;1014360;Invalid;Invalid
4818;1200230;11;177
4819;1251980;Invalid;Invalid
4820;1089760;0;2
4821;1170400;Invalid;Invalid
4822;1358860;Invalid;Invalid
4823;1376730;Invalid;Invalid
4824;1447090;Invalid;Invalid
4825;1471570;Invalid;Invalid
4826;1486050;Invalid;Invalid
4827;1486520;Invalid;Invalid
4828;715380;8;157
4829;1221590;Invalid;Invalid
4830;715660;Invalid;Invalid
4831;1412040;Invalid;Invalid
4832;1265240;Invalid;Invalid
4833;985940;Invalid;Invalid
4834;1172830;Invalid;Invalid
4835;860660;Invalid;Invalid
4836;1337240;Invalid;Invalid
4837;1351830;Invalid;Invalid
4838;1489840;0;9
4839;1503540;1;6
4840;1384890;0;3
4841;1175060;Invalid;Invalid
4842;1402000;Invalid;Invalid
4843;1379200;Invalid;Invalid
4844;1304320;0;5
4845;823940;Invalid;Invalid
4846;1164750;0;9
4847;609850;Invalid;Invalid
4848;1449750;21;164
4849;1271580;0;13
4850;1102370;Invalid;Invalid
4851;1168250;Invalid;Invalid
4852;1272690;Invalid;Invalid
4853;1281610;Invalid;Invalid
4854;1422930;0;2
4855;1171260;Invalid;Invalid
4856;1274820;Invalid;Invalid
4857;1329320;Invalid;Invalid
4858;1210490;Invalid;Invalid
4859;1208580;Invalid;Invalid
4860;1396630;Invalid;Invalid
4861;1130560;Invalid;Invalid
4862;500350;Invalid;Invalid
4863;528940;Invalid;Invalid
4864;728110;2;9
4865;897890;Invalid;Invalid
4866;961850;Invalid;Invalid
4867;1164300;Invalid;Invalid
4868;1175500;0;1
4869;1192260;Invalid;Invalid
4870;1212040;Invalid;Invalid
4871;1215960;Invalid;Invalid
4872;1218850;0;1
4873;1234890;Invalid;Invalid
4874;1241370;0;1
4875;1278520;Invalid;Invalid
4876;1291310;Invalid;Invalid
4877;1298340;Invalid;Invalid
4878;1312540;Invalid;Invalid
4879;1314680;Invalid;Invalid
4880;1322090;Invalid;Invalid
4881;1343850;Invalid;Invalid
4882;1359450;Invalid;Invalid
4883;1374090;Invalid;Invalid
4884;1380260;Invalid;Invalid
4885;1389380;Invalid;Invalid
4886;1393340;Invalid;Invalid
4887;1394680;Invalid;Invalid
4888;1425140;Invalid;Invalid
4889;1425330;0;1
4890;1435660;0;1
4891;1438270;Invalid;Invalid
4892;1465410;Invalid;Invalid
4893;1473930;Invalid;Invalid
4894;1301990;0;35
4895;1374990;11;47
4896;1287000;Invalid;Invalid
4897;1121820;Invalid;Invalid
4898;1135030;0;1
4899;1201950;Invalid;Invalid
4900;1219110;Invalid;Invalid
4901;1226610;0;3
4902;1267940;Invalid;Invalid
4903;1344600;Invalid;Invalid
4904;1351550;1;6
4905;1424360;Invalid;Invalid
4906;1478420;Invalid;Invalid
4907;1339890;Invalid;Invalid
4908;1395310;Invalid;Invalid
4909;1155440;Invalid;Invalid
4910;1198310;0;2
4911;856990;Invalid;Invalid
4912;1233170;Invalid;Invalid
4913;1297390;Invalid;Invalid
4914;1254630;Invalid;Invalid
4915;1208770;Invalid;Invalid
4916;1155880;13;149
4917;900290;0;11
4918;1227160;Invalid;Invalid
4919;1286480;Invalid;Invalid
4920;1166730;Invalid;Invalid
4921;1263700;Invalid;Invalid
4922;1292960;Invalid;Invalid
4923;1428520;Invalid;Invalid
4924;1177610;Invalid;Invalid
4925;1090800;Invalid;Invalid
4926;1200710;Invalid;Invalid
4927;1163550;220;3630
4928;1153700;0;616
4929;1307240;Invalid;Invalid
4930;1392170;Invalid;Invalid
4931;1025260;Invalid;Invalid
4932;731250;Invalid;Invalid
4933;1428610;0;27
4934;1266220;5;247
4935;1261010;0;6
4936;1417770;Invalid;Invalid
4937;1431720;1;9
4938;1437030;Invalid;Invalid
4939;1265230;Invalid;Invalid
4940;1097550;Invalid;Invalid
4941;1231950;1;23
4942;1085930;Invalid;Invalid
4943;1205060;0;1
4944;1207010;Invalid;Invalid
4945;1225930;Invalid;Invalid
4946;1232120;Invalid;Invalid
4947;1235090;Invalid;Invalid
4948;1257250;Invalid;Invalid
4949;1490130;1;865
4950;880220;Invalid;Invalid
4951;1175890;0;28
4952;1336840;Invalid;Invalid
4953;1224640;Invalid;Invalid
4954;1070690;Invalid;Invalid
4955;1293120;Invalid;Invalid
4956;662960;3;166
4957;904900;Invalid;Invalid
4958;1173730;Invalid;Invalid
4959;1191870;0;5
4960;1281890;Invalid;Invalid
4961;1351970;Invalid;Invalid
4962;450860;47;2426
4963;1134450;1;6
4964;1355430;Invalid;Invalid
4965;1442650;Invalid;Invalid
4966;644010;Invalid;Invalid
4967;1232980;Invalid;Invalid
4968;1233350;0;3
4969;611550;Invalid;Invalid
4970;891520;Invalid;Invalid
4971;1090910;Invalid;Invalid
4972;1111330;0;0
4973;1145220;Invalid;Invalid
4974;1164310;Invalid;Invalid
4975;1165100;Invalid;Invalid
4976;1195430;0;2
4977;1199420;0;1
4978;1201250;0;1
4979;1206040;Invalid;Invalid
4980;1213650;Invalid;Invalid
4981;1214320;Invalid;Invalid
4982;1215700;Invalid;Invalid
4983;1217880;Invalid;Invalid
4984;1220850;Invalid;Invalid
4985;1220880;Invalid;Invalid
4986;1228490;Invalid;Invalid
4987;1230430;Invalid;Invalid
4988;1235130;Invalid;Invalid
4989;1237090;Invalid;Invalid
4990;1238540;0;1
4991;1238720;0;0
4992;1240090;Invalid;Invalid
4993;1243640;Invalid;Invalid
4994;1254820;Invalid;Invalid
4995;1257700;Invalid;Invalid
4996;1258560;Invalid;Invalid
4997;1259390;0;1
4998;1261900;Invalid;Invalid
4999;1277100;Invalid;Invalid
5000;1278090;Invalid;Invalid
5001;1278110;Invalid;Invalid
5002;1283350;Invalid;Invalid
5003;1288030;Invalid;Invalid
5004;1290820;Invalid;Invalid
5005;1318110;Invalid;Invalid
5006;1318870;0;2
5007;1322520;0;1
5008;1329430;Invalid;Invalid
5009;1335970;0;1
5010;1338880;0;2
5011;1340400;Invalid;Invalid
5012;1340860;0;1
5013;1344520;0;2
5014;1345030;Invalid;Invalid
5015;1361190;Invalid;Invalid
5016;1361200;Invalid;Invalid
5017;1368620;Invalid;Invalid
5018;1370710;Invalid;Invalid
5019;1370720;Invalid;Invalid
5020;1375920;Invalid;Invalid
5021;1376820;0;1
5022;1381270;Invalid;Invalid
5023;1383290;Invalid;Invalid
5024;1384500;Invalid;Invalid
5025;1385690;Invalid;Invalid
5026;1387450;Invalid;Invalid
5027;1387610;Invalid;Invalid
5028;1391600;Invalid;Invalid
5029;1395000;Invalid;Invalid
5030;1404970;Invalid;Invalid
5031;1406240;Invalid;Invalid
5032;1406350;Invalid;Invalid
5033;1406740;Invalid;Invalid
5034;1414500;Invalid;Invalid
5035;1415620;Invalid;Invalid
5036;1427120;Invalid;Invalid
5037;1427910;Invalid;Invalid
5038;1427970;Invalid;Invalid
5039;1434340;Invalid;Invalid
5040;1464050;Invalid;Invalid
5041;1465120;Invalid;Invalid
5042;1468750;Invalid;Invalid
5043;1474780;Invalid;Invalid
5044;1479210;Invalid;Invalid
5045;1479750;Invalid;Invalid
5046;1486430;0;1
5047;1495070;Invalid;Invalid
5048;1170210;Invalid;Invalid
5049;1204380;0;3
5050;1215650;0;2
5051;1232310;0;1
5052;1234600;0;1
5053;1234850;Invalid;Invalid
5054;1255010;0;2
5055;1259860;Invalid;Invalid
5056;1263490;Invalid;Invalid
5057;1271530;Invalid;Invalid
5058;1328470;0;1
5059;1345940;0;4
5060;1347350;Invalid;Invalid
5061;1395010;0;6
5062;1430740;Invalid;Invalid
5063;1440020;0;6
5064;1447730;Invalid;Invalid
5065;1189800;1;828
5066;1422260;0;4
5067;1248550;Invalid;Invalid
5068;1478600;0;6
5069;1281390;0;57
5070;1213640;Invalid;Invalid
5071;1222180;Invalid;Invalid
5072;1282930;Invalid;Invalid
5073;1089590;Invalid;Invalid
5074;1142410;Invalid;Invalid
5075;1178180;Invalid;Invalid
5076;1259990;Invalid;Invalid
5077;1269240;0;1
5078;1292280;Invalid;Invalid
5079;1367780;Invalid;Invalid
5080;1368960;4;11
5081;1209360;3;30
5082;941570;2;65
5083;1201630;Invalid;Invalid
5084;1361500;Invalid;Invalid
5085;982670;Invalid;Invalid
5086;1051900;Invalid;Invalid
5087;1308870;Invalid;Invalid
5088;1066160;Invalid;Invalid
5089;1313530;Invalid;Invalid
5090;1178160;51;137
5091;1173150;0;6
5092;1465390;Invalid;Invalid
5093;1344110;Invalid;Invalid
5094;846730;Invalid;Invalid
5095;1054450;Invalid;Invalid
5096;1249780;Invalid;Invalid
5097;1351450;0;13
5098;1226690;Invalid;Invalid
5099;1254530;12;102
5100;1239440;Invalid;Invalid
5101;1284390;0;13
5102;1302180;Invalid;Invalid
5103;1308760;Invalid;Invalid
5104;1459930;Invalid;Invalid
5105;1412780;Invalid;Invalid
5106;389800;Invalid;Invalid
5107;593100;Invalid;Invalid
5108;1076790;Invalid;Invalid
5109;1173230;Invalid;Invalid
5110;1254950;Invalid;Invalid
5111;1271620;0;9
5112;1355810;0;1
5113;1421320;Invalid;Invalid
5114;903710;Invalid;Invalid
5115;1090250;1;36
5116;1020780;0;189
5117;1298670;0;5
5118;1166310;Invalid;Invalid
5119;1107440;0;4
5120;1272340;Invalid;Invalid
5121;1290110;Invalid;Invalid
5122;1325370;Invalid;Invalid
5123;1368350;Invalid;Invalid
5124;1432350;Invalid;Invalid
5125;838410;23;256
5126;1457810;Invalid;Invalid
5127;745970;Invalid;Invalid
5128;1130710;0;8
5129;1209720;Invalid;Invalid
5130;1387170;Invalid;Invalid
5131;1471610;Invalid;Invalid
5132;1185560;0;1171
5133;1388430;0;1
5134;523890;Invalid;Invalid
5135;727740;Invalid;Invalid
5136;765520;Invalid;Invalid
5137;878030;Invalid;Invalid
5138;914440;Invalid;Invalid
5139;921670;Invalid;Invalid
5140;980360;0;2
5141;1012640;0;0
5142;1012670;Invalid;Invalid
5143;1016030;Invalid;Invalid
5144;1031220;Invalid;Invalid
5145;1040370;Invalid;Invalid
5146;1060550;Invalid;Invalid
5147;1076450;Invalid;Invalid
5148;1079470;Invalid;Invalid
5149;1109100;Invalid;Invalid
5150;1110090;Invalid;Invalid
5151;1112230;Invalid;Invalid
5152;1139660;Invalid;Invalid
5153;1145200;Invalid;Invalid
5154;1145300;Invalid;Invalid
5155;1146430;Invalid;Invalid
5156;1150540;Invalid;Invalid
5157;1157850;Invalid;Invalid
5158;1159870;Invalid;Invalid
5159;1167800;Invalid;Invalid
5160;1170250;Invalid;Invalid
5161;1171800;Invalid;Invalid
5162;1174200;Invalid;Invalid
5163;1179310;0;1
5164;1195090;0;3
5165;1197490;Invalid;Invalid
5166;1200600;0;1
5167;1203390;0;9
5168;1203950;Invalid;Invalid
5169;1206010;0;0
5170;1207260;Invalid;Invalid
5171;1208860;Invalid;Invalid
5172;1209300;Invalid;Invalid
5173;1209610;Invalid;Invalid
5174;1210790;Invalid;Invalid
5175;1212320;Invalid;Invalid
5176;1212640;Invalid;Invalid
5177;1214130;Invalid;Invalid
5178;1214680;Invalid;Invalid
5179;1217520;0;1
5180;1219030;Invalid;Invalid
5181;1219820;Invalid;Invalid
5182;1221390;Invalid;Invalid
5183;1221430;Invalid;Invalid
5184;1223670;Invalid;Invalid
5185;1223880;Invalid;Invalid
5186;1226170;Invalid;Invalid
5187;1226760;Invalid;Invalid
5188;1227900;Invalid;Invalid
5189;1231270;Invalid;Invalid
5190;1233030;Invalid;Invalid
5191;1234070;Invalid;Invalid
5192;1234540;Invalid;Invalid
5193;1236100;Invalid;Invalid
5194;1237670;Invalid;Invalid
5195;1237700;Invalid;Invalid
5196;1239470;0;2
5197;1239870;Invalid;Invalid
5198;1240620;Invalid;Invalid
5199;1241400;Invalid;Invalid
5200;1241860;Invalid;Invalid
5201;1243370;Invalid;Invalid
5202;1244830;Invalid;Invalid
5203;1248370;Invalid;Invalid
5204;1248740;0;6
5205;1252120;Invalid;Invalid
5206;1252510;Invalid;Invalid
5207;1254200;0;1
5208;1256360;Invalid;Invalid
5209;1258420;Invalid;Invalid
5210;1258440;Invalid;Invalid
5211;1258930;Invalid;Invalid
5212;1259470;Invalid;Invalid
5213;1259570;Invalid;Invalid
5214;1261290;Invalid;Invalid
5215;1263590;Invalid;Invalid
5216;1266070;0;1
5217;1267410;Invalid;Invalid
5218;1268880;Invalid;Invalid
5219;1272020;2;4
5220;1272520;0;2
5221;1274190;Invalid;Invalid
5222;1276170;0;1
5223;1276890;Invalid;Invalid
5224;1277340;Invalid;Invalid
5225;1278040;0;1
5226;1282040;Invalid;Invalid
5227;1288630;Invalid;Invalid
5228;1289260;Invalid;Invalid
5229;1291280;0;1
5230;1293950;Invalid;Invalid
5231;1298500;0;4
5232;1298880;Invalid;Invalid
5233;1299660;Invalid;Invalid
5234;1299720;Invalid;Invalid
5235;1303790;Invalid;Invalid
5236;1303930;0;1
5237;1304360;Invalid;Invalid
5238;1309040;Invalid;Invalid
5239;1312470;Invalid;Invalid
5240;1313200;Invalid;Invalid
5241;1315910;0;1
5242;1319880;Invalid;Invalid
5243;1322080;Invalid;Invalid
5244;1323870;Invalid;Invalid
5245;1327600;Invalid;Invalid
5246;1328460;Invalid;Invalid
5247;1332250;Invalid;Invalid
5248;1333870;Invalid;Invalid
5249;1334760;0;1
5250;1334980;Invalid;Invalid
5251;1335600;Invalid;Invalid
5252;1337170;Invalid;Invalid
5253;1339290;0;1
5254;1341240;Invalid;Invalid
5255;1341250;Invalid;Invalid
5256;1342180;Invalid;Invalid
5257;1343310;Invalid;Invalid
5258;1343450;Invalid;Invalid
5259;1344340;Invalid;Invalid
5260;1344780;Invalid;Invalid
5261;1345050;0;0
5262;1347170;Invalid;Invalid
5263;1347690;Invalid;Invalid
5264;1350030;Invalid;Invalid
5265;1350300;0;1
5266;1351870;Invalid;Invalid
5267;1353310;Invalid;Invalid
5268;1355630;Invalid;Invalid
5269;1356830;Invalid;Invalid
5270;1357200;Invalid;Invalid
5271;1357280;Invalid;Invalid
5272;1357550;Invalid;Invalid
5273;1357580;Invalid;Invalid
5274;1360280;Invalid;Invalid
5275;1361430;Invalid;Invalid
5276;1362750;0;0
5277;1362890;0;0
5278;1362940;0;1
5279;1366000;0;0
5280;1366310;Invalid;Invalid
5281;1367350;Invalid;Invalid
5282;1368830;0;0
5283;1370550;Invalid;Invalid
5284;1371320;Invalid;Invalid
5285;1374600;Invalid;Invalid
5286;1375420;Invalid;Invalid
5287;1375780;Invalid;Invalid
5288;1375940;Invalid;Invalid
5289;1377970;Invalid;Invalid
5290;1378250;Invalid;Invalid
5291;1378580;Invalid;Invalid
5292;1378820;Invalid;Invalid
5293;1379640;Invalid;Invalid
5294;1379980;Invalid;Invalid
5295;1382020;Invalid;Invalid
5296;1383060;Invalid;Invalid
5297;1384740;Invalid;Invalid
5298;1384990;Invalid;Invalid
5299;1385050;Invalid;Invalid
5300;1385570;Invalid;Invalid
5301;1386700;Invalid;Invalid
5302;1387320;Invalid;Invalid
5303;1388260;Invalid;Invalid
5304;1389740;Invalid;Invalid
5305;1391350;Invalid;Invalid
5306;1393960;Invalid;Invalid
5307;1395780;Invalid;Invalid
5308;1396500;Invalid;Invalid
5309;1397530;Invalid;Invalid
5310;1397720;0;1
5311;1398820;Invalid;Invalid
5312;1399150;Invalid;Invalid
5313;1399630;0;2
5314;1401360;Invalid;Invalid
5315;1401670;Invalid;Invalid
5316;1402010;Invalid;Invalid
5317;1403130;Invalid;Invalid
5318;1403230;Invalid;Invalid
5319;1405960;0;1
5320;1405970;Invalid;Invalid
5321;1407800;0;0
5322;1407850;0;1
5323;1408490;Invalid;Invalid
5324;1409320;Invalid;Invalid
5325;1409570;Invalid;Invalid
5326;1410380;Invalid;Invalid
5327;1411410;Invalid;Invalid
5328;1414070;0;2
5329;1418350;Invalid;Invalid
5330;1419330;Invalid;Invalid
5331;1420860;Invalid;Invalid
5332;1423590;Invalid;Invalid
5333;1424190;Invalid;Invalid
5334;1424380;0;0
5335;1425640;Invalid;Invalid
5336;1426330;0;1
5337;1427980;Invalid;Invalid
5338;1428290;Invalid;Invalid
5339;1428630;Invalid;Invalid
5340;1430340;Invalid;Invalid
5341;1432290;Invalid;Invalid
5342;1435540;Invalid;Invalid
5343;1437100;Invalid;Invalid
5344;1437160;Invalid;Invalid
5345;1437600;Invalid;Invalid
5346;1438830;Invalid;Invalid
5347;1440370;0;0
5348;1441630;Invalid;Invalid
5349;1443400;0;1
5350;1443500;0;2
5351;1446410;Invalid;Invalid
5352;1448070;Invalid;Invalid
5353;1450200;0;1
5354;1451800;Invalid;Invalid
5355;1453350;Invalid;Invalid
5356;1454360;Invalid;Invalid
5357;1455290;Invalid;Invalid
5358;1456410;0;0
5359;1456640;Invalid;Invalid
5360;1462690;0;1
5361;1465830;Invalid;Invalid
5362;1466140;Invalid;Invalid
5363;1469660;Invalid;Invalid
5364;1470660;Invalid;Invalid
5365;1470910;Invalid;Invalid
5366;1471500;1;3
5367;1472820;0;1
5368;1473100;Invalid;Invalid
5369;1475250;Invalid;Invalid
5370;1475770;Invalid;Invalid
5371;1477850;Invalid;Invalid
5372;1481070;Invalid;Invalid
5373;1485380;Invalid;Invalid
5374;1490880;Invalid;Invalid
5375;1492780;0;0
5376;1498400;Invalid;Invalid
5377;1499420;Invalid;Invalid
5378;1500030;Invalid;Invalid
5379;1173950;Invalid;Invalid
5380;1221890;0;2
5381;1260470;Invalid;Invalid
5382;1326170;Invalid;Invalid
5383;1382370;Invalid;Invalid
5384;1392670;Invalid;Invalid
5385;940870;Invalid;Invalid
5386;1128140;Invalid;Invalid
5387;1373350;9;112
5388;1343970;0;11
5389;1097960;5;248
5390;775620;Invalid;Invalid
5391;747850;4;228
5392;1322180;Invalid;Invalid
5393;1440890;Invalid;Invalid
5394;939100;11;1113
5395;1495670;Invalid;Invalid
5396;1314290;Invalid;Invalid
5397;656320;Invalid;Invalid
5398;911420;Invalid;Invalid
5399;1099090;Invalid;Invalid
5400;1113340;0;2
5401;1132290;0;2
5402;1135170;Invalid;Invalid
5403;1162630;0;4
5404;1168420;Invalid;Invalid
5405;1185960;Invalid;Invalid
5406;1189430;Invalid;Invalid
5407;1199770;Invalid;Invalid
5408;1210850;Invalid;Invalid
5409;1211950;Invalid;Invalid
5410;1212330;Invalid;Invalid
5411;1247730;0;1
5412;1258580;0;1
5413;1266410;Invalid;Invalid
5414;1269560;Invalid;Invalid
5415;1284430;Invalid;Invalid
5416;1289120;Invalid;Invalid
5417;1290830;0;1
5418;1292140;Invalid;Invalid
5419;1295030;Invalid;Invalid
5420;1303350;Invalid;Invalid
5421;1319690;Invalid;Invalid
5422;1321840;0;1
5423;1326920;Invalid;Invalid
5424;1327370;Invalid;Invalid
5425;1333950;0;1
5426;1339670;Invalid;Invalid
5427;1346330;Invalid;Invalid
5428;1356260;Invalid;Invalid
5429;1367130;Invalid;Invalid
5430;1370180;0;2
5431;1370510;0;1
5432;1376360;Invalid;Invalid
5433;1378120;Invalid;Invalid
5434;1379050;Invalid;Invalid
5435;1382770;0;2
5436;1383200;Invalid;Invalid
5437;1397040;Invalid;Invalid
5438;1399480;Invalid;Invalid
5439;1400980;Invalid;Invalid
5440;1411000;0;2
5441;1429400;Invalid;Invalid
5442;1436390;Invalid;Invalid
5443;1436570;Invalid;Invalid
5444;1449140;0;1
5445;1460230;Invalid;Invalid
5446;1461220;Invalid;Invalid
5447;1461500;Invalid;Invalid
5448;1464390;Invalid;Invalid
5449;1050720;0;4
5450;1071350;Invalid;Invalid
5451;1191280;Invalid;Invalid
5452;1264360;Invalid;Invalid
5453;1363600;Invalid;Invalid
5454;1408530;1;6
5455;1448220;Invalid;Invalid
5456;1493400;Invalid;Invalid
5457;870390;Invalid;Invalid
5458;732160;Invalid;Invalid
5459;1273580;Invalid;Invalid
5460;1266600;Invalid;Invalid
5461;992910;Invalid;Invalid
5462;1314410;Invalid;Invalid
5463;1496380;0;4
5464;461400;Invalid;Invalid
5465;1127170;Invalid;Invalid
5466;1191420;191;342
5467;1416340;Invalid;Invalid
5468;1020440;Invalid;Invalid
5469;1230990;Invalid;Invalid
5470;1231190;Invalid;Invalid
5471;1236670;Invalid;Invalid
5472;1238320;Invalid;Invalid
5473;1361480;0;1
5474;1386840;Invalid;Invalid
5475;1407860;63;663
5476;401760;2;81
5477;1221290;Invalid;Invalid
5478;448860;0;1
5479;684700;Invalid;Invalid
5480;1208830;Invalid;Invalid
5481;1401840;Invalid;Invalid
5482;1413070;Invalid;Invalid
5483;1471530;1;3
5484;1070940;Invalid;Invalid
5485;1316570;Invalid;Invalid
5486;1231670;Invalid;Invalid
5487;1476920;Invalid;Invalid
5488;1015790;1;79
5489;1292750;Invalid;Invalid
5490;1207770;Invalid;Invalid
5491;1492080;Invalid;Invalid
5492;1387290;Invalid;Invalid
5493;1022150;Invalid;Invalid
5494;1109800;Invalid;Invalid
5495;1119590;Invalid;Invalid
5496;1186940;Invalid;Invalid
5497;1207420;Invalid;Invalid
5498;1211490;Invalid;Invalid
5499;1215340;Invalid;Invalid
5500;1231710;Invalid;Invalid
5501;1255030;Invalid;Invalid
5502;1265970;1;4
5503;1286360;0;2
5504;1289900;Invalid;Invalid
5505;1308470;Invalid;Invalid
5506;1325520;Invalid;Invalid
5507;1343680;Invalid;Invalid
5508;1360790;Invalid;Invalid
5509;1373270;0;2
5510;1376950;Invalid;Invalid
5511;1377240;0;2
5512;1379670;Invalid;Invalid
5513;1399850;Invalid;Invalid
5514;1443260;Invalid;Invalid
5515;1451490;Invalid;Invalid
5516;1300160;Invalid;Invalid
5517;1307780;Invalid;Invalid
5518;1442380;0;1
5519;1252390;Invalid;Invalid
5520;1245380;0;2
5521;1225260;Invalid;Invalid
5522;1201260;Invalid;Invalid
5523;967390;5;153
5524;1422090;Invalid;Invalid
5525;1202650;Invalid;Invalid
5526;615690;5;1115
5527;735490;Invalid;Invalid
5528;791260;Invalid;Invalid
5529;1212440;0;1
5530;1275250;Invalid;Invalid
5531;1290510;Invalid;Invalid
5532;1315620;Invalid;Invalid
5533;1329470;Invalid;Invalid
5534;1343410;Invalid;Invalid
5535;1349130;0;3
5536;1433930;0;1
5537;1397620;2;3
5538;1196880;Invalid;Invalid
5539;1145570;0;13
5540;925570;Invalid;Invalid
5541;1232420;173;1749
5542;1325800;7;37
5543;1074180;Invalid;Invalid
5544;615700;121;874
5545;1116590;Invalid;Invalid
5546;1215930;0;1
5547;1260770;Invalid;Invalid
5548;1287230;0;2
5549;1358630;Invalid;Invalid
5550;1365950;Invalid;Invalid
5551;1431270;Invalid;Invalid
5552;1391800;0;5
5553;1117930;Invalid;Invalid
5554;1256950;Invalid;Invalid
5555;1140100;Invalid;Invalid
5556;1189740;Invalid;Invalid
5557;853320;Invalid;Invalid
5558;1148980;0;4
5559;1266440;Invalid;Invalid
5560;1269600;Invalid;Invalid
5561;1276430;Invalid;Invalid
5562;1307250;Invalid;Invalid
5563;1347460;Invalid;Invalid
5564;1377420;Invalid;Invalid
5565;1399140;Invalid;Invalid
5566;1416000;Invalid;Invalid
5567;1418090;0;4
5568;1470820;0;1
5569;664260;5;20
5570;1234550;4;37
5571;1234900;Invalid;Invalid
5572;1297530;Invalid;Invalid
5573;1381480;Invalid;Invalid
5574;1386810;0;1
5575;1453440;Invalid;Invalid
5576;1222470;Invalid;Invalid
5577;700200;0;4
5578;1039350;Invalid;Invalid
5579;1423200;1;5
5580;1128970;0;10
5581;1208370;Invalid;Invalid
5582;1210380;Invalid;Invalid
5583;1217330;Invalid;Invalid
5584;1218830;Invalid;Invalid
5585;1224130;Invalid;Invalid
5586;1270870;Invalid;Invalid
5587;1362860;0;1
5588;1367750;Invalid;Invalid
5589;1415750;0;1
5590;1493230;Invalid;Invalid
5591;1165400;1;11
5592;1003370;0;4
5593;1236430;Invalid;Invalid
5594;1267860;Invalid;Invalid
5595;1438100;Invalid;Invalid
5596;1022710;0;85
5597;658830;Invalid;Invalid
5598;1044790;Invalid;Invalid
5599;1184210;Invalid;Invalid
5600;1221240;Invalid;Invalid
5601;1224690;1;61
5602;1158970;Invalid;Invalid
5603;1401610;Invalid;Invalid
5604;1078380;0;18
5605;1255990;Invalid;Invalid
5606;945140;Invalid;Invalid
5607;616830;Invalid;Invalid
5608;1188430;0;8
5609;676840;0;67
5610;1262910;8;73
5611;1122970;Invalid;Invalid
5612;1263550;88;371
5613;820020;2;185
5614;753590;5;86
5615;590800;Invalid;Invalid
5616;756170;Invalid;Invalid
5617;854680;Invalid;Invalid
5618;1019910;Invalid;Invalid
5619;1051060;Invalid;Invalid
5620;1072210;Invalid;Invalid
5621;1121860;Invalid;Invalid
5622;1141840;0;3
5623;1151500;Invalid;Invalid
5624;1153060;Invalid;Invalid
5625;1164660;Invalid;Invalid
5626;1208460;Invalid;Invalid
5627;1208870;Invalid;Invalid
5628;1214990;Invalid;Invalid
5629;1217160;0;1
5630;1217510;Invalid;Invalid
5631;1222840;Invalid;Invalid
5632;1225710;Invalid;Invalid
5633;1227740;Invalid;Invalid
5634;1235570;Invalid;Invalid
5635;1237900;Invalid;Invalid
5636;1243450;Invalid;Invalid
5637;1243580;Invalid;Invalid
5638;1244470;0;0
5639;1246120;Invalid;Invalid
5640;1255160;Invalid;Invalid
5641;1257190;Invalid;Invalid
5642;1257520;Invalid;Invalid
5643;1270650;Invalid;Invalid
5644;1272820;Invalid;Invalid
5645;1277900;0;2
5646;1281920;0;1
5647;1283720;Invalid;Invalid
5648;1289610;Invalid;Invalid
5649;1292720;Invalid;Invalid
5650;1294630;Invalid;Invalid
5651;1295750;Invalid;Invalid
5652;1301380;Invalid;Invalid
5653;1304220;Invalid;Invalid
5654;1304520;0;0
5655;1311140;Invalid;Invalid
5656;1330610;Invalid;Invalid
5657;1338140;Invalid;Invalid
5658;1344630;Invalid;Invalid
5659;1344860;Invalid;Invalid
5660;1348990;Invalid;Invalid
5661;1351310;0;1
5662;1353160;Invalid;Invalid
5663;1360080;Invalid;Invalid
5664;1362300;Invalid;Invalid
5665;1363960;Invalid;Invalid
5666;1364400;Invalid;Invalid
5667;1364460;Invalid;Invalid
5668;1367620;Invalid;Invalid
5669;1370220;0;2
5670;1371730;Invalid;Invalid
5671;1381460;Invalid;Invalid
5672;1389410;Invalid;Invalid
5673;1392070;Invalid;Invalid
5674;1404930;Invalid;Invalid
5675;1405170;Invalid;Invalid
5676;1408350;0;2
5677;1408630;Invalid;Invalid
5678;1413290;0;1
5679;1414300;Invalid;Invalid
5680;1414900;Invalid;Invalid
5681;1423880;Invalid;Invalid
5682;1427100;0;1
5683;1427950;Invalid;Invalid
