;App_id;24_Hour_Peak;All_time_peak
4937;1257300;Invalid;Invalid
4938;1369730;Invalid;Invalid
4939;1375280;0;1
4940;1387120;0;3
4941;1395890;Invalid;Invalid
4942;1398730;Invalid;Invalid
4943;1404630;Invalid;Invalid
4944;1409520;Invalid;Invalid
4945;1441500;Invalid;Invalid
4946;1452870;Invalid;Invalid
4947;1474280;Invalid;Invalid
4948;1474440;Invalid;Invalid
4949;1476950;Invalid;Invalid
4950;1485970;0;1
4951;1492260;Invalid;Invalid
4952;1497510;0;3
4953;1498840;Invalid;Invalid
4954;1500060;Invalid;Invalid
4955;1533650;Invalid;Invalid
4956;1537540;Invalid;Invalid
4957;1545280;0;3
4958;1545780;Invalid;Invalid
4959;1545970;Invalid;Invalid
4960;1547580;Invalid;Invalid
4961;1547630;Invalid;Invalid
4962;1547910;Invalid;Invalid
4963;1550100;Invalid;Invalid
4964;1550630;0;2
4965;1558750;Invalid;Invalid
4966;1575100;0;2
4967;1592020;Invalid;Invalid
4968;1593590;Invalid;Invalid
4969;1593760;Invalid;Invalid
4970;1607640;Invalid;Invalid
4971;1624900;2;5
4972;1626130;0;5
4973;1630940;Invalid;Invalid
4974;1633750;Invalid;Invalid
4975;1667840;Invalid;Invalid
4976;1677520;Invalid;Invalid
4977;1677800;Invalid;Invalid
4978;1693210;Invalid;Invalid
4979;1703100;1;4
4980;1704820;Invalid;Invalid
4981;1720220;Invalid;Invalid
4982;1742080;Invalid;Invalid
4983;1746280;Invalid;Invalid
4984;1751480;0;2
4985;1754520;Invalid;Invalid
4986;1756950;Invalid;Invalid
4987;1762450;Invalid;Invalid
4988;1766550;Invalid;Invalid
4989;1790470;Invalid;Invalid
4990;1791410;Invalid;Invalid
4991;1794220;0;1
4992;1795560;Invalid;Invalid
4993;1797710;Invalid;Invalid
4994;1808860;Invalid;Invalid
4995;1831320;7;23
4996;1832250;Invalid;Invalid
4997;1101790;22;665
4998;645270;0;8
4999;1725950;22;145
5000;1059740;Invalid;Invalid
5001;1410100;Invalid;Invalid
5002;1498600;Invalid;Invalid
5003;1500290;Invalid;Invalid
5004;1600090;0;2
5005;1683720;0;1
5006;1715000;Invalid;Invalid
5007;1797840;Invalid;Invalid
5008;1821140;Invalid;Invalid
5009;1503990;Invalid;Invalid
5010;1375070;Invalid;Invalid
5011;1781710;Invalid;Invalid
5012;1059850;Invalid;Invalid
5013;1596310;6;233
5014;1731270;300;594
5015;1221650;4;7
5016;1351510;Invalid;Invalid
5017;1383160;0;4
5018;1479470;Invalid;Invalid
5019;1505390;Invalid;Invalid
5020;1590840;Invalid;Invalid
5021;1591910;Invalid;Invalid
5022;1637970;1;23
5023;1661240;3;7
5024;1714300;0;2
5025;1793120;0;1
5026;1838560;Invalid;Invalid
5027;1595710;13;60
5028;1505540;Invalid;Invalid
5029;1669160;0;9
5030;1690150;0;4
5031;1094540;Invalid;Invalid
5032;1690730;125;1015
5033;985240;Invalid;Invalid
5034;1352560;Invalid;Invalid
5035;1386510;Invalid;Invalid
5036;1487420;Invalid;Invalid
5037;1499640;Invalid;Invalid
5038;1521490;Invalid;Invalid
5039;1530230;0;2
5040;1564710;Invalid;Invalid
5041;1566990;0;1
5042;1574850;Invalid;Invalid
5043;1578540;Invalid;Invalid
5044;1601040;Invalid;Invalid
5045;1625510;Invalid;Invalid
5046;1630880;0;2
5047;1644580;Invalid;Invalid
5048;1652780;Invalid;Invalid
5049;1673840;Invalid;Invalid
5050;1697620;Invalid;Invalid
5051;1707770;Invalid;Invalid
5052;1719890;Invalid;Invalid
5053;1838800;Invalid;Invalid
5054;1062130;Invalid;Invalid
5055;1229960;Invalid;Invalid
5056;1373470;Invalid;Invalid
5057;1506640;Invalid;Invalid
5058;1526090;Invalid;Invalid
5059;1527380;Invalid;Invalid
5060;1541530;Invalid;Invalid
5061;1594950;Invalid;Invalid
5062;1609300;Invalid;Invalid
5063;1622830;Invalid;Invalid
5064;1662350;Invalid;Invalid
5065;1662830;Invalid;Invalid
5066;1680560;Invalid;Invalid
5067;1694500;Invalid;Invalid
5068;1729370;Invalid;Invalid
5069;1734790;Invalid;Invalid
5070;1750980;Invalid;Invalid
5071;1767860;Invalid;Invalid
5072;1811710;Invalid;Invalid
5073;1819340;Invalid;Invalid
5074;976590;704;1799
5075;1740000;Invalid;Invalid
5076;1814160;Invalid;Invalid
5077;1771380;2;41
5078;1476170;Invalid;Invalid
5079;1672490;Invalid;Invalid
5080;1744670;0;10
5081;1371480;15;465
5082;421190;2;26
5083;1105460;0;8
5084;1225820;0;9
5085;1576600;0;2
5086;1680250;Invalid;Invalid
5087;1579320;Invalid;Invalid
5088;1378350;Invalid;Invalid
5089;1690820;Invalid;Invalid
5090;1771430;Invalid;Invalid
5091;1504110;Invalid;Invalid
5092;1596070;Invalid;Invalid
5093;774791;Invalid;Invalid
5094;1063980;4;336
5095;1811480;6;88
5096;1805040;Invalid;Invalid
5097;1611460;0;41
5098;708890;Invalid;Invalid
5099;1570020;2;39
5100;1485870;12;87
5101;1184890;17;454
5102;1729790;20;43
5103;1626640;2;342
5104;1503580;Invalid;Invalid
5105;1533080;Invalid;Invalid
5106;1719770;Invalid;Invalid
5107;1764730;Invalid;Invalid
5108;1576880;Invalid;Invalid
5109;1721460;0;13
5110;1788940;1;11
5111;1368910;445;2285
5112;1561850;Invalid;Invalid
5113;1472250;Invalid;Invalid
5114;1519790;Invalid;Invalid
5115;1045180;0;178
5116;1450180;9;154
5117;1252600;141;804
5118;1286880;55;1233
5119;1524630;14;133
5120;1679740;Invalid;Invalid
5121;1322300;7;151
5122;1471080;Invalid;Invalid
5123;1572330;Invalid;Invalid
5124;1685460;65;305
5125;1690530;Invalid;Invalid
5126;1419380;Invalid;Invalid
5127;1607400;Invalid;Invalid
5128;1621200;Invalid;Invalid
5129;1698400;Invalid;Invalid
5130;1751710;Invalid;Invalid
5131;1784470;0;3
5132;897730;14;662
5133;1044110;0;6
5134;1548540;0;2
5135;1562800;Invalid;Invalid
5136;1763110;Invalid;Invalid
5137;606500;Invalid;Invalid
5138;1369760;18;647
5139;1094710;2;5404
5140;1701090;Invalid;Invalid
5141;1730920;1;6
5142;1422300;Invalid;Invalid
5143;1290350;2;139
5144;1513860;0;9
5145;1674030;Invalid;Invalid
5146;1757750;Invalid;Invalid
5147;1608550;1;41
5148;1493060;Invalid;Invalid
5149;1506450;Invalid;Invalid
5150;1703480;Invalid;Invalid
5151;576480;2;1707
5152;830370;15;203
5153;730430;5;121
5154;290180;Invalid;Invalid
5155;1446980;0;1
5156;1480410;Invalid;Invalid
5157;1559460;Invalid;Invalid
5158;1589540;Invalid;Invalid
5159;1612110;Invalid;Invalid
5160;1658530;0;3
5161;1659950;Invalid;Invalid
5162;1681560;Invalid;Invalid
5163;1795980;Invalid;Invalid
5164;1809730;Invalid;Invalid
5165;1253710;12;550
5166;1437050;2;39
5167;1554380;Invalid;Invalid
5168;1599210;Invalid;Invalid
5169;1638130;Invalid;Invalid
5170;1668670;Invalid;Invalid
5171;1705560;Invalid;Invalid
5172;1109160;0;20
5173;1270670;Invalid;Invalid
5174;1502120;19;144
5175;1363360;0;16
5176;1597040;Invalid;Invalid
5177;1457730;2;42
5178;380650;Invalid;Invalid
5179;726450;Invalid;Invalid
5180;740330;0;1
5181;751940;Invalid;Invalid
5182;931680;Invalid;Invalid
5183;937090;Invalid;Invalid
5184;1004580;Invalid;Invalid
5185;1024850;Invalid;Invalid
5186;1175490;Invalid;Invalid
5187;1185140;Invalid;Invalid
5188;1296550;0;0
5189;1324710;Invalid;Invalid
5190;1346320;0;1
5191;1349170;Invalid;Invalid
5192;1361050;Invalid;Invalid
5193;1386310;Invalid;Invalid
5194;1397300;Invalid;Invalid
5195;1399180;Invalid;Invalid
5196;1399280;Invalid;Invalid
5197;1399600;0;1
5198;1417310;Invalid;Invalid
5199;1422270;Invalid;Invalid
5200;1432020;Invalid;Invalid
5201;1433110;0;1
5202;1434440;Invalid;Invalid
5203;1439010;Invalid;Invalid
5204;1442080;Invalid;Invalid
5205;1448630;Invalid;Invalid
5206;1456260;Invalid;Invalid
5207;1459210;Invalid;Invalid
5208;1461570;Invalid;Invalid
5209;1464630;Invalid;Invalid
5210;1469450;Invalid;Invalid
5211;1473640;Invalid;Invalid
5212;1475000;Invalid;Invalid
5213;1476720;Invalid;Invalid
5214;1489020;0;1
5215;1491180;Invalid;Invalid
5216;1491290;Invalid;Invalid
5217;1494780;Invalid;Invalid
5218;1495100;Invalid;Invalid
5219;1500230;Invalid;Invalid
5220;1503000;Invalid;Invalid
5221;1503270;Invalid;Invalid
5222;1504580;Invalid;Invalid
5223;1505220;Invalid;Invalid
5224;1505570;Invalid;Invalid
5225;1505670;0;0
5226;1510390;Invalid;Invalid
5227;1511540;Invalid;Invalid
5228;1512660;Invalid;Invalid
5229;1514170;Invalid;Invalid
5230;1516340;Invalid;Invalid
5231;1516450;0;0
5232;1519000;Invalid;Invalid
5233;1519680;Invalid;Invalid
5234;1520570;Invalid;Invalid
5235;1521900;Invalid;Invalid
5236;1525540;0;1
5237;1525560;Invalid;Invalid
5238;1535910;Invalid;Invalid
5239;1537930;0;1
5240;1541750;Invalid;Invalid
5241;1542010;Invalid;Invalid
5242;1543020;Invalid;Invalid
5243;1543940;Invalid;Invalid
5244;1544110;0;1
5245;1546120;Invalid;Invalid
5246;1549570;Invalid;Invalid
5247;1550050;Invalid;Invalid
5248;1551480;Invalid;Invalid
5249;1554520;Invalid;Invalid
5250;1555540;Invalid;Invalid
5251;1555780;Invalid;Invalid
5252;1556430;Invalid;Invalid
5253;1559560;Invalid;Invalid
5254;1560730;Invalid;Invalid
5255;1561780;Invalid;Invalid
5256;1563380;Invalid;Invalid
5257;1564970;0;1
5258;1565150;Invalid;Invalid
5259;1565200;Invalid;Invalid
5260;1566500;Invalid;Invalid
5261;1567870;Invalid;Invalid
5262;1570480;0;0
5263;1570610;Invalid;Invalid
5264;1572230;0;1
5265;1572970;Invalid;Invalid
5266;1574610;0;1
5267;1575900;0;2
5268;1576020;Invalid;Invalid
5269;1576770;Invalid;Invalid
5270;1577680;Invalid;Invalid
5271;1577990;Invalid;Invalid
5272;1578710;Invalid;Invalid
5273;1578760;Invalid;Invalid
5274;1580980;Invalid;Invalid
5275;1581310;0;1
5276;1582260;Invalid;Invalid
5277;1583660;Invalid;Invalid
5278;1584530;Invalid;Invalid
5279;1586510;Invalid;Invalid
5280;1587210;Invalid;Invalid
5281;1587950;Invalid;Invalid
5282;1589670;Invalid;Invalid
5283;1594970;Invalid;Invalid
5284;1595300;Invalid;Invalid
5285;1595340;Invalid;Invalid
5286;1599110;Invalid;Invalid
5287;1600070;Invalid;Invalid
5288;1600200;Invalid;Invalid
5289;1600210;Invalid;Invalid
5290;1600240;Invalid;Invalid
5291;1601800;Invalid;Invalid
5292;1602170;0;2
5293;1603480;Invalid;Invalid
5294;1604320;Invalid;Invalid
5295;1607780;Invalid;Invalid
5296;1609070;Invalid;Invalid
5297;1610530;Invalid;Invalid
5298;1612280;0;5
5299;1613230;Invalid;Invalid
5300;1619040;Invalid;Invalid
5301;1619390;Invalid;Invalid
5302;1624160;1;2
5303;1624780;0;1
5304;1625280;0;1
5305;1625670;Invalid;Invalid
5306;1627230;Invalid;Invalid
5307;1627920;0;3
5308;1628470;Invalid;Invalid
5309;1628790;Invalid;Invalid
5310;1629220;Invalid;Invalid
5311;1632000;Invalid;Invalid
5312;1632990;Invalid;Invalid
5313;1634290;Invalid;Invalid
5314;1634540;Invalid;Invalid
5315;1635150;Invalid;Invalid
5316;1636050;Invalid;Invalid
5317;1637570;0;1
5318;1640080;Invalid;Invalid
5319;1640260;Invalid;Invalid
5320;1644030;Invalid;Invalid
5321;1645770;Invalid;Invalid
5322;1646470;0;1
5323;1647010;Invalid;Invalid
5324;1647020;Invalid;Invalid
5325;1651750;Invalid;Invalid
5326;1658770;0;2
5327;1659320;Invalid;Invalid
5328;1660500;Invalid;Invalid
5329;1666090;Invalid;Invalid
5330;1666770;Invalid;Invalid
5331;1669130;Invalid;Invalid
5332;1669390;Invalid;Invalid
5333;1670210;Invalid;Invalid
5334;1672230;Invalid;Invalid
5335;1672240;Invalid;Invalid
5336;1672420;Invalid;Invalid
5337;1677510;0;3
5338;1679070;Invalid;Invalid
5339;1679490;Invalid;Invalid
5340;1680260;Invalid;Invalid
5341;1681900;0;3
5342;1683960;0;1
5343;1687050;Invalid;Invalid
5344;1688250;0;1
5345;1692520;Invalid;Invalid
5346;1692570;Invalid;Invalid
5347;1692990;Invalid;Invalid
5348;1693390;Invalid;Invalid
5349;1699320;Invalid;Invalid
5350;1707100;Invalid;Invalid
5351;1708300;Invalid;Invalid
5352;1712680;0;1
5353;1713170;0;0
5354;1715720;Invalid;Invalid
5355;1716230;0;1
5356;1720180;Invalid;Invalid
5357;1721480;Invalid;Invalid
5358;1722310;Invalid;Invalid
5359;1723730;Invalid;Invalid
5360;1724410;Invalid;Invalid
5361;1724570;Invalid;Invalid
5362;1727430;Invalid;Invalid
5363;1730160;Invalid;Invalid
5364;1730380;Invalid;Invalid
5365;1731700;Invalid;Invalid
5366;1732260;Invalid;Invalid
5367;1732730;Invalid;Invalid
5368;1733090;0;1
5369;1734810;0;1
5370;1735010;0;1
5371;1742750;Invalid;Invalid
5372;1746230;Invalid;Invalid
5373;1747220;Invalid;Invalid
5374;1750900;Invalid;Invalid
5375;1751990;0;0
5376;1754510;Invalid;Invalid
5377;1754940;Invalid;Invalid
5378;1761790;Invalid;Invalid
5379;1762560;Invalid;Invalid
5380;1763330;Invalid;Invalid
5381;1764230;Invalid;Invalid
5382;1766310;Invalid;Invalid
5383;1773110;Invalid;Invalid
5384;1774390;0;1
5385;1775160;Invalid;Invalid
5386;1779670;Invalid;Invalid
5387;1781980;Invalid;Invalid
5388;1785600;0;3
5389;1786100;Invalid;Invalid
5390;1786490;Invalid;Invalid
5391;1793000;Invalid;Invalid
5392;1793780;Invalid;Invalid
5393;1800290;Invalid;Invalid
5394;1804070;Invalid;Invalid
5395;1804600;Invalid;Invalid
5396;1808350;0;1
5397;1815430;Invalid;Invalid
5398;1818580;Invalid;Invalid
5399;1824740;0;2
5400;1831780;Invalid;Invalid
5401;1833190;Invalid;Invalid
5402;1837900;Invalid;Invalid
5403;1840120;Invalid;Invalid
5404;1841680;Invalid;Invalid
5405;1847920;Invalid;Invalid
5406;1706640;Invalid;Invalid
5407;1169690;Invalid;Invalid
5408;1195830;Invalid;Invalid
5409;1003120;Invalid;Invalid
5410;1222480;0;3
5411;1357990;Invalid;Invalid
5412;1447080;0;2
5413;1447420;Invalid;Invalid
5414;1466610;Invalid;Invalid
5415;1477870;0;2
5416;1479610;Invalid;Invalid
5417;1501390;Invalid;Invalid
5418;1507640;Invalid;Invalid
5419;1507740;Invalid;Invalid
5420;1536870;0;1
5421;1543470;Invalid;Invalid
5422;1566960;Invalid;Invalid
5423;1608980;Invalid;Invalid
5424;1633740;Invalid;Invalid
5425;1647700;Invalid;Invalid
5426;1663580;Invalid;Invalid
5427;1689980;0;1
5428;1729150;Invalid;Invalid
5429;1737280;Invalid;Invalid
5430;1772750;Invalid;Invalid
5431;1787010;Invalid;Invalid
5432;1790800;Invalid;Invalid
5433;673210;5;127
5434;1460870;Invalid;Invalid
5435;1508620;Invalid;Invalid
5436;1509400;Invalid;Invalid
5437;1527830;Invalid;Invalid
5438;1572190;0;2
5439;1736900;Invalid;Invalid
5440;1456650;8;467
5441;1149460;1635;52305
5442;1553230;4;32
5443;1733300;Invalid;Invalid
5444;1519900;Invalid;Invalid
5445;1586300;1;3
5446;1564760;Invalid;Invalid
5447;1602990;Invalid;Invalid
5448;1800300;Invalid;Invalid
5449;1347630;3;113
5450;1624850;Invalid;Invalid
5451;1702550;Invalid;Invalid
5452;1791640;0;1
5453;1641650;333;369
5454;1124300;1564;55232
5455;625340;108;3079
5456;1469550;Invalid;Invalid
5457;1325270;0;8
5458;420550;Invalid;Invalid
5459;877610;Invalid;Invalid
5460;1168850;Invalid;Invalid
5461;1199050;Invalid;Invalid
5462;1378260;Invalid;Invalid
5463;1408160;Invalid;Invalid
5464;1409190;Invalid;Invalid
5465;1454190;Invalid;Invalid
5466;1467340;Invalid;Invalid
5467;1484250;Invalid;Invalid
5468;1498220;Invalid;Invalid
5469;1506970;Invalid;Invalid
5470;1530440;Invalid;Invalid
5471;1532400;Invalid;Invalid
5472;1557100;0;5
5473;1560580;Invalid;Invalid
5474;1563720;0;1
5475;1564590;Invalid;Invalid
5476;1565580;Invalid;Invalid
5477;1571330;Invalid;Invalid
5478;1579010;0;1
5479;1579490;Invalid;Invalid
5480;1588950;0;1
5481;1594170;Invalid;Invalid
5482;1596250;Invalid;Invalid
5483;1607100;Invalid;Invalid
5484;1607370;Invalid;Invalid
5485;1625610;Invalid;Invalid
5486;1634450;Invalid;Invalid
5487;1639660;Invalid;Invalid
5488;1653170;0;1
5489;1663970;0;14
5490;1709950;Invalid;Invalid
5491;1710550;Invalid;Invalid
5492;1728080;Invalid;Invalid
5493;1754480;Invalid;Invalid
5494;1788700;Invalid;Invalid
5495;1833670;Invalid;Invalid
5496;1843750;Invalid;Invalid
5497;1660990;Invalid;Invalid
5498;1229460;14;940
5499;1590750;0;66
5500;550370;2;885
5501;1491170;0;73
5502;1646890;Invalid;Invalid
5503;1686050;Invalid;Invalid
5504;1770810;0;8
5505;1550260;Invalid;Invalid
5506;1371690;5;267
5507;843230;0;1
5508;897740;Invalid;Invalid
5509;941600;0;2
5510;1012430;0;21
5511;1220460;Invalid;Invalid
5512;1224420;Invalid;Invalid
5513;1258960;Invalid;Invalid
5514;1270330;Invalid;Invalid
5515;1297540;Invalid;Invalid
5516;1331610;Invalid;Invalid
5517;1333280;Invalid;Invalid
5518;1341310;Invalid;Invalid
5519;1384330;Invalid;Invalid
5520;1395450;Invalid;Invalid
5521;1404010;0;2
5522;1409260;Invalid;Invalid
5523;1413600;Invalid;Invalid
5524;1446670;Invalid;Invalid
5525;1451570;Invalid;Invalid
5526;1478210;Invalid;Invalid
5527;1478780;Invalid;Invalid
5528;1502060;Invalid;Invalid
5529;1503480;0;1
5530;1505500;Invalid;Invalid
5531;1513370;0;4
5532;1515610;0;3
5533;1517120;Invalid;Invalid
5534;1519850;Invalid;Invalid
5535;1521410;Invalid;Invalid
5536;1525810;0;1
5537;1530020;Invalid;Invalid
5538;1542370;Invalid;Invalid
5539;1544470;Invalid;Invalid
5540;1547320;Invalid;Invalid
5541;1548890;Invalid;Invalid
5542;1553360;Invalid;Invalid
5543;1556960;Invalid;Invalid
5544;1557050;Invalid;Invalid
5545;1560860;Invalid;Invalid
5546;1561100;0;0
5547;1561390;0;1
5548;1561670;0;1
5549;1567720;Invalid;Invalid
5550;1572910;0;1
5551;1574370;Invalid;Invalid
5552;1575030;0;1
5553;1576860;Invalid;Invalid
5554;1577900;Invalid;Invalid
5555;1577910;Invalid;Invalid
5556;1580950;Invalid;Invalid
5557;1581090;0;2
5558;1585050;0;11
5559;1617370;Invalid;Invalid
5560;1633200;Invalid;Invalid
5561;1637100;Invalid;Invalid
5562;1645940;Invalid;Invalid
5563;1646050;Invalid;Invalid
5564;1650290;0;3
5565;1650740;Invalid;Invalid
5566;1653260;Invalid;Invalid
5567;1653320;Invalid;Invalid
5568;1663370;Invalid;Invalid
5569;1663910;Invalid;Invalid
5570;1677650;Invalid;Invalid
5571;1697310;Invalid;Invalid
5572;1705470;0;2
5573;1710520;Invalid;Invalid
5574;1722830;Invalid;Invalid
5575;1739500;Invalid;Invalid
5576;1744060;Invalid;Invalid
5577;1756340;Invalid;Invalid
5578;1758120;Invalid;Invalid
5579;1758410;0;1
5580;1761440;Invalid;Invalid
5581;1762120;Invalid;Invalid
5582;1765040;Invalid;Invalid
5583;1778110;Invalid;Invalid
5584;1778850;Invalid;Invalid
5585;1782940;0;1
5586;1784940;0;0
5587;1785510;Invalid;Invalid
5588;1792650;Invalid;Invalid
5589;1795620;Invalid;Invalid
5590;1807600;Invalid;Invalid
5591;1816410;Invalid;Invalid
5592;1819620;Invalid;Invalid
5593;1824710;Invalid;Invalid
5594;1825850;Invalid;Invalid
5595;1847020;0;0
5596;781130;Invalid;Invalid
5597;1426310;Invalid;Invalid
5598;1761740;Invalid;Invalid
5599;1286770;Invalid;Invalid
5600;1516900;Invalid;Invalid
5601;1679340;Invalid;Invalid
5602;1493720;Invalid;Invalid
5603;1514480;Invalid;Invalid
5604;1779710;Invalid;Invalid
5605;1361400;8;176
5606;1101420;Invalid;Invalid
5607;1604020;3;21
5608;1683900;Invalid;Invalid
5609;1584300;0;24
5610;973450;Invalid;Invalid
5611;1418100;144;18701
5612;867420;Invalid;Invalid
5613;1124940;Invalid;Invalid
5614;1527980;Invalid;Invalid
5615;1573790;Invalid;Invalid
5616;1641010;Invalid;Invalid
5617;1518300;0;2
5618;1248120;Invalid;Invalid
5619;1266890;0;14
5620;762840;0;164
5621;1515180;2;165
5622;1475570;25;684
5623;1417490;Invalid;Invalid
5624;1722270;2;308
5625;1530860;Invalid;Invalid
5626;1341460;Invalid;Invalid
5627;1591470;Invalid;Invalid
5628;1629470;Invalid;Invalid
5629;1694100;Invalid;Invalid
5630;965210;Invalid;Invalid
5631;1098990;Invalid;Invalid
5632;1114520;0;4
5633;1359020;Invalid;Invalid
5634;1474850;0;1
5635;1516190;Invalid;Invalid
5636;1520510;0;3
5637;1528370;Invalid;Invalid
5638;1561800;Invalid;Invalid
5639;1568960;Invalid;Invalid
5640;1572050;0;1
5641;1585580;Invalid;Invalid
5642;1674960;Invalid;Invalid
5643;1756790;0;1
5644;1807730;0;1
5645;1844510;Invalid;Invalid
5646;1693000;Invalid;Invalid
5647;1480480;9;115
5648;1629200;8;273
5649;1564110;Invalid;Invalid
5650;1738610;2;95
5651;1422410;17;103
5652;1256130;Invalid;Invalid
5653;1443300;Invalid;Invalid
5654;1666660;0;2
5655;1477920;0;73
5656;1761820;Invalid;Invalid
5657;1573360;99;510
5658;893420;Invalid;Invalid
5659;1361660;Invalid;Invalid
5660;1530370;Invalid;Invalid
5661;1563820;0;2
5662;1682580;Invalid;Invalid
5663;1801000;Invalid;Invalid
5664;1676200;0;5
5665;1678140;5;409
5666;1240550;Invalid;Invalid
5667;1501360;2;42
5668;1444020;0;42
5669;1480440;Invalid;Invalid
5670;1610120;Invalid;Invalid
5671;1819800;Invalid;Invalid
5672;1368840;Invalid;Invalid
5673;1385650;Invalid;Invalid
5674;1522630;0;2
5675;700600;202;26509
5676;1239020;45;4229
5677;1568730;Invalid;Invalid
5678;1722770;Invalid;Invalid
5679;1670240;Invalid;Invalid
5680;1750330;Invalid;Invalid
5681;1804130;0;1
5682;1222370;28;5452
5683;1449330;0;10
5684;1550710;13;132
5685;1803060;0;6
5686;1812070;Invalid;Invalid
5687;1047640;0;27
5688;946720;19;433
5689;1504310;Invalid;Invalid
5690;1576850;Invalid;Invalid
5691;982250;Invalid;Invalid
5692;1202140;Invalid;Invalid
5693;1253930;Invalid;Invalid
5694;1313340;Invalid;Invalid
5695;1464410;0;5
5696;1474410;Invalid;Invalid
5697;1489850;Invalid;Invalid
5698;1504200;0;1
5699;1513740;Invalid;Invalid
5700;1515710;Invalid;Invalid
5701;1562980;Invalid;Invalid
5702;1576150;Invalid;Invalid
5703;1603920;Invalid;Invalid
5704;1621380;0;1
5705;1622510;Invalid;Invalid
5706;1685610;Invalid;Invalid
5707;1761530;Invalid;Invalid
5708;1772350;Invalid;Invalid
5709;1776560;0;2
5710;1824020;Invalid;Invalid
5711;1832140;Invalid;Invalid
5712;1480030;Invalid;Invalid
5713;1417320;Invalid;Invalid
5714;1475180;0;1
5715;1549160;Invalid;Invalid
5716;1620860;0;1
5717;1724780;0;1
5718;1730290;Invalid;Invalid
5719;1806420;Invalid;Invalid
5720;1291220;Invalid;Invalid
5721;1314170;Invalid;Invalid
5722;1677180;Invalid;Invalid
5723;1713720;Invalid;Invalid
5724;1450170;Invalid;Invalid
5725;1549180;730;6715
5726;1626900;Invalid;Invalid
5727;1517960;11;1058
5728;1590030;1;3
5729;1839590;0;3
5730;1420510;Invalid;Invalid
5731;1483300;Invalid;Invalid
5732;1121140;Invalid;Invalid
5733;1330960;Invalid;Invalid
5734;1410360;Invalid;Invalid
5735;1446470;Invalid;Invalid
5736;1555310;0;11
5737;1695200;0;14
5738;1203220;98550;186707
5739;1394720;Invalid;Invalid
5740;1560790;Invalid;Invalid
5741;1593930;Invalid;Invalid
5742;597820;157;36397
5743;374280;313;1833
5744;895110;0;180
5745;871120;22;213
5746;930230;0;85
5747;1609870;4;56
5748;1587970;Invalid;Invalid
5749;883880;Invalid;Invalid
5750;1240790;0;3
5751;1514690;Invalid;Invalid
5752;1351500;Invalid;Invalid
5753;1541710;1;45
5754;1370040;0;7
5755;1477480;1;114
5756;1533700;0;2
5757;1572180;0;4
5758;1600140;Invalid;Invalid
5759;1777350;Invalid;Invalid
5760;1561660;Invalid;Invalid
5761;1847130;0;16
5762;1671550;1;149
5763;1500020;1;11
5764;1490460;Invalid;Invalid
5765;763340;0;11
5766;1827870;Invalid;Invalid
5767;1309490;Invalid;Invalid
5768;854210;Invalid;Invalid
5769;1227680;Invalid;Invalid
5770;1266900;Invalid;Invalid
5771;1352180;Invalid;Invalid
5772;1378670;0;2
5773;1408480;0;1
5774;1458960;0;1
5775;1465370;1;6
5776;1533120;Invalid;Invalid
5777;1550680;0;3
5778;1555570;Invalid;Invalid
5779;1561860;0;1
5780;1569560;Invalid;Invalid
5781;1589410;Invalid;Invalid
5782;1611890;Invalid;Invalid
5783;1613080;0;5
5784;1624220;Invalid;Invalid
5785;1637120;0;4
5786;1637300;Invalid;Invalid
5787;1640880;Invalid;Invalid
5788;1642190;Invalid;Invalid
5789;1655520;Invalid;Invalid
5790;1658370;Invalid;Invalid
5791;1677220;Invalid;Invalid
5792;1678760;Invalid;Invalid
5793;1713620;Invalid;Invalid
5794;1746780;Invalid;Invalid
5795;1752430;0;5
5796;1758870;0;2
5797;1761230;Invalid;Invalid
5798;1780730;Invalid;Invalid
5799;1788920;Invalid;Invalid
5800;1795110;12;14
5801;1811590;Invalid;Invalid
5802;1811860;Invalid;Invalid
5803;1819120;Invalid;Invalid
5804;1426730;13;3048
5805;1216600;Invalid;Invalid
5806;1219070;Invalid;Invalid
5807;1307920;Invalid;Invalid
5808;1514620;Invalid;Invalid
5809;1520610;Invalid;Invalid
5810;1521920;0;7
5811;1558420;Invalid;Invalid
5812;1563860;Invalid;Invalid
5813;1566360;Invalid;Invalid
5814;1582740;Invalid;Invalid
5815;1674660;Invalid;Invalid
5816;1678960;Invalid;Invalid
5817;1749460;Invalid;Invalid
5818;1756710;Invalid;Invalid
5819;1776540;Invalid;Invalid
5820;1791050;Invalid;Invalid
5821;1794740;1;5
5822;1804280;0;1
5823;1809770;Invalid;Invalid
5824;508710;0;659
5825;1279330;Invalid;Invalid
5826;680420;650;125123
5827;1508360;0;201
5828;963870;Invalid;Invalid
5829;1437280;Invalid;Invalid
5830;1501100;0;2
5831;1519660;Invalid;Invalid
5832;1535480;Invalid;Invalid
5833;1570700;Invalid;Invalid
5834;1674720;Invalid;Invalid
5835;1831130;Invalid;Invalid
5836;752580;69;221
5837;990260;Invalid;Invalid
5838;1626600;Invalid;Invalid
5839;1334010;Invalid;Invalid
5840;1425410;Invalid;Invalid
5841;1123500;Invalid;Invalid
5842;1599150;Invalid;Invalid
5843;1185750;15;81
5844;919010;Invalid;Invalid
5845;1242630;Invalid;Invalid
5846;1802570;Invalid;Invalid
5847;871210;Invalid;Invalid
5848;1458980;Invalid;Invalid
5849;1214180;Invalid;Invalid
5850;1583300;Invalid;Invalid
5851;1712840;158;7196
5852;1506660;0;1
