;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
8133;1663940;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-12;2021-08-12
8134;1789060;0;False;;1.0;;1.0;0.0;0.0;1.0;;5.0;2021-Oct-16;2021-10-16
8135;1825070;0;False;;;;1.0;1.0;1.0;3.0;;1.0;2021-ec-3D;
8136;1831690;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ec-9D;
8137;1554770;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-ay-3M;
8138;1387970;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-16;2021-06-16
8139;1514980;0;False;full;;;1.0;0.0;0.0;1.0;239.0;;2021-Jun-24;2021-06-24
8140;1798930;0;False;;;;1.0;0.0;0.0;1.0;168.0;;2021-ec-4D;
8141;1446160;0;False;full;;;1.0;0.0;0.0;1.0;;26.0;2021-Oct20-21;
8142;1394240;0;False;;;;1.0;0.0;0.0;1.0;;25.0;2021-Apr-23;2021-04-23
8143;1599530;0;False;;2.0;;1.0;0.0;0.0;1.0;;16.0;2021-Apr-23;2021-04-23
8144;1801630;0;True;;1.0;;1.0;1.0;1.0;3.0;;30.0;2021-Nov-19;2021-11-19
8145;1523800;0;False;;;;1.0;0.0;0.0;1.0;;9.0;2021-eb-3F;
8146;1683320;0;False;;2.0;;1.0;1.0;0.0;2.0;580.0;82.0;2021-ug-4A;
8147;1140620;0;True;;7.0;;1.0;0.0;0.0;1.0;;30.0;2021-pr-6A;
8148;1271850;0;False;;;;1.0;0.0;0.0;1.0;;16.0;2021-May21-20;
8149;1624140;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-23;2021-05-23
8150;840390;0;False;full;1.0;69.0;1.0;1.0;1.0;3.0;317.0;30.0;2021-Mar-26;2021-03-26
8151;1828410;0;True;;2.0;;1.0;0.0;0.0;1.0;;;2021-Dec-14;2021-12-14
8152;768540;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-13;2021-08-13
8153;1209410;0;False;full;1.0;;1.0;0.0;0.0;1.0;496.0;29.0;2021-May-25;2021-05-25
8154;1717300;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug21-20;
8155;1736840;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-Sep-10;2021-09-10
8156;1354690;0;False;;;;1.0;0.0;0.0;1.0;;;2021-un-1J;
8157;1371520;0;False;full;;;1.0;0.0;0.0;1.0;;18.0;2021-Aug-12;2021-08-12
8158;1547970;0;True;;;;1.0;0.0;0.0;1.0;;13.0;2021-Feb-28;2021-02-28
8159;1834340;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2021-Dec-15;2021-12-15
8160;1049850;0;False;;;;1.0;0.0;0.0;1.0;123.0;28.0;2021-Jun-15;2021-06-15
8161;1538620;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Feb-15;2021-02-15
8162;833170;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ug-9A;
8163;985810;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Jul-27;2021-07-27
8164;1502600;0;False;;;;1.0;0.0;0.0;1.0;;;2021-an-8J;
8165;1409510;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-10;2021-06-10
8166;1420980;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ar-4M;
8167;1526780;0;False;;;;1.0;0.0;1.0;2.0;;14.0;2021-eb-1F;
8168;1538910;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2021-Jul-14;2021-07-14
8169;1560320;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2021-ar-9M;
8170;1598360;0;True;;;;1.0;0.0;0.0;1.0;;;2021-May21-20;
8171;1475160;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-Feb-24;2021-02-24
8172;1746650;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Sep-29;2021-09-29
8173;1524750;0;False;;;;1.0;0.0;0.0;1.0;287.0;;2021-Jul-23;2021-07-23
8174;1611510;0;False;;;;1.0;0.0;0.0;1.0;;19.0;2021-May-11;2021-05-11
8175;977650;0;False;;1.0;;1.0;0.0;0.0;1.0;438.0;32.0;2021-Sep-27;2021-09-27
8176;1476420;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-ar-6M;
8177;1543830;0;False;;;;1.0;0.0;0.0;1.0;;15.0;2021-Sep-24;2021-09-24
8178;1660420;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-22;2021-06-22
8179;1680900;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2021-Jul-17;2021-07-17
8180;1682600;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2021-Jul21-20;
8181;1686440;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2021-Jul-22;2021-07-22
8182;1686880;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Sep-10;2021-09-10
8183;1707320;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2021-Aug-12;2021-08-12
8184;1734610;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ep-9S;
8185;1800950;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-ov-9N;
8186;1641730;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Jun-25;2021-06-25
8187;1582620;;;;;;;;;;;;;
8188;1656680;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-22;2021-06-22
8189;1335680;0;False;full;;;1.0;0.0;0.0;1.0;;48.0;2021-Jul-10;2021-07-10
8190;1508670;0;False;;;;1.0;0.0;0.0;1.0;;;2021-eb-7F;
8191;1585030;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Apr-11;2021-04-11
8192;1709060;0;True;;;;1.0;1.0;0.0;2.0;;;2021-ct-6O;
8193;1243880;0;False;full;1.0;;1.0;0.0;0.0;1.0;184.0;24.0;2021-Mar-25;2021-03-25
8194;1654120;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Jul-16;2021-07-16
8195;958220;0;False;full;;;1.0;1.0;0.0;2.0;;;2021-ep-3S;
8196;1319570;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ct-6O;
8197;1507600;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Apr-29;2021-04-29
8198;1540470;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ar-2M;
8199;1542460;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Feb-18;2021-02-18
8200;1565430;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-23;2021-07-23
8201;1579720;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Apr-23;2021-04-23
8202;1595600;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-Jun-17;2021-06-17
8203;1628510;0;True;;;;1.0;1.0;0.0;2.0;;;2021-ul-3J;
8204;1635950;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-27;2021-05-27
8205;1661800;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Jul-26;2021-07-26
8206;1672170;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-11;2021-08-11
8207;1691010;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2021-Aug-12;2021-08-12
8208;1713070;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ct-8O;
8209;1789360;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Dec-10;2021-12-10
8210;1802080;0;False;;;;1.0;1.0;0.0;2.0;;;2021-ec-7D;
8211;1802630;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Nov-26;2021-11-26
8212;785770;0;False;;1.0;;1.0;0.0;0.0;1.0;2628.0;;2021-Mar-18;2021-03-18
8213;1512790;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2021-Jan-18;2021-01-18
8214;1647200;0;False;;;;1.0;0.0;0.0;1.0;;25.0;2021-ep-9S;
8215;1456590;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2021-May-13;2021-05-13
8216;1358020;0;False;;;;1.0;0.0;0.0;1.0;;17.0;2021-May20-21;
8217;942010;0;False;;;;1.0;0.0;0.0;1.0;115.0;6.0;2021-Apr-26;2021-04-26
8218;1333650;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Jan20-21;
8219;1430640;0;False;;;;1.0;0.0;0.0;1.0;118.0;;2021-eb-5F;
8220;1385460;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2021-Apr-15;2021-04-15
8221;867660;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Sep-27;2021-09-27
8222;1287290;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Feb-17;2021-02-17
8223;1461110;0;False;;;;1.0;0.0;0.0;1.0;;47.0;2021-Mar-19;2021-03-19
8224;1746870;0;True;;;;1.0;0.0;0.0;1.0;;;2021-ct-5O;
8225;1229010;0;False;;;;1.0;0.0;0.0;1.0;;32.0;2021-Feb-19;2021-02-19
8226;1347250;0;True;full;;;1.0;0.0;0.0;1.0;;;2021-Sep-16;2021-09-16
8227;1494150;0;False;;;;1.0;0.0;0.0;1.0;;20.0;2021-Apr-30;2021-04-30
8228;1495050;0;False;;;;1.0;0.0;0.0;1.0;;;2021-eb-2F;
8229;1501480;0;True;;;;1.0;1.0;0.0;2.0;;;2021-Jan-19;2021-01-19
8230;1504050;0;False;full;1.0;;1.0;0.0;0.0;1.0;;11.0;2021-Aug-13;2021-08-13
8231;1514070;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Feb-14;2021-02-14
8232;1531300;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Mar-19;2021-03-19
8233;1563100;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-12;2021-03-12
8234;1571230;0;False;;1.0;;1.0;1.0;0.0;2.0;;3.0;2021-Mar21-20;
8235;1577310;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2021-pr-1A;
8236;1581990;0;False;;;;1.0;0.0;0.0;1.0;;;2021-pr-3A;
8237;1594660;0;False;;;;1.0;1.0;0.0;2.0;;27.0;2021-May-31;2021-05-31
8238;1611110;0;False;full;;;1.0;0.0;0.0;1.0;;;2021-Jun-10;2021-06-10
8239;1614680;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May20-21;
8240;1616190;0;False;;1.0;;1.0;0.0;0.0;1.0;;3.0;2021-May-22;2021-05-22
8241;1623870;0;False;;;;1.0;0.0;0.0;1.0;;47.0;2021-Aug21-20;
8242;1626140;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-13;2021-07-13
8243;1638920;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May20-21;
8244;1643600;0;False;;;;1.0;0.0;0.0;1.0;;;2021-un-5J;
8245;1647050;0;True;;;;1.0;0.0;0.0;1.0;;10.0;2021-Aug-27;2021-08-27
8246;1659080;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ul-9J;
8247;1667800;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-29;2021-06-29
8248;1678790;0;False;;1.0;;1.0;0.0;0.0;1.0;;3.0;2021-Jun-30;2021-06-30
8249;1681490;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Sep-10;2021-09-10
8250;1713450;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-17;2021-08-17
8251;1714380;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-Aug-19;2021-08-19
8252;1741300;0;False;;1.0;;1.0;1.0;1.0;3.0;;;2021-Sep-17;2021-09-17
8253;1754740;0;False;;;;1.0;0.0;0.0;1.0;;32.0;2021-Dec-16;2021-12-16
8254;1766230;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2021-ct-8O;
8255;1774650;0;False;;;;1.0;0.0;0.0;1.0;;9.0;2021-Oct-28;2021-10-28
8256;1776640;0;False;;1.0;;1.0;0.0;0.0;1.0;;3.0;2021-Sep-30;2021-09-30
8257;1803170;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Nov-11;2021-11-11
8258;1690690;0;True;;2.0;;1.0;0.0;0.0;1.0;;7.0;2021-Aug-30;2021-08-30
8259;1519340;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-29;2021-03-29
8260;1566560;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-25;2021-03-25
8261;1595630;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Apr21-20;
8262;1599230;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2021-May-23;2021-05-23
8263;1641100;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Oct-30;2021-10-30
8264;1668580;0;True;;;;1.0;0.0;0.0;1.0;;6.0;2021-ug-3A;
8265;1672440;0;True;;2.0;;1.0;0.0;0.0;1.0;;;2021-Jul-11;2021-07-11
8266;1719670;0;False;;;;1.0;0.0;0.0;1.0;;8.0;2021-ov-6N;
8267;1800970;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Nov-12;2021-11-12
8268;1038820;0;False;;1.0;;1.0;1.0;0.0;2.0;177.0;;2021-Jul-30;2021-07-30
8269;1566490;0;False;;;;1.0;0.0;0.0;1.0;;;2021-pr-3A;
8270;922870;0;False;;;;1.0;0.0;0.0;1.0;;30.0;2021-ec-6D;
8271;1386870;0;False;;;76.0;1.0;0.0;0.0;1.0;;23.0;2021-May-25;2021-05-25
8272;1268900;0;False;;;;1.0;0.0;0.0;1.0;217.0;;2021-Sep-10;2021-09-10
8273;1509420;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Jul-30;2021-07-30
8274;1184090;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ay-4M;
8275;1444410;0;False;full;;;1.0;0.0;0.0;1.0;;11.0;2021-Aug-18;2021-08-18
8276;1445010;0;False;;;;1.0;1.0;1.0;3.0;;3.0;2021-Aug20-21;
8277;1453400;0;False;;1.0;;1.0;0.0;0.0;1.0;;25.0;2021-Feb-25;2021-02-25
8278;1082890;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2021-pr-8A;
8279;1518750;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Oct-28;2021-10-28
8280;1533090;0;False;;;;1.0;0.0;0.0;1.0;;17.0;2021-May-17;2021-05-17
8281;1662670;0;True;full;;;1.0;0.0;0.0;1.0;;6.0;2021-Jul-15;2021-07-15
8282;1691290;0;False;;1.0;;1.0;0.0;0.0;1.0;;22.0;2021-ug-2A;
8283;1826760;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2021-ec-7D;
8284;1584660;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Sep-16;2021-09-16
8285;1571960;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Apr-22;2021-04-22
8286;1631790;0;False;;1.0;;1.0;0.0;1.0;2.0;;31.0;2021-ov-5N;
8287;1137970;0;False;;;;1.0;0.0;0.0;1.0;139.0;19.0;2021-Jun-29;2021-06-29
8288;1503090;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Feb-13;2021-02-13
8289;1662680;0;True;;;;1.0;0.0;0.0;1.0;;22.0;2021-Jul-13;2021-07-13
8290;1807560;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Nov-18;2021-11-18
8291;1506620;0;False;;;;1.0;0.0;0.0;1.0;432.0;11.0;2021-Feb-26;2021-02-26
8292;521390;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-26;2021-07-26
8293;713930;0;False;full;;;1.0;0.0;0.0;1.0;;26.0;2021-ep-7S;
8294;1003760;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-27;2021-03-27
8295;1159940;0;False;full;;;1.0;0.0;0.0;1.0;;15.0;2021-Jun-25;2021-06-25
8296;1194230;0;False;full;;;1.0;0.0;0.0;1.0;;19.0;2021-Sep-27;2021-09-27
8297;1236470;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-Sep-24;2021-09-24
8298;1237170;0;False;;;;1.0;0.0;0.0;1.0;;16.0;2021-Jun-14;2021-06-14
8299;1280590;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-26;2021-06-26
8300;1289470;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Oct-26;2021-10-26
8301;1312290;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Dec-19;2021-12-19
8302;1331470;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-25;2021-07-25
8303;1352730;0;False;;;;1.0;1.0;0.0;2.0;;38.0;2021-Feb-19;2021-02-19
8304;1360140;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug21-20;
8305;1383620;0;False;;;;1.0;0.0;0.0;1.0;;9.0;2021-Feb-10;2021-02-10
8306;1425030;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2021-Jun-23;2021-06-23
8307;1429630;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ct-7O;
8308;1437710;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2021-ct-8O;
8309;1443690;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jan-13;2021-01-13
8310;1464130;0;False;;;;1.0;0.0;0.0;1.0;;58.0;2021-Nov-30;2021-11-30
8311;1470650;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-24;2021-05-24
8312;1477640;0;False;;;;1.0;0.0;0.0;1.0;;;2021-an-8J;
8313;1487520;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Feb-26;2021-02-26
8314;1501110;0;False;;;;1.0;0.0;0.0;1.0;;;2021-an-7J;
8315;1501340;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2021-eb-5F;
8316;1503880;0;False;;;;1.0;0.0;0.0;1.0;;13.0;2021-Jan-18;2021-01-18
8317;1506460;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2021-an-6J;
8318;1507400;0;False;;;;1.0;0.0;0.0;1.0;;;2021-an-7J;
8319;1508860;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2021-Jan20-21;
8320;1509700;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jan20-21;
8321;1512800;0;False;;;;1.0;1.0;0.0;2.0;;;2021-May-27;2021-05-27
8322;1514250;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Apr-18;2021-04-18
8323;1518100;0;False;;;;1.0;0.0;0.0;1.0;;;2021-un-7J;
8324;1520460;0;False;;1.0;;1.0;0.0;0.0;1.0;;25.0;2021-eb-7F;
8325;1521760;0;False;;;;1.0;0.0;0.0;1.0;;15.0;2021-Feb-15;2021-02-15
8326;1521780;0;False;;;;1.0;0.0;0.0;1.0;;22.0;2021-Oct-29;2021-10-29
8327;1522490;0;False;;;;1.0;0.0;0.0;1.0;;3.0;2021-eb-7F;
8328;1530180;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Feb-18;2021-02-18
8329;1533960;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Apr-13;2021-04-13
8330;1534430;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Apr-23;2021-04-23
8331;1535550;0;False;full;;;1.0;0.0;1.0;2.0;;;2021-Apr-30;2021-04-30
8332;1539080;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-30;2021-03-30
8333;1539100;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-30;2021-03-30
8334;1541670;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-31;2021-03-31
8335;1542000;0;True;;;;1.0;0.0;0.0;1.0;;26.0;2021-Feb-19;2021-02-19
8336;1542510;18;False;;;;1.0;0.0;0.0;1.0;;;2021-ar-5M;
8337;1545010;0;False;;;;1.0;0.0;0.0;1.0;;40.0;2021-Sep-30;2021-09-30
8338;1545040;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-23;2021-06-23
8339;1546830;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ar-6M;
8340;1547060;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ar-2M;
8341;1547930;0;False;;3.0;;1.0;0.0;0.0;1.0;;11.0;2021-ar-8M;
8342;1552790;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Apr-26;2021-04-26
8343;1554750;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-10;2021-03-10
8344;1554850;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2021-un-7J;
8345;1558600;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2021-ug-1A;
8346;1558740;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ar-6M;
8347;1559590;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-15;2021-03-15
8348;1563420;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-23;2021-03-23
8349;1565740;0;False;;;;1.0;0.0;0.0;1.0;;;2021-pr-5A;
8350;1566590;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-25;2021-03-25
8351;1567770;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-25;2021-05-25
8352;1569380;0;False;full;;;1.0;0.0;0.0;1.0;;17.0;2021-Mar-22;2021-03-22
8353;1571040;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-10;2021-08-10
8354;1573330;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-17;2021-08-17
8355;1575230;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Mar-29;2021-03-29
8356;1575310;0;True;;;;1.0;0.0;0.0;1.0;;;2021-pr-1A;
8357;1576470;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2021-pr-8A;
8358;1576740;0;False;full;;;1.0;0.0;0.0;1.0;;15.0;2021-ec-3D;
8359;1580330;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2021-Apr-30;2021-04-30
8360;1581600;0;False;;;;1.0;0.0;0.0;1.0;;;2021-pr-5A;
8361;1583130;0;False;;1.0;;1.0;0.0;1.0;2.0;;19.0;2021-Jul-14;2021-07-14
8362;1584770;0;False;full;;;1.0;0.0;0.0;1.0;;14.0;2021-Aug-26;2021-08-26
8363;1587750;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-19;2021-07-19
8364;1589580;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Apr-22;2021-04-22
8365;1600180;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-16;2021-05-16
8366;1600230;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May21-20;
8367;1600460;0;False;;;;1.0;1.0;0.0;2.0;;15.0;2021-Oct21-20;
8368;1601190;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2021-Apr-30;2021-04-30
8369;1603290;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-27;2021-05-27
8370;1605640;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-31;2021-05-31
8371;1611140;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Nov-24;2021-11-24
8372;1619260;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-12;2021-05-12
8373;1620490;0;False;;;;1.0;1.0;0.0;2.0;;;2021-Oct-15;2021-10-15
8374;1620970;0;False;;;;1.0;0.0;1.0;2.0;;6.0;2021-un-7J;
8375;1624940;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ec-7D;
8376;1625130;0;False;;;;1.0;0.0;0.0;1.0;;16.0;2021-Jul-26;2021-07-26
8377;1626680;0;False;;;;1.0;0.0;0.0;1.0;;;2021-May-22;2021-05-22
8378;1627560;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-15;2021-06-15
8379;1632960;0;True;;;;1.0;1.0;1.0;3.0;;;2021-Jul-29;2021-07-29
8380;1648080;0;False;;;;1.0;0.0;0.0;1.0;;40.0;2021-ul-5J;
8381;1648840;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Jun-29;2021-06-29
8382;1649900;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-22;2021-06-22
8383;1654310;0;False;full;;;1.0;0.0;0.0;1.0;;;2021-Jul-19;2021-07-19
8384;1661380;0;False;;;;1.0;0.0;1.0;2.0;;13.0;2021-Jul-16;2021-07-16
8385;1665790;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-13;2021-07-13
8386;1665810;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ec-9D;
8387;1669220;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-31;2021-08-31
8388;1672830;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Dec-31;2021-12-31
8389;1675050;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-14;2021-07-14
8390;1676260;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2021-Nov-29;2021-11-29
8391;1676420;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-13;2021-07-13
8392;1676520;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jun-25;2021-06-25
8393;1680870;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-30;2021-07-30
8394;1681380;0;True;full;;;1.0;0.0;0.0;1.0;;;2021-Sep-23;2021-09-23
8395;1685260;0;False;;5.0;;1.0;0.0;0.0;1.0;;34.0;2021-Sep-29;2021-09-29
8396;1686680;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul20-21;
8397;1688800;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-13;2021-08-13
8398;1691760;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-23;2021-07-23
8399;1693460;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ct-4O;
8400;1693900;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Jul-31;2021-07-31
8401;1694120;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2021-Jul-27;2021-07-27
8402;1694640;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ec-1D;
8403;1701150;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2021-ug-6A;
8404;1703060;0;False;;;;1.0;0.0;0.0;1.0;;;2021-v-No;
8405;1704170;0;False;;;;1.0;0.0;0.0;1.0;;8.0;2021-Nov-17;2021-11-17
8406;1709660;0;False;;;;1.0;0.0;1.0;2.0;;7.0;2021-Nov-24;2021-11-24
8407;1710310;0;False;;;;1.0;0.0;0.0;1.0;;9.0;2021-Aug-18;2021-08-18
8408;1716200;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ct-1O;
8409;1716720;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Aug-25;2021-08-25
8410;1717800;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Oct-11;2021-10-11
8411;1718740;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2021-Sep-10;2021-09-10
8412;1719790;0;False;;;;1.0;0.0;1.0;2.0;;14.0;2021-Aug-25;2021-08-25
8413;1721930;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Aug-25;2021-08-25
8414;1729830;0;True;;;;1.0;1.0;0.0;2.0;;;2021-ep-2S;
8415;1733310;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Sep21-20;
8416;1737170;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2021-ct-1O;
8417;1738140;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Oct-28;2021-10-28
8418;1740550;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ec-6D;
8419;1741260;0;False;;;;1.0;0.0;0.0;1.0;;79.0;2021-ov-5N;
8420;1742170;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Oct-29;2021-10-29
8421;1742970;0;False;;;;1.0;1.0;0.0;2.0;;;2021-ec-6D;
8422;1745840;0;False;;;;1.0;0.0;0.0;1.0;;20.0;2021-Dec-16;2021-12-16
8423;1746120;0;False;;;;1.0;1.0;1.0;3.0;;14.0;2021-ct-7O;
8424;1747980;0;False;;;;1.0;0.0;0.0;1.0;;;2021-Oct-13;2021-10-13
8425;1750320;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ct-8O;
