appid,new_date
932120,2018-09-17
935860,2018-09-20
841350,2018-05-31
517100,2018-05-25
686030,2018-02-06
715270,2018-12-19
758070,2018-03-05
764180,2018-01-01
768270,2018-01-31
796370,2018-04-13
809410,2018-04-02
817530,2018-11-30
818950,2018-04-03
868660,2018-11-03
897020,2018-08-10
962050,2018-10-27
970850,2018-12-24
815950,2018-03-14
751330,2018-05-17
782280,2018-02-14
795110,2018-03-06
514830,2018-07-10
850820,2018-05-08
987770,2018-12-21
736340,2018-12-05
816650,2018-05-22
827940,2018-04-28
894380,2018-07-25
947270,2018-10-11
976980,2018-12-11
338290,2018-08-28
873500,2018-06-12
884420,2018-08-04
887730,2018-07-30
912250,2018-09-09
913100,2018-10-09
944650,2018-09-20
771060,2018-03-15
897440,2018-11-30
708820,2018-07-26
809050,2018-03-24
817360,2018-04-03
937730,2018-12-24
579490,2018-09-14
838350,2018-09-20
766320,2018-03-23
772700,2018-01-31
606000,2018-05-29
788970,2018-02-03
818530,2018-03-25
587920,2018-10-31
828380,2018-06-01
878110,2018-07-31
580170,2018-03-08
636070,2018-01-08
772680,2018-03-06
672590,2018-03-13
836760,2018-06-04
841300,2018-05-01
705150,2018-02-13
754620,2018-01-03
776580,2018-01-12
882220,2018-07-13
809890,2018-07-10
891860,2018-09-13
751110,2018-03-01
608630,2018-02-02
958090,2018-11-27
710610,2018-04-13
453500,2018-02-05
595110,2018-06-16
816160,2018-03-16
823360,2018-03-29
747610,2018-01-12
339720,2018-02-22
843010,2018-06-11
436690,2018-04-17
878180,2018-08-08
882040,2018-07-27
770200,2018-11-07
712100,2018-05-03
764670,2018-01-14
898980,2018-08-08
827640,2018-05-30
603930,2018-12-06
466860,2018-07-09
937980,2018-09-27
779330,2018-02-26
780750,2018-02-05
925940,2018-09-25
440660,2018-04-04
577360,2018-09-21
800490,2018-02-22
958650,2018-11-09
834180,2018-04-20
428490,2018-04-13
972200,2018-11-15
625730,2018-11-09
724490,2018-11-20
622510,2018-03-01
669740,2018-02-23
697600,2018-01-01
724760,2018-01-09
760300,2018-01-01
761290,2018-01-12
763320,2018-01-01
782190,2018-02-08
786090,2018-01-31
796100,2018-02-16
798680,2018-08-20
800350,2018-02-23
805370,2018-07-11
805420,2018-04-12
808360,2018-03-08
829490,2018-04-03
841680,2018-08-01
852530,2018-08-16
863190,2018-09-17
868010,2018-06-05
887660,2018-07-13
889100,2018-11-13
895650,2018-10-30
905260,2018-08-02
907900,2018-07-21
908010,2018-08-21
916380,2018-09-15
918130,2018-09-12
919150,2018-08-28
938280,2018-10-03
956210,2018-11-08
957890,2018-10-24
959090,2018-11-06
964700,2018-11-30
970810,2018-11-23
972050,2018-11-12
974250,2018-11-22
974600,2018-12-11
838330,2018-11-29
618750,2018-01-12
637670,2018-02-15
485030,2018-09-04
449100,2018-08-09
486940,2018-02-16
519980,2018-08-30
706880,2018-05-01
765230,2018-01-17
773150,2018-10-31
802720,2018-11-28
808130,2018-03-19
814590,2018-11-23
857900,2018-09-07
899100,2018-07-28
916580,2018-09-21
766370,2018-09-13
794740,2018-03-11
749920,2018-03-03
586200,2018-05-29
751340,2018-03-20
508410,2018-06-04
886040,2018-08-03
527320,2018-01-26
618570,2018-04-02
799910,2018-03-07
830620,2018-10-18
834340,2018-11-29
947390,2018-11-15
790600,2018-05-15
806770,2018-04-27
774811,2018-02-23
553660,2018-04-06
346500,2018-04-03
628080,2018-01-17
721960,2018-07-11
793010,2018-05-16
808950,2018-03-26
812580,2018-09-15
827830,2018-04-06
842120,2018-12-04
855530,2018-07-04
860590,2018-06-01
955370,2018-11-29
955790,2018-11-09
977210,2018-11-22
980690,2018-12-01
702940,2018-04-04
734840,2018-06-22
738590,2018-11-28
743230,2018-04-24
780710,2018-01-25
787650,2018-09-13
789240,2018-05-10
792340,2018-07-06
897270,2018-08-03
920800,2018-08-29
922410,2018-08-23
952050,2018-11-15
758410,2018-05-07
844160,2018-04-24
857680,2018-06-13
820460,2018-05-29
716040,2018-02-17
823800,2018-08-30
694090,2018-03-20
779050,2018-08-15
972170,2018-12-07
818570,2018-03-23
715050,2018-02-13
890400,2018-12-19
340840,2018-08-30
574120,2018-07-19
728830,2018-02-13
846710,2018-05-04
842500,2018-05-04
950210,2018-12-11
804290,2018-02-27
647570,2018-09-18
250680,2018-12-14
703280,2018-09-24
760320,2018-08-01
994520,2018-12-27
796510,2018-02-15
904130,2018-08-24
812550,2018-08-23
805870,2018-03-15
878420,2018-11-22
906050,2018-09-27
739170,2018-12-21
716770,2018-03-19
924800,2018-10-29
771710,2018-05-03
807140,2018-03-05
927930,2018-12-14
912370,2018-08-30
922140,2018-10-10
787220,2018-03-28
384200,2018-05-08
979970,2018-11-24
458040,2018-10-15
822140,2018-04-26
871920,2018-09-09
898090,2018-08-02
908710,2018-08-28
918500,2018-09-26
414550,2018-04-11
632020,2018-02-02
860790,2018-05-24
932790,2018-11-09
505330,2018-02-28
450700,2018-04-18
662830,2018-03-02
904960,2018-09-28
822530,2018-03-27
975020,2018-12-06
822540,2018-07-13
839250,2018-04-27
745940,2018-04-13
420170,2018-05-09
772200,2018-01-15
809950,2018-05-15
819060,2018-06-19
820700,2018-04-24
882390,2018-11-08
904160,2018-10-26
796400,2018-03-05
821370,2018-04-26
943900,2018-11-06
661920,2018-08-31
817760,2018-04-01
762080,2018-11-16
769410,2018-02-01
821230,2018-10-13
852720,2018-06-05
512160,2018-05-16
467680,2018-09-14
793240,2018-04-03
828950,2018-05-11
514870,2018-10-22
621140,2018-04-03
653960,2018-01-03
683620,2018-08-18
686630,2018-07-12
706270,2018-03-02
743420,2018-03-08
746270,2018-03-01
756200,2018-01-22
761990,2018-08-06
764880,2018-03-19
765170,2018-03-14
765350,2018-03-27
766150,2018-11-30
767680,2018-02-13
770120,2018-01-31
770520,2018-01-01
770870,2018-01-19
770900,2018-01-12
773610,2018-01-26
773870,2018-06-01
775200,2018-01-19
777610,2018-02-06
779780,2018-02-05
780520,2018-10-31
785870,2018-02-16
786590,2018-12-31
789720,2018-03-02
790050,2018-02-19
790550,2018-01-31
797350,2018-03-14
799770,2018-02-20
802060,2018-03-23
804990,2018-02-20
805020,2018-02-28
805040,2018-03-05
815550,2018-03-07
819670,2018-09-27
826370,2018-03-30
828520,2018-06-01
828710,2018-04-18
828860,2018-04-26
830500,2018-06-22
835720,2018-08-08
837500,2018-08-17
840810,2018-06-27
841470,2018-05-09
843920,2018-04-30
846220,2018-06-12
856550,2018-07-31
859420,2018-06-08
859660,2018-10-15
859950,2018-07-10
862200,2018-06-13
864190,2018-06-02
864960,2018-06-07
865760,2018-06-12
866790,2018-06-18
867080,2018-09-21
868430,2018-06-15
870030,2018-06-27
872270,2018-06-28
874180,2018-06-22
876100,2018-08-30
877060,2018-06-18
888480,2018-07-18
893480,2018-08-16
897000,2018-08-03
897360,2018-07-30
899000,2018-11-21
910230,2018-11-23
915760,2018-08-27
917810,2018-09-01
920580,2018-09-07
923050,2018-09-08
923550,2018-09-03
927370,2018-09-04
930690,2018-09-20
932290,2018-12-19
934480,2018-11-30
938630,2018-10-03
939540,2018-10-08
941050,2018-10-26
941390,2018-10-09
941630,2018-09-28
944200,2018-10-11
944830,2018-10-01
945530,2018-12-20
946330,2018-12-28
952970,2018-11-08
954210,2018-10-22
957850,2018-12-03
961870,2018-11-28
962610,2018-11-06
963020,2018-11-09
967210,2018-11-14
972080,2018-11-30
973200,2018-11-15
974860,2018-11-19
983590,2018-12-19
992970,2018-12-14
994030,2018-12-31
996650,2018-12-30
745810,2018-06-07
799260,2018-12-13
921780,2018-09-25
734580,2018-03-27
718020,2018-09-24
779320,2018-01-24
786390,2018-03-30
809360,2018-05-24
820830,2018-03-22
860070,2018-06-04
878280,2018-10-19
950810,2018-10-26
628290,2018-02-23
763770,2018-02-13
536960,2018-10-26
735550,2018-06-28
796600,2018-02-26
804610,2018-05-01
836290,2018-06-19
846340,2018-09-14
911010,2018-10-17
915560,2018-09-27
469830,2018-02-22
744060,2018-07-17
628580,2018-03-13
530630,2018-03-29
849940,2018-06-16
753230,2018-05-16
521090,2018-10-02
803140,2018-04-26
857140,2018-05-18
808550,2018-04-05
917000,2018-09-01
551440,2018-09-14
869780,2018-06-11
809210,2018-03-29
774561,2018-01-15
806850,2018-03-02
851820,2018-05-07
937530,2018-10-11
998470,2018-12-26
523960,2018-08-27
940300,2018-10-15
678830,2018-04-03
778460,2018-01-31
778810,2018-01-26
781950,2018-03-23
785590,2018-08-21
785940,2018-02-08
792720,2018-04-20
808450,2018-06-25
816170,2018-04-20
825240,2018-04-06
840980,2018-04-23
876130,2018-07-17
877960,2018-09-07
886330,2018-08-17
887300,2018-07-13
910660,2018-08-30
910990,2018-08-15
913440,2018-08-13
928230,2018-10-23
928350,2018-09-12
947260,2018-11-19
951450,2018-10-16
954420,2018-10-18
957350,2018-11-20
966210,2018-12-04
970900,2018-12-10
652360,2018-09-13
923420,2018-09-18
765650,2018-01-25
811720,2018-04-02
713010,2018-03-01
749180,2018-03-12
781930,2018-03-05
880860,2018-08-03
979390,2018-12-29
695510,2018-08-03
788480,2018-05-18
866510,2018-06-06
544380,2018-05-17
599180,2018-08-30
611390,2018-08-04
640250,2018-01-03
657550,2018-04-06
672280,2018-09-07
705780,2018-01-26
745520,2018-06-19
752430,2018-06-19
754230,2018-01-18
755130,2018-02-08
779140,2018-02-06
793640,2018-02-19
798670,2018-04-18
802310,2018-03-15
805010,2018-02-26
816150,2018-10-05
827590,2018-04-11
828270,2018-09-05
836300,2018-05-08
837950,2018-08-02
839090,2018-04-25
841870,2018-05-10
845700,2018-05-01
848270,2018-05-04
867790,2018-07-18
875510,2018-06-20
875520,2018-06-15
877310,2018-07-01
877480,2018-08-27
886350,2018-12-13
886600,2018-08-21
887440,2018-07-25
887930,2018-07-18
888380,2018-12-10
905880,2018-08-14
909010,2018-08-31
910500,2018-08-17
913500,2018-08-16
915380,2018-08-22
916910,2018-09-14
916970,2018-10-11
918690,2018-11-08
923630,2018-11-06
929180,2018-10-05
940700,2018-11-07
949150,2018-10-15
956200,2018-12-20
956380,2018-11-09
966020,2018-11-05
975860,2018-12-05
990750,2018-12-26
523650,2018-06-12
596200,2018-10-17
803260,2018-03-22
671690,2018-12-01
340500,2018-09-13
407050,2018-04-10
695450,2018-02-02
739010,2018-05-04
749980,2018-06-01
775720,2018-03-02
832380,2018-08-24
919160,2018-09-06
921520,2018-09-07
528460,2018-10-15
610660,2018-01-04
552920,2018-02-27
603020,2018-02-21
595770,2018-07-06
857010,2018-05-16
783440,2018-02-05
708100,2018-02-09
958280,2018-11-10
703880,2018-11-06
837200,2018-08-10
963300,2018-11-07
830980,2018-04-19
336940,2018-04-27
775800,2018-02-03
556740,2018-01-24
734730,2018-12-11
877190,2018-06-27
626700,2018-01-25
644150,2018-09-14
811910,2018-03-19
823340,2018-03-27
841980,2018-06-04
939230,2018-10-01
973170,2018-11-16
729060,2018-02-06
954270,2018-10-19
960360,2018-10-30
688800,2018-03-23
778030,2018-08-14
837790,2018-04-03
622770,2018-02-14
696180,2018-04-25
640210,2018-09-12
830490,2018-06-19
790650,2018-04-30
767390,2018-09-25
504560,2018-01-30
719800,2018-05-08
369440,2018-09-07
631830,2018-04-05
773530,2018-09-20
782130,2018-10-18
708310,2018-03-22
780840,2018-10-09
807230,2018-03-07
860080,2018-06-03
788130,2018-03-30
859340,2018-07-12
831060,2018-04-25
760800,2018-04-20
749860,2018-05-24
799810,2018-04-11
896030,2018-08-24
907770,2018-09-21
592100,2018-08-17
774141,2018-05-02
788320,2018-02-02
907970,2018-12-18
674890,2018-05-04
696410,2018-04-19
743330,2018-05-22
751380,2018-02-15
766650,2018-01-24
767400,2018-01-04
769910,2018-01-10
787690,2018-02-13
802920,2018-03-05
821400,2018-07-26
853260,2018-05-25
868070,2018-06-15
869030,2018-06-15
873250,2018-06-18
891120,2018-08-03
935750,2018-09-29
972290,2018-11-20
835860,2018-10-14
680860,2018-06-15
385270,2018-05-17
705860,2018-01-03
815070,2018-03-22
958980,2018-10-25
993580,2018-12-28
776820,2018-01-11
802810,2018-02-27
674150,2018-04-03
774261,2018-01-05
742530,2018-02-14
816210,2018-03-26
833260,2018-04-23
727180,2018-12-03
788700,2018-08-23
850290,2018-05-08
881920,2018-07-07
851650,2018-05-04
737890,2018-09-28
814900,2018-09-27
886970,2018-07-11
645290,2018-07-19
299740,2018-12-18
673190,2018-07-13
624410,2018-07-31
893570,2018-11-14
853780,2018-05-29
950380,2018-10-16
683000,2018-10-09
828660,2018-04-05
754340,2018-07-17
778250,2018-02-01
799300,2018-04-27
801870,2018-03-30
966580,2018-11-26
628140,2018-01-17
807060,2018-03-06
836330,2018-05-18
981160,2018-12-06
872090,2018-06-21
672310,2018-08-06
837930,2018-05-01
872730,2018-06-14
877550,2018-08-03
940780,2018-11-23
717070,2018-02-05
763270,2018-04-03
904310,2018-10-19
918070,2018-08-23
536690,2018-04-14
864130,2018-10-02
804900,2018-03-12
851790,2018-06-06
864810,2018-07-02
789910,2018-08-24
747320,2018-01-04
385850,2018-08-01
499510,2018-02-28
542100,2018-02-08
548390,2018-01-25
724120,2018-09-19
727790,2018-01-09
743000,2018-01-16
763350,2018-02-22
787170,2018-02-01
787640,2018-02-05
810420,2018-06-28
827520,2018-07-31
829040,2018-06-28
835130,2018-11-09
836460,2018-11-08
840730,2018-05-09
852450,2018-05-10
881980,2018-07-12
883330,2018-07-10
885290,2018-07-10
916290,2018-09-17
958690,2018-11-10
972940,2018-11-22
989160,2018-12-19
991800,2018-12-27
772990,2018-02-19
700590,2018-04-04
772460,2018-01-26
774121,2018-11-23
847590,2018-05-25
860880,2018-05-24
864530,2018-05-31
874760,2018-08-30
937390,2018-10-01
963660,2018-10-30
868090,2018-06-22
878350,2018-11-30
828150,2018-04-06
842150,2018-12-18
566090,2018-09-18
596380,2018-05-05
762480,2018-01-11
817200,2018-04-06
848200,2018-06-01
903830,2018-08-17
780020,2018-06-22
837600,2018-07-13
976850,2018-11-30
595300,2018-07-16
667620,2018-05-31
799620,2018-02-27
815420,2018-04-03
945920,2018-11-29
958790,2018-10-23
809000,2018-07-13
752380,2018-10-26
588230,2018-02-27
735500,2018-05-18
744750,2018-02-12
751470,2018-03-10
851980,2018-07-13
649770,2018-04-30
602300,2018-08-06
723330,2018-03-15
751730,2018-07-20
761760,2018-01-12
791400,2018-05-25
857850,2018-05-28
933380,2018-10-05
987570,2018-12-26
998850,2018-12-28
611020,2018-10-02
680330,2018-02-28
727720,2018-08-16
588990,2018-01-10
659220,2018-05-28
800670,2018-03-29
859220,2018-08-24
930850,2018-11-21
956360,2018-11-15
987800,2018-12-14
874460,2018-10-04
773520,2018-10-15
955060,2018-10-19
808290,2018-08-29
700470,2018-03-29
836620,2018-05-17
635880,2018-03-26
530830,2018-10-31
671920,2018-05-01
953580,2018-12-06
640760,2018-08-28
782380,2018-01-26
824420,2018-06-20
863220,2018-05-29
867550,2018-08-13
875670,2018-08-02
944630,2018-10-26
795680,2018-02-14
574200,2018-04-26
949530,2018-11-20
559360,2018-11-09
604630,2018-09-17
652460,2018-05-01
712890,2018-03-28
721480,2018-09-25
735030,2018-05-22
763380,2018-07-18
769580,2018-02-24
780630,2018-05-31
784110,2018-11-13
786770,2018-06-15
790960,2018-02-19
791600,2018-02-19
800910,2018-02-27
802780,2018-03-12
805840,2018-03-04
806350,2018-10-01
816730,2018-03-30
819220,2018-07-05
830390,2018-10-30
832690,2018-11-07
833540,2018-04-19
864500,2018-06-14
865990,2018-06-20
869440,2018-12-20
881260,2018-09-24
883810,2018-09-28
886830,2018-07-24
903640,2018-10-06
905460,2018-09-14
913840,2018-08-16
915570,2018-10-05
918120,2018-09-05
923080,2018-09-14
925360,2018-08-31
927050,2018-09-10
928160,2018-09-18
929280,2018-09-13
932300,2018-09-27
946690,2018-10-25
948340,2018-10-20
950250,2018-11-04
965880,2018-12-03
969350,2018-11-30
973860,2018-12-18
974040,2018-11-16
979620,2018-12-19
982750,2018-12-01
982770,2018-11-28
991660,2018-12-28
993200,2018-12-17
779560,2018-03-08
818620,2018-03-29
819800,2018-05-21
826170,2018-03-30
835630,2018-04-20
843080,2018-11-06
853610,2018-05-19
867640,2018-06-11
905510,2018-08-08
953170,2018-11-09
975600,2018-12-04
977540,2018-12-27
595260,2018-05-10
475070,2018-02-06
829210,2018-04-23
844950,2018-10-19
857180,2018-07-13
961860,2018-10-27
752560,2018-08-02
763750,2018-06-28
793220,2018-02-23
793620,2018-02-16
827130,2018-04-03
832520,2018-07-31
867390,2018-08-17
972280,2018-11-15
987580,2018-12-20
844330,2018-09-03
377260,2018-08-22
849790,2018-09-03
957430,2018-10-19
500150,2018-01-15
642830,2018-05-31
406860,2018-09-18
577280,2018-03-29
617680,2018-08-17
613590,2018-04-16
682570,2018-06-05
712180,2018-07-17
771570,2018-01-17
999760,2018-12-28
633110,2018-05-17
955580,2018-11-01
867120,2018-07-13
815830,2018-03-26
456180,2018-03-14
984660,2018-12-20
958960,2018-12-07
931260,2018-09-23
920460,2018-10-08
400350,2018-05-01
706520,2018-01-17
803010,2018-03-06
994870,2018-12-21
577080,2018-01-24
600120,2018-11-26
874030,2018-07-23
524430,2018-06-07
706240,2018-05-15
750500,2018-08-21
914680,2018-09-06
796620,2018-03-13
687720,2018-02-27
786490,2018-03-19
855100,2018-05-10
890940,2018-07-24
906880,2018-08-17
936020,2018-10-22
817770,2018-05-04
468330,2018-05-02
827220,2018-04-27
490930,2018-08-28
803040,2018-10-02
504110,2018-02-13
521320,2018-04-12
900370,2018-09-21
911050,2018-08-18
543900,2018-02-22
877360,2018-07-03
773010,2018-01-14
787990,2018-03-03
878780,2018-06-19
904890,2018-08-22
923820,2018-09-13
950160,2018-10-05
459770,2018-02-20
661070,2018-03-01
669990,2018-03-23
672300,2018-01-31
675750,2018-03-15
678930,2018-05-04
679720,2018-03-10
690410,2018-04-27
700450,2018-08-13
702900,2018-09-03
725140,2018-03-29
725430,2018-07-27
730420,2018-10-30
730780,2018-07-19
738900,2018-12-28
748990,2018-07-31
752770,2018-02-20
756980,2018-01-31
759040,2018-01-23
761150,2018-03-09
762860,2018-07-24
764720,2018-01-05
768740,2018-06-27
770880,2018-01-17
772210,2018-02-20
774501,2018-01-19
776450,2018-01-14
777540,2018-01-16
777580,2018-04-21
778140,2018-03-13
782650,2018-05-22
783270,2018-01-31
783650,2018-02-02
784180,2018-04-20
786120,2018-02-17
786800,2018-02-15
789600,2018-02-13
792080,2018-02-22
792230,2018-04-19
793000,2018-04-10
793080,2018-02-09
793480,2018-03-13
795440,2018-02-28
796500,2018-06-15
798190,2018-03-02
799570,2018-03-07
801660,2018-05-07
805000,2018-02-22
805770,2018-03-17
805790,2018-03-24
810700,2018-03-07
811850,2018-04-19
812900,2018-08-09
813260,2018-04-07
817440,2018-05-04
819550,2018-05-09
824640,2018-06-11
826550,2018-04-02
831910,2018-04-20
832530,2018-05-02
836120,2018-04-20
838710,2018-04-18
839010,2018-10-08
839460,2018-05-15
840830,2018-05-02
843980,2018-05-07
847460,2018-05-11
847940,2018-06-14
848920,2018-05-30
850930,2018-06-16
853700,2018-07-02
854950,2018-08-15
855760,2018-07-17
856100,2018-12-14
856160,2018-07-07
856390,2018-07-17
861580,2018-06-01
863270,2018-06-01
864310,2018-06-07
864360,2018-05-30
864370,2018-06-11
864480,2018-06-02
867920,2018-08-14
868200,2018-06-12
870510,2018-06-15
873330,2018-07-10
875790,2018-06-23
878910,2018-07-04
881620,2018-07-07
882700,2018-07-13
886780,2018-07-28
890910,2018-07-13
894790,2018-09-11
897010,2018-08-06
900390,2018-08-21
901020,2018-10-31
904770,2018-08-16
905010,2018-08-09
913420,2018-08-24
914050,2018-09-25
915420,2018-10-25
916150,2018-08-22
917050,2018-09-28
918480,2018-08-25
921420,2018-10-02
921840,2018-09-14
929020,2018-10-25
931870,2018-09-12
934800,2018-10-02
941620,2018-09-25
947960,2018-10-10
952910,2018-10-17
954400,2018-11-13
954920,2018-10-17
955030,2018-11-02
955750,2018-12-14
956350,2018-11-02
961410,2018-11-01
963510,2018-11-22
976090,2018-11-27
977380,2018-12-03
980800,2018-12-18
982020,2018-12-13
989140,2018-12-28
999750,2018-12-28
850450,2018-05-10
774441,2018-04-03
576670,2018-01-09
627220,2018-07-12
772420,2018-01-08
774551,2018-09-06
777760,2018-02-19
783260,2018-05-31
809700,2018-03-16
817630,2018-03-22
841120,2018-05-08
841950,2018-09-05
843630,2018-05-29
873410,2018-07-24
894330,2018-07-25
896730,2018-07-30
726710,2018-09-14
894110,2018-07-18
803030,2018-04-28
982700,2018-12-14
770070,2018-01-09
823040,2018-04-20
783590,2018-08-21
786410,2018-03-29
878520,2018-06-28
691280,2018-10-23
326060,2018-06-29
874130,2018-06-21
654470,2018-05-11
623040,2018-07-16
656260,2018-02-09
656690,2018-09-20
665550,2018-05-15
738440,2018-12-26
766780,2018-02-01
781280,2018-02-08
786400,2018-02-06
788180,2018-03-01
849360,2018-05-18
854330,2018-06-07
859870,2018-07-30
861010,2018-06-06
870740,2018-09-21
878140,2018-10-24
882290,2018-07-06
884160,2018-07-17
884240,2018-07-03
895370,2018-08-01
905870,2018-08-14
916540,2018-08-22
926130,2018-09-14
935350,2018-09-26
937820,2018-09-20
943970,2018-11-09
955670,2018-11-13
956620,2018-10-26
976720,2018-11-21
710130,2018-03-13
953250,2018-11-28
436240,2018-04-13
730290,2018-11-05
753370,2018-09-07
825500,2018-09-03
897700,2018-08-10
555510,2018-05-16
341710,2018-03-08
643980,2018-01-04
977640,2018-12-14
862390,2018-12-20
865850,2018-07-12
889730,2018-07-26
718310,2018-12-22
941920,2018-11-27
816990,2018-03-21
852500,2018-04-30
353080,2018-11-07
899530,2018-08-07
951360,2018-10-20
961220,2018-11-01
415590,2018-07-13
878580,2018-07-06
682630,2018-01-05
767970,2018-04-28
854400,2018-10-12
869470,2018-08-10
943290,2018-10-15
517220,2018-02-07
697130,2018-10-18
833660,2018-05-01
847450,2018-05-04
852250,2018-09-01
644480,2018-01-05
777020,2018-01-22
768800,2018-01-09
697370,2018-01-29
762520,2018-02-22
404960,2018-03-15
850230,2018-07-17
859350,2018-07-24
688140,2018-07-17
690140,2018-08-13
859150,2018-08-15
830590,2018-11-07
753900,2018-03-29
913890,2018-11-16
816810,2018-05-22
621020,2018-06-06
831100,2018-04-26
462630,2018-02-28
590820,2018-05-07
690310,2018-03-21
691650,2018-04-05
712660,2018-01-15
714980,2018-01-17
745650,2018-04-17
752200,2018-01-10
808810,2018-03-14
831590,2018-04-12
832510,2018-04-29
833670,2018-11-15
838730,2018-04-27
845350,2018-05-11
895820,2018-08-31
913340,2018-08-28
915080,2018-09-06
915820,2018-08-27
923480,2018-08-30
933250,2018-11-06
941040,2018-10-15
970000,2018-11-13
996280,2018-12-22
768060,2018-01-03
739360,2018-12-28
925910,2018-08-31
899940,2018-07-28
951240,2018-12-11
803850,2018-04-20
978670,2018-12-15
805400,2018-05-11
905150,2018-08-04
625860,2018-09-20
492230,2018-10-09
789950,2018-04-03
782300,2018-01-24
769950,2018-08-31
782690,2018-02-08
864570,2018-05-30
723880,2018-03-21
754110,2018-02-22
773510,2018-01-17
779620,2018-06-05
781320,2018-01-26
782630,2018-03-27
786420,2018-02-07
821800,2018-04-12
849560,2018-04-26
863210,2018-09-06
877040,2018-09-12
912660,2018-12-14
991750,2018-12-28
949630,2018-11-07
803080,2018-03-02
479020,2018-11-30
520670,2018-01-30
825550,2018-04-05
840290,2018-08-15
795920,2018-05-03
798140,2018-02-25
802070,2018-03-14
815800,2018-04-14
833070,2018-07-24
834000,2018-04-12
839520,2018-10-19
856080,2018-10-14
964750,2018-11-20
968360,2018-11-16
971060,2018-11-27
765160,2018-02-05
640850,2018-06-21
590910,2018-02-01
972890,2018-11-29
724250,2018-05-04
779100,2018-08-15
840590,2018-04-21
855190,2018-11-30
861760,2018-09-06
858870,2018-06-05
871550,2018-07-31
780800,2018-03-08
743830,2018-01-13
764890,2018-10-09
845590,2018-10-11
860330,2018-06-12
865870,2018-09-25
924310,2018-11-12
305940,2018-04-18
332700,2018-04-19
750010,2018-03-23
812020,2018-09-06
445020,2018-09-13
678760,2018-04-03
769980,2018-04-27
796840,2018-03-02
813930,2018-07-25
825580,2018-06-12
776080,2018-01-09
798610,2018-02-16
868570,2018-07-19
975910,2018-11-29
995000,2018-12-20
440120,2018-06-27
792500,2018-09-07
822440,2018-05-04
921770,2018-10-17
953440,2018-11-24
978340,2018-11-27
839630,2018-07-16
759060,2018-10-25
778080,2018-10-22
790080,2018-09-20
860530,2018-05-22
658700,2018-09-25
714020,2018-04-14
795160,2018-05-29
971460,2018-12-14
725780,2018-01-17
883220,2018-08-03
836770,2018-07-13
321160,2018-11-08
771920,2018-04-02
794820,2018-02-21
635900,2018-03-16
973800,2018-12-06
824170,2018-10-26
845150,2018-04-25
659920,2018-01-18
477190,2018-03-10
506560,2018-04-03
620330,2018-01-25
696860,2018-11-30
707560,2018-03-03
727970,2018-05-09
743340,2018-02-14
747110,2018-03-16
750420,2018-05-31
772240,2018-01-18
774891,2018-01-12
778000,2018-07-09
779220,2018-01-25
786950,2018-04-18
788900,2018-02-03
791290,2018-03-30
793280,2018-02-28
797300,2018-02-27
803780,2018-03-01
807960,2018-03-24
813920,2018-05-03
815570,2018-03-28
815630,2018-09-19
815730,2018-03-26
820690,2018-04-07
822750,2018-04-17
824250,2018-05-15
825080,2018-04-07
825480,2018-06-30
829760,2018-07-31
834930,2018-04-23
836280,2018-04-27
840920,2018-05-16
857410,2018-05-22
859380,2018-06-01
862240,2018-12-05
863920,2018-06-15
866040,2018-06-14
866350,2018-06-12
871290,2018-10-14
872360,2018-06-29
872590,2018-06-26
873280,2018-06-15
888640,2018-08-30
888750,2018-09-07
889210,2018-07-09
894120,2018-07-26
896980,2018-07-30
912760,2018-08-31
914190,2018-08-31
916620,2018-11-16
921740,2018-08-17
921850,2018-10-04
938960,2018-10-11
940990,2018-10-17
950730,2018-10-19
951010,2018-10-24
956000,2018-11-02
963830,2018-10-31
965960,2018-12-07
970200,2018-11-18
977290,2018-11-20
982990,2018-12-21
988330,2018-12-19
991500,2018-12-28
993890,2018-12-27
974370,2018-11-28
651680,2018-01-26
832720,2018-05-24
912810,2018-09-05
805660,2018-02-21
638070,2018-04-26
735460,2018-02-01
881750,2018-10-25
927190,2018-09-22
636720,2018-07-14
865190,2018-05-30
871850,2018-10-05
952120,2018-11-30
927860,2018-10-05
935840,2018-09-28
701760,2018-04-05
739220,2018-07-12
819740,2018-06-20
852160,2018-05-21
663300,2018-07-24
767420,2018-01-10
827860,2018-05-19
614260,2018-07-06
519190,2018-05-21
886470,2018-07-17
583240,2018-10-25
792970,2018-05-19
822150,2018-04-06
982440,2018-12-11
749800,2018-05-25
950360,2018-10-25
940520,2018-09-28
345230,2018-06-06
805710,2018-03-13
968460,2018-11-15
341490,2018-07-30
626130,2018-07-12
667880,2018-01-30
733030,2018-04-03
760530,2018-08-06
764830,2018-01-05
768020,2018-05-26
775920,2018-04-24
778580,2018-09-12
785070,2018-02-06
821100,2018-04-10
832020,2018-04-30
855650,2018-06-17
866100,2018-07-31
866710,2018-06-04
870190,2018-06-25
873720,2018-07-20
879600,2018-07-11
883620,2018-08-01
895890,2018-08-15
898680,2018-09-18
908750,2018-10-18
910150,2018-08-03
913660,2018-09-19
926090,2018-10-08
930300,2018-10-15
932350,2018-09-14
938510,2018-12-18
952330,2018-10-20
966420,2018-12-19
967290,2018-11-16
711710,2018-08-10
771250,2018-05-04
802020,2018-04-04
852660,2018-05-07
936010,2018-10-01
956880,2018-11-29
715760,2018-12-10
788190,2018-03-09
829300,2018-04-05
892490,2018-07-13
909830,2018-08-22
