;App_id;24_Hour_Peak;All_time_peak
3816;1075140;0;162
3817;871390;Invalid;Invalid
3818;948660;Invalid;Invalid
3819;1010410;2;14
3820;1094110;Invalid;Invalid
3821;1114960;Invalid;Invalid
3822;1115060;Invalid;Invalid
3823;1145550;Invalid;Invalid
3824;1156420;Invalid;Invalid
3825;1195620;Invalid;Invalid
3826;1033450;0;74
3827;1011070;0;13
3828;1152440;0;4
3829;987670;Invalid;Invalid
3830;1000100;Invalid;Invalid
3831;1013360;Invalid;Invalid
3832;1017580;Invalid;Invalid
3833;1056010;Invalid;Invalid
3834;1060450;Invalid;Invalid
3835;1061600;Invalid;Invalid
3836;1174920;Invalid;Invalid
3837;941650;Invalid;Invalid
3838;929060;6;56
3839;1072270;Invalid;Invalid
3840;1147960;0;18
3841;864920;Invalid;Invalid
3842;1058930;Invalid;Invalid
3843;1033510;0;3
3844;1053160;0;13
3845;1075400;Invalid;Invalid
3846;268930;Invalid;Invalid
3847;859280;Invalid;Invalid
3848;839930;Invalid;Invalid
3849;244930;5;2779
3850;1016720;0;43
3851;1102580;Invalid;Invalid
3852;504620;Invalid;Invalid
3853;944450;Invalid;Invalid
3854;979740;Invalid;Invalid
3855;1014730;Invalid;Invalid
3856;1100970;0;92
3857;924250;0;10
3858;986080;Invalid;Invalid
3859;1145780;Invalid;Invalid
3860;504050;16;366
3861;836850;Invalid;Invalid
3862;1089810;0;73
3863;937050;Invalid;Invalid
3864;1024670;Invalid;Invalid
3865;971610;Invalid;Invalid
3866;1023030;0;3
3867;1102060;Invalid;Invalid
3868;1102260;Invalid;Invalid
3869;1125490;Invalid;Invalid
3870;1133210;0;2
3871;1165820;Invalid;Invalid
3872;1158840;Invalid;Invalid
3873;876460;0;62
3874;983980;Invalid;Invalid
3875;1014010;0;8
3876;988240;1;11
3877;968440;34;516
3878;1034250;2;5
3879;1045920;Invalid;Invalid
3880;1133420;Invalid;Invalid
3881;1049950;Invalid;Invalid
3882;1015710;1;258
3883;954720;Invalid;Invalid
3884;1031540;Invalid;Invalid
3885;1178200;0;7
3886;1104100;Invalid;Invalid
3887;402080;Invalid;Invalid
3888;432390;Invalid;Invalid
3889;459730;Invalid;Invalid
3890;467650;Invalid;Invalid
3891;485770;Invalid;Invalid
3892;494820;Invalid;Invalid
3893;500090;Invalid;Invalid
3894;701820;Invalid;Invalid
3895;708590;Invalid;Invalid
3896;734090;Invalid;Invalid
3897;737660;Invalid;Invalid
3898;803760;0;1
3899;806550;Invalid;Invalid
3900;828420;0;2
3901;848070;Invalid;Invalid
3902;848470;Invalid;Invalid
3903;895510;0;1
3904;919730;Invalid;Invalid
3905;927120;Invalid;Invalid
3906;936270;Invalid;Invalid
3907;936770;Invalid;Invalid
3908;942440;Invalid;Invalid
3909;951420;0;2
3910;961000;Invalid;Invalid
3911;963470;Invalid;Invalid
3912;967940;Invalid;Invalid
3913;973350;Invalid;Invalid
3914;975670;0;1
3915;978660;Invalid;Invalid
3916;978980;Invalid;Invalid
3917;981710;Invalid;Invalid
3918;983100;Invalid;Invalid
3919;992560;Invalid;Invalid
3920;995060;Invalid;Invalid
3921;996620;Invalid;Invalid
3922;997310;Invalid;Invalid
3923;998690;Invalid;Invalid
3924;999890;0;1
3925;1001570;Invalid;Invalid
3926;1007930;0;0
3927;1010420;Invalid;Invalid
3928;1014790;Invalid;Invalid
3929;1015820;Invalid;Invalid
3930;1017270;0;1
3931;1018810;Invalid;Invalid
3932;1021060;0;1
3933;1022270;Invalid;Invalid
3934;1022320;Invalid;Invalid
3935;1024730;0;2
3936;1027930;0;2
3937;1033370;Invalid;Invalid
3938;1035260;Invalid;Invalid
3939;1035430;Invalid;Invalid
3940;1036620;0;0
3941;1037850;Invalid;Invalid
3942;1040000;Invalid;Invalid
3943;1040150;0;1
3944;1040750;0;1
3945;1043160;Invalid;Invalid
3946;1043790;Invalid;Invalid
3947;1047340;0;1
3948;1047840;Invalid;Invalid
3949;1049380;Invalid;Invalid
3950;1051600;Invalid;Invalid
3951;1053640;Invalid;Invalid
3952;1053700;0;1
3953;1053820;0;2
3954;1056320;Invalid;Invalid
3955;1057120;Invalid;Invalid
3956;1057460;Invalid;Invalid
3957;1059760;Invalid;Invalid
3958;1061200;Invalid;Invalid
3959;1063060;Invalid;Invalid
3960;1064480;Invalid;Invalid
3961;1064520;Invalid;Invalid
3962;1064620;Invalid;Invalid
3963;1065690;Invalid;Invalid
3964;1066620;Invalid;Invalid
3965;1067380;Invalid;Invalid
3966;1068420;Invalid;Invalid
3967;1071070;Invalid;Invalid
3968;1071760;Invalid;Invalid
3969;1077030;Invalid;Invalid
3970;1077330;Invalid;Invalid
3971;1078950;Invalid;Invalid
3972;1079910;Invalid;Invalid
3973;1080310;Invalid;Invalid
3974;1081430;Invalid;Invalid
3975;1083270;0;0
3976;1084910;0;1
3977;1088910;Invalid;Invalid
3978;1092760;0;1
3979;1092830;Invalid;Invalid
3980;1095810;Invalid;Invalid
3981;1097470;Invalid;Invalid
3982;1097630;Invalid;Invalid
3983;1100560;Invalid;Invalid
3984;1100840;Invalid;Invalid
3985;1101220;Invalid;Invalid
3986;1101340;Invalid;Invalid
3987;1102210;Invalid;Invalid
3988;1103390;0;0
3989;1103540;Invalid;Invalid
3990;1104910;Invalid;Invalid
3991;1105150;Invalid;Invalid
3992;1105490;0;1
3993;1106730;Invalid;Invalid
3994;1107170;0;0
3995;1107920;Invalid;Invalid
3996;1112760;Invalid;Invalid
3997;1114140;Invalid;Invalid
3998;1115020;Invalid;Invalid
3999;1116190;Invalid;Invalid
4000;1124550;Invalid;Invalid
4001;1124800;Invalid;Invalid
4002;1125290;Invalid;Invalid
4003;1126970;Invalid;Invalid
4004;1127010;Invalid;Invalid
4005;1127560;Invalid;Invalid
4006;1127580;Invalid;Invalid
4007;1128680;Invalid;Invalid
4008;1129240;Invalid;Invalid
4009;1132640;Invalid;Invalid
4010;1132850;Invalid;Invalid
4011;1133970;Invalid;Invalid
4012;1135480;Invalid;Invalid
4013;1136900;Invalid;Invalid
4014;1137930;Invalid;Invalid
4015;1138330;Invalid;Invalid
4016;1140700;0;2
4017;1140950;0;1
4018;1142200;Invalid;Invalid
4019;1148680;0;1
4020;1153710;Invalid;Invalid
4021;1156330;Invalid;Invalid
4022;1157860;0;1
4023;1157980;Invalid;Invalid
4024;1161200;0;1
4025;1170870;0;0
4026;1171880;Invalid;Invalid
4027;1171990;Invalid;Invalid
4028;1177370;Invalid;Invalid
4029;1177480;0;1
4030;1179190;Invalid;Invalid
4031;1179350;Invalid;Invalid
4032;1181070;Invalid;Invalid
4033;1182720;Invalid;Invalid
4034;1183660;Invalid;Invalid
4035;1184470;Invalid;Invalid
4036;1184640;1;5
4037;1187190;Invalid;Invalid
4038;1189470;Invalid;Invalid
4039;1195450;Invalid;Invalid
4040;1204480;0;3
4041;1207520;0;1
4042;1004560;Invalid;Invalid
4043;997430;Invalid;Invalid
4044;1046670;Invalid;Invalid
4045;1052870;Invalid;Invalid
4046;1060770;Invalid;Invalid
4047;1127820;Invalid;Invalid
4048;1151840;0;2
4049;1182670;Invalid;Invalid
4050;906770;Invalid;Invalid
4051;960900;Invalid;Invalid
4052;1047380;Invalid;Invalid
4053;1023370;Invalid;Invalid
4054;973060;Invalid;Invalid
4055;645230;Invalid;Invalid
4056;751060;4;13
4057;763430;Invalid;Invalid
4058;773460;Invalid;Invalid
4059;1159360;Invalid;Invalid
4060;520660;Invalid;Invalid
4061;783860;Invalid;Invalid
4062;889170;Invalid;Invalid
4063;904380;15;236
4064;1102880;1;18
4065;1029240;0;19
4066;1049660;7;263
4067;763990;Invalid;Invalid
4068;982450;Invalid;Invalid
4069;814320;Invalid;Invalid
4070;814870;0;4
4071;912390;Invalid;Invalid
4072;913130;0;2
4073;963860;Invalid;Invalid
4074;993500;Invalid;Invalid
4075;999360;Invalid;Invalid
4076;999430;Invalid;Invalid
4077;1004600;0;1
4078;1012360;Invalid;Invalid
4079;1019790;Invalid;Invalid
4080;1020420;Invalid;Invalid
4081;1024520;Invalid;Invalid
4082;1025000;0;3
4083;1049090;Invalid;Invalid
4084;1058630;Invalid;Invalid
4085;1077560;0;8
4086;1078750;2;4
4087;1083990;Invalid;Invalid
4088;1089050;Invalid;Invalid
4089;1101840;Invalid;Invalid
4090;1124190;0;3
4091;1125730;Invalid;Invalid
4092;1126280;Invalid;Invalid
4093;1127180;Invalid;Invalid
4094;1129350;0;2
4095;1025580;Invalid;Invalid
4096;1061300;Invalid;Invalid
4097;1052210;Invalid;Invalid
4098;1079440;0;2
4099;1105730;Invalid;Invalid
4100;1205590;0;5
4101;1029900;4;15
4102;1082110;Invalid;Invalid
4103;1128450;Invalid;Invalid
4104;1170180;Invalid;Invalid
4105;940580;Invalid;Invalid
4106;1155420;0;3
4107;1056860;Invalid;Invalid
4108;809340;Invalid;Invalid
4109;1008000;Invalid;Invalid
4110;619230;Invalid;Invalid
4111;974150;Invalid;Invalid
4112;1053650;Invalid;Invalid
4113;1066670;Invalid;Invalid
4114;1130590;Invalid;Invalid
4115;1032120;Invalid;Invalid
4116;1058370;Invalid;Invalid
4117;987720;3;673
4118;1083430;Invalid;Invalid
4119;762830;11;677
4120;1022990;Invalid;Invalid
4121;1163150;Invalid;Invalid
4122;782670;89;248
4123;903730;Invalid;Invalid
4124;899390;Invalid;Invalid
4125;1054370;Invalid;Invalid
4126;1138300;Invalid;Invalid
4127;641080;51;1750
4128;1017350;0;3
4129;345330;Invalid;Invalid
4130;629550;Invalid;Invalid
4131;768470;Invalid;Invalid
4132;875810;Invalid;Invalid
4133;955860;Invalid;Invalid
4134;965250;Invalid;Invalid
4135;982850;Invalid;Invalid
4136;1001010;Invalid;Invalid
4137;1001590;Invalid;Invalid
4138;1007870;Invalid;Invalid
4139;1011240;0;6
4140;1013120;0;3
4141;1022130;0;2
4142;1024490;Invalid;Invalid
4143;1025230;0;2
4144;1046570;Invalid;Invalid
4145;1059840;Invalid;Invalid
4146;1115860;1;4
4147;1126550;Invalid;Invalid
4148;1137900;0;2
4149;1138030;Invalid;Invalid
4150;1140510;Invalid;Invalid
4151;1152670;Invalid;Invalid
4152;1167760;Invalid;Invalid
4153;1170830;Invalid;Invalid
4154;1045070;Invalid;Invalid
4155;1081040;Invalid;Invalid
4156;953300;Invalid;Invalid
4157;970400;Invalid;Invalid
4158;530860;2;2487
4159;993640;Invalid;Invalid
4160;1144740;Invalid;Invalid
4161;1015700;Invalid;Invalid
4162;1131330;Invalid;Invalid
4163;977490;0;30
4164;1200910;Invalid;Invalid
4165;722660;Invalid;Invalid
4166;1043000;0;4
4167;314860;0;201
4168;1174720;4;55
4169;1061490;0;13
4170;1092210;Invalid;Invalid
4171;1065380;0;7
4172;361790;0;10
4173;1028490;Invalid;Invalid
4174;1034120;Invalid;Invalid
4175;1034260;Invalid;Invalid
4176;1046650;Invalid;Invalid
4177;1071060;Invalid;Invalid
4178;1096980;0;2
4179;1108630;0;4
4180;1116020;Invalid;Invalid
4181;1181470;Invalid;Invalid
4182;1193530;Invalid;Invalid
4183;1208850;Invalid;Invalid
4184;1171140;Invalid;Invalid
4185;977500;0;96
4186;1150990;Invalid;Invalid
4187;1107620;0;279
4188;1147670;1;14
4189;617640;Invalid;Invalid
4190;1097310;0;36
4191;1015430;Invalid;Invalid
4192;1070190;Invalid;Invalid
4193;951940;Invalid;Invalid
4194;683310;Invalid;Invalid
4195;789010;Invalid;Invalid
4196;1007260;Invalid;Invalid
4197;1031640;Invalid;Invalid
4198;1037350;Invalid;Invalid
4199;1077760;Invalid;Invalid
4200;1090580;Invalid;Invalid
4201;1098540;Invalid;Invalid
4202;1196520;Invalid;Invalid
4203;1018610;Invalid;Invalid
4204;1012900;Invalid;Invalid
4205;758250;1;6
4206;1065390;Invalid;Invalid
4207;766680;Invalid;Invalid
4208;1000860;Invalid;Invalid
4209;966000;0;5
4210;1063380;Invalid;Invalid
4211;746000;Invalid;Invalid
4212;1116090;Invalid;Invalid
4213;1116890;Invalid;Invalid
4214;1120850;Invalid;Invalid
4215;1181220;Invalid;Invalid
4216;1192500;Invalid;Invalid
4217;1197320;Invalid;Invalid
4218;1028740;Invalid;Invalid
4219;577410;0;42
4220;1080780;Invalid;Invalid
4221;1148430;Invalid;Invalid
4222;1059280;Invalid;Invalid
4223;813400;Invalid;Invalid
4224;989340;Invalid;Invalid
4225;1053940;Invalid;Invalid
4226;1167540;Invalid;Invalid
4227;998570;Invalid;Invalid
4228;1037420;0;3
4229;1062670;0;3
4230;1069270;Invalid;Invalid
4231;1031140;308;639
4232;1188260;3;66
4233;701610;Invalid;Invalid
4234;889720;0;7
4235;1045510;0;3
4236;983070;0;16
4237;1168290;Invalid;Invalid
4238;308540;Invalid;Invalid
4239;657810;Invalid;Invalid
4240;1096240;Invalid;Invalid
4241;1119870;0;42
4242;1084630;Invalid;Invalid
4243;1007740;2;184
4244;1008510;0;16
4245;921390;15;1095
4246;994790;Invalid;Invalid
4247;1131400;Invalid;Invalid
4248;1173350;Invalid;Invalid
4249;808090;Invalid;Invalid
4250;1078640;0;38
4251;956580;Invalid;Invalid
4252;1134480;9;69
4253;704430;Invalid;Invalid
4254;775590;0;1
4255;800170;Invalid;Invalid
4256;807990;0;2
4257;883900;0;2
4258;907190;0;2
4259;908940;Invalid;Invalid
4260;936210;Invalid;Invalid
4261;938210;Invalid;Invalid
4262;942530;Invalid;Invalid
4263;955120;0;30
4264;981500;1;2
4265;988250;Invalid;Invalid
4266;995850;Invalid;Invalid
4267;1002910;Invalid;Invalid
4268;1005250;Invalid;Invalid
4269;1012490;Invalid;Invalid
4270;1019820;3;10
4271;1023310;Invalid;Invalid
4272;1025540;Invalid;Invalid
4273;1028480;Invalid;Invalid
4274;1028550;Invalid;Invalid
4275;1028660;0;1
4276;1032040;Invalid;Invalid
4277;1038120;Invalid;Invalid
4278;1045400;0;2
4279;1048420;0;3
4280;1053090;Invalid;Invalid
4281;1055780;Invalid;Invalid
4282;1056070;Invalid;Invalid
4283;1059310;Invalid;Invalid
4284;1059660;0;3
4285;1072760;Invalid;Invalid
4286;1086060;Invalid;Invalid
4287;1086180;Invalid;Invalid
4288;1088960;Invalid;Invalid
4289;1101100;Invalid;Invalid
4290;1103460;Invalid;Invalid
4291;1106740;Invalid;Invalid
4292;1108820;0;1
4293;1117000;Invalid;Invalid
4294;1124860;Invalid;Invalid
4295;1129610;0;2
4296;1131430;Invalid;Invalid
4297;1131490;Invalid;Invalid
4298;1137810;0;1
4299;1139840;Invalid;Invalid
4300;1142090;Invalid;Invalid
4301;1148120;Invalid;Invalid
4302;1150480;Invalid;Invalid
4303;1155130;Invalid;Invalid
4304;1155670;Invalid;Invalid
4305;1159260;Invalid;Invalid
4306;1159480;Invalid;Invalid
4307;1163960;Invalid;Invalid
4308;1163990;0;1
4309;1170160;Invalid;Invalid
4310;1175690;Invalid;Invalid
4311;1179440;Invalid;Invalid
4312;1180450;Invalid;Invalid
4313;1184780;Invalid;Invalid
4314;1187490;0;2
4315;1193930;0;1
4316;1108740;Invalid;Invalid
4317;1015480;Invalid;Invalid
4318;905090;Invalid;Invalid
4319;524010;0;141
4320;876190;Invalid;Invalid
4321;1040820;0;58
4322;1048080;Invalid;Invalid
4323;1170980;Invalid;Invalid
4324;1176190;Invalid;Invalid
4325;1169490;2;14
4326;815290;Invalid;Invalid
4327;984690;Invalid;Invalid
4328;1055090;0;237
4329;682490;Invalid;Invalid
4330;926180;Invalid;Invalid
4331;1094080;Invalid;Invalid
4332;1024630;Invalid;Invalid
4333;1088880;Invalid;Invalid
4334;978840;0;100
4335;995700;Invalid;Invalid
4336;1069380;Invalid;Invalid
4337;1095450;Invalid;Invalid
4338;1103810;Invalid;Invalid
4339;1149080;Invalid;Invalid
4340;488440;0;703
4341;1002280;0;5
4342;1004000;Invalid;Invalid
4343;1118700;Invalid;Invalid
4344;1011270;Invalid;Invalid
4345;1081710;Invalid;Invalid
4346;1175980;Invalid;Invalid
4347;1091010;19;110
4348;1085150;Invalid;Invalid
4349;1031590;Invalid;Invalid
4350;1034920;0;4
4351;1070410;Invalid;Invalid
4352;1096000;Invalid;Invalid
4353;1168830;0;10
4354;1193570;Invalid;Invalid
4355;383940;Invalid;Invalid
4356;603910;Invalid;Invalid
4357;649970;Invalid;Invalid
4358;737670;Invalid;Invalid
4359;788020;0;2
4360;846130;Invalid;Invalid
4361;984930;Invalid;Invalid
4362;988110;Invalid;Invalid
4363;996730;Invalid;Invalid
4364;1014180;0;2
4365;1014350;Invalid;Invalid
4366;1023640;Invalid;Invalid
4367;1034560;Invalid;Invalid
4368;1051330;Invalid;Invalid
4369;1063340;Invalid;Invalid
4370;1076100;Invalid;Invalid
4371;1085840;1;2
4372;1093750;Invalid;Invalid
4373;1109350;Invalid;Invalid
4374;1114910;Invalid;Invalid
4375;1116660;Invalid;Invalid
4376;1116670;0;2
4377;1135750;0;2
4378;1151880;Invalid;Invalid
4379;1151940;0;2
4380;1152040;0;5
4381;1152230;Invalid;Invalid
4382;1155560;0;1
4383;1163100;0;6
4384;1176040;Invalid;Invalid
4385;1190590;Invalid;Invalid
4386;1191190;Invalid;Invalid
4387;1191450;0;2
4388;1197530;Invalid;Invalid
4389;1202990;Invalid;Invalid
4390;1065570;Invalid;Invalid
4391;1083480;Invalid;Invalid
4392;363950;Invalid;Invalid
4393;370690;54;835
4394;683180;Invalid;Invalid
4395;714130;Invalid;Invalid
4396;897830;Invalid;Invalid
4397;938320;Invalid;Invalid
4398;1028110;Invalid;Invalid
4399;1047140;Invalid;Invalid
4400;1127690;0;5
4401;1154210;Invalid;Invalid
4402;1162440;Invalid;Invalid
4403;1192860;Invalid;Invalid
4404;920690;33;401
4405;806530;Invalid;Invalid
4406;965460;Invalid;Invalid
4407;952230;Invalid;Invalid
4408;1042820;Invalid;Invalid
4409;1073410;Invalid;Invalid
4410;659500;Invalid;Invalid
4411;421790;Invalid;Invalid
4412;1163560;Invalid;Invalid
4413;1023750;0;9
4414;515060;Invalid;Invalid
4415;875160;0;2
4416;952930;Invalid;Invalid
4417;963900;0;2
4418;965000;Invalid;Invalid
4419;1000990;Invalid;Invalid
4420;1030180;0;4
4421;1068910;Invalid;Invalid
4422;1089140;0;1
4423;1109080;Invalid;Invalid
4424;1113580;Invalid;Invalid
4425;1125130;Invalid;Invalid
4426;1137050;Invalid;Invalid
4427;1164550;Invalid;Invalid
4428;1181290;0;1
4429;1021670;Invalid;Invalid
4430;1014990;Invalid;Invalid
4431;1022530;0;4
4432;1046980;Invalid;Invalid
4433;1066200;Invalid;Invalid
4434;1155410;Invalid;Invalid
4435;1194620;Invalid;Invalid
4436;689020;Invalid;Invalid
4437;841340;Invalid;Invalid
4438;861080;Invalid;Invalid
4439;906660;Invalid;Invalid
4440;1011470;Invalid;Invalid
4441;1012580;Invalid;Invalid
4442;1016850;Invalid;Invalid
4443;1032020;Invalid;Invalid
4444;1043120;0;5
4445;1077490;Invalid;Invalid
4446;1082500;Invalid;Invalid
4447;1091240;Invalid;Invalid
4448;1091520;Invalid;Invalid
4449;1098140;Invalid;Invalid
4450;1102750;0;2
4451;1123150;Invalid;Invalid
4452;1189350;Invalid;Invalid
4453;1201000;Invalid;Invalid
4454;390560;8;377
4455;1181130;Invalid;Invalid
4456;1128900;Invalid;Invalid
4457;1108620;Invalid;Invalid
4458;1159510;Invalid;Invalid
4459;744040;Invalid;Invalid
4460;979160;0;9
4461;1056170;0;4
4462;989450;Invalid;Invalid
4463;1106690;Invalid;Invalid
4464;1076920;0;29
4465;954080;Invalid;Invalid
4466;1009180;Invalid;Invalid
4467;1013350;2;9
4468;1124640;Invalid;Invalid
4469;1161840;1;6
4470;1012410;Invalid;Invalid
4471;706020;Invalid;Invalid
4472;1007390;Invalid;Invalid
4473;803980;7;811
4474;909100;Invalid;Invalid
4475;1037690;Invalid;Invalid
4476;1155990;Invalid;Invalid
4477;1072480;59;637
4478;801210;Invalid;Invalid
4479;750050;5;1359
4480;1007210;Invalid;Invalid
4481;1007280;Invalid;Invalid
4482;1107130;0;6
4483;1166090;Invalid;Invalid
4484;1078800;Invalid;Invalid
4485;556440;Invalid;Invalid
4486;1003070;Invalid;Invalid
4487;1014920;Invalid;Invalid
4488;1103320;Invalid;Invalid
4489;844870;192;11878
4490;1108320;3;2990
4491;548570;92;13591
4492;1037110;Invalid;Invalid
4493;1041780;Invalid;Invalid
4494;1061160;Invalid;Invalid
4495;1062480;Invalid;Invalid
4496;1071310;Invalid;Invalid
4497;1088070;0;3
4498;1096950;1;5
4499;1158910;0;5
4500;391460;25;3047
4501;941120;Invalid;Invalid
4502;1039370;0;15
4503;1013130;Invalid;Invalid
4504;617450;Invalid;Invalid
4505;950990;0;116
4506;762650;18;700
4507;988480;0;181
4508;808540;Invalid;Invalid
4509;985800;Invalid;Invalid
4510;1014100;Invalid;Invalid
4511;1055590;0;7
4512;1128270;Invalid;Invalid
4513;1132860;Invalid;Invalid
4514;1139830;Invalid;Invalid
4515;1054790;Invalid;Invalid
4516;494050;Invalid;Invalid
4517;548240;0;2
4518;370870;3;94
4519;1002830;Invalid;Invalid
4520;1081090;Invalid;Invalid
4521;450850;0;997
4522;1127930;Invalid;Invalid
4523;1064020;Invalid;Invalid
4524;990030;Invalid;Invalid
4525;833370;Invalid;Invalid
4526;933830;0;4
4527;933930;Invalid;Invalid
4528;1014900;Invalid;Invalid
4529;1021820;0;2
4530;1031800;Invalid;Invalid
4531;1068800;0;2
4532;1078870;Invalid;Invalid
4533;1191330;62;847
4534;1031700;Invalid;Invalid
4535;463510;Invalid;Invalid
4536;957780;Invalid;Invalid
4537;1122980;Invalid;Invalid
4538;896230;Invalid;Invalid
4539;675410;Invalid;Invalid
4540;1123140;0;11
4541;818780;0;5
4542;827880;Invalid;Invalid
4543;962290;0;3
4544;992680;0;2
4545;1037930;0;1
4546;1043470;0;5
4547;1059500;0;2
4548;1141990;Invalid;Invalid
4549;1184550;Invalid;Invalid
4550;951680;Invalid;Invalid
4551;1065950;2;67
4552;957830;Invalid;Invalid
4553;740550;1;63
4554;1056500;Invalid;Invalid
4555;980090;Invalid;Invalid
4556;939830;Invalid;Invalid
4557;1007140;Invalid;Invalid
4558;1012860;Invalid;Invalid
4559;1019060;Invalid;Invalid
4560;1020390;Invalid;Invalid
4561;1026080;Invalid;Invalid
4562;1041270;Invalid;Invalid
4563;1053750;Invalid;Invalid
4564;1055150;Invalid;Invalid
4565;1056480;Invalid;Invalid
4566;1062020;Invalid;Invalid
4567;1066210;Invalid;Invalid
4568;1087950;0;5
4569;1091970;0;59
4570;1095680;Invalid;Invalid
4571;1116030;Invalid;Invalid
4572;1124210;0;3
4573;1128160;Invalid;Invalid
4574;1166050;Invalid;Invalid
4575;1179400;Invalid;Invalid
4576;647590;Invalid;Invalid
4577;765880;4;96
4578;1087730;2;34
4579;1162170;Invalid;Invalid
4580;1115650;Invalid;Invalid
4581;840800;22;4751
4582;965320;79;307
4583;298610;262;5540
4584;1094580;Invalid;Invalid
4585;873220;Invalid;Invalid
4586;976410;Invalid;Invalid
4587;1018000;6;46
4588;789750;Invalid;Invalid
4589;814660;Invalid;Invalid
4590;1076640;11;159
4591;419700;Invalid;Invalid
4592;1048710;Invalid;Invalid
4593;677710;0;1
4594;869650;Invalid;Invalid
4595;898310;Invalid;Invalid
4596;970910;Invalid;Invalid
4597;985500;Invalid;Invalid
4598;1001550;Invalid;Invalid
4599;1002420;Invalid;Invalid
4600;1006830;Invalid;Invalid
4601;1012390;Invalid;Invalid
4602;1028770;Invalid;Invalid
4603;1035880;Invalid;Invalid
4604;1046740;Invalid;Invalid
4605;1049030;Invalid;Invalid
4606;1051470;Invalid;Invalid
4607;1059690;Invalid;Invalid
4608;1071880;Invalid;Invalid
4609;1089880;Invalid;Invalid
4610;1095590;Invalid;Invalid
4611;1116240;Invalid;Invalid
4612;1131830;Invalid;Invalid
4613;1137070;Invalid;Invalid
4614;1154350;Invalid;Invalid
4615;1166800;Invalid;Invalid
4616;1174830;Invalid;Invalid
4617;1192410;Invalid;Invalid
4618;1195570;Invalid;Invalid
4619;1036970;Invalid;Invalid
4620;1094000;5;45
4621;997030;Invalid;Invalid
4622;872350;Invalid;Invalid
4623;803350;Invalid;Invalid
4624;724260;Invalid;Invalid
4625;737880;0;5
4626;1195460;642;3662
4627;660830;Invalid;Invalid
4628;982060;Invalid;Invalid
4629;1091200;Invalid;Invalid
4630;1127310;Invalid;Invalid
4631;570820;0;3
4632;1030410;Invalid;Invalid
4633;1038440;Invalid;Invalid
4634;1040310;Invalid;Invalid
4635;1070890;0;12
4636;1101080;Invalid;Invalid
4637;1126220;Invalid;Invalid
4638;1136070;Invalid;Invalid
4639;987410;0;4
4640;1042020;3;19
4641;725620;Invalid;Invalid
4642;790250;Invalid;Invalid
4643;794040;Invalid;Invalid
4644;895450;Invalid;Invalid
4645;944730;Invalid;Invalid
4646;970890;0;3
4647;1015650;0;1
4648;1020250;Invalid;Invalid
4649;1023040;Invalid;Invalid
4650;1024590;0;1
4651;1025510;Invalid;Invalid
4652;1025530;Invalid;Invalid
4653;1034610;0;2
4654;1044350;Invalid;Invalid
4655;1046530;Invalid;Invalid
4656;1049270;Invalid;Invalid
4657;1050210;Invalid;Invalid
4658;1051280;Invalid;Invalid
4659;1065250;Invalid;Invalid
4660;1069540;0;1
4661;1084420;Invalid;Invalid
4662;1096230;Invalid;Invalid
4663;1101480;0;1
4664;1101850;Invalid;Invalid
4665;1128430;0;4
4666;1128830;Invalid;Invalid
4667;1129110;Invalid;Invalid
4668;1138530;Invalid;Invalid
4669;1148040;Invalid;Invalid
4670;1151310;Invalid;Invalid
4671;1151860;Invalid;Invalid
4672;1168740;Invalid;Invalid
4673;1179750;Invalid;Invalid
4674;1186960;Invalid;Invalid
4675;1188800;0;5
4676;1209760;Invalid;Invalid
4677;1042170;Invalid;Invalid
4678;942900;1;74
4679;1007540;Invalid;Invalid
4680;1118050;Invalid;Invalid
4681;1150790;Invalid;Invalid
4682;1029630;21;323
4683;1074770;Invalid;Invalid
4684;859180;Invalid;Invalid
4685;651120;Invalid;Invalid
4686;914950;0;4
4687;933390;Invalid;Invalid
4688;989190;0;5
4689;998830;Invalid;Invalid
4690;1022280;Invalid;Invalid
4691;1040890;Invalid;Invalid
4692;1049570;Invalid;Invalid
4693;1066030;Invalid;Invalid
4694;1085390;Invalid;Invalid
4695;1131280;Invalid;Invalid
4696;879850;Invalid;Invalid
4697;897300;Invalid;Invalid
4698;671600;Invalid;Invalid
4699;970940;0;7
4700;1099840;Invalid;Invalid
4701;1172060;Invalid;Invalid
4702;1010860;Invalid;Invalid
4703;1094880;0;6
4704;1139060;0;18
4705;1035310;Invalid;Invalid
4706;1106720;Invalid;Invalid
4707;1143610;Invalid;Invalid
4708;262370;0;6
4709;1018040;Invalid;Invalid
4710;1036600;Invalid;Invalid
4711;424610;0;1
4712;508250;Invalid;Invalid
4713;533740;Invalid;Invalid
4714;756890;Invalid;Invalid
4715;806560;Invalid;Invalid
4716;811470;Invalid;Invalid
4717;817920;Invalid;Invalid
4718;824440;0;1
4719;863840;Invalid;Invalid
4720;899090;0;1
4721;905390;Invalid;Invalid
4722;918450;0;1
4723;930860;0;1
4724;944500;0;2
4725;947070;Invalid;Invalid
4726;957280;Invalid;Invalid
4727;966730;Invalid;Invalid
4728;979000;Invalid;Invalid
4729;981440;Invalid;Invalid
4730;984880;0;1
4731;997670;Invalid;Invalid
4732;1002580;Invalid;Invalid
4733;1008260;Invalid;Invalid
4734;1009240;0;1
4735;1010930;0;1
4736;1011260;Invalid;Invalid
4737;1011760;Invalid;Invalid
4738;1014600;Invalid;Invalid
4739;1016690;Invalid;Invalid
4740;1017750;Invalid;Invalid
