;App_id;24_Hour_Peak;All_time_peak
5909;811310;Invalid;Invalid
5910;907620;Invalid;Invalid
5911;849620;Invalid;Invalid
5912;677040;Invalid;Invalid
5913;822900;Invalid;Invalid
5914;823700;Invalid;Invalid
5915;921500;0;8
5916;589110;Invalid;Invalid
5917;656060;0;2
5918;769060;Invalid;Invalid
5919;769220;Invalid;Invalid
5920;851880;Invalid;Invalid
5921;852180;0;5
5922;861000;Invalid;Invalid
5923;873810;Invalid;Invalid
5924;878640;Invalid;Invalid
5925;887520;Invalid;Invalid
5926;918900;Invalid;Invalid
5927;946170;0;3
5928;758100;Invalid;Invalid
5929;640150;Invalid;Invalid
5930;911230;Invalid;Invalid
5931;318100;2;2242
5932;801500;0;3
5933;707320;Invalid;Invalid
5934;856350;1;2
5935;869660;Invalid;Invalid
5936;881730;Invalid;Invalid
5937;804600;Invalid;Invalid
5938;470090;Invalid;Invalid
5939;858420;Invalid;Invalid
5940;820380;Invalid;Invalid
5941;722190;3;9
5942;729470;Invalid;Invalid
5943;821550;0;4
5944;910250;Invalid;Invalid
5945;970150;Invalid;Invalid
5946;644640;Invalid;Invalid
5947;932940;Invalid;Invalid
5948;656580;Invalid;Invalid
5949;908500;Invalid;Invalid
5950;463170;10;301
5951;801880;Invalid;Invalid
5952;823100;0;4
5953;712530;0;4
5954;799840;Invalid;Invalid
5955;873970;1;6
5956;752020;Invalid;Invalid
5957;793360;Invalid;Invalid
5958;918870;Invalid;Invalid
5959;987910;Invalid;Invalid
5960;880620;0;4
5961;861720;Invalid;Invalid
5962;774161;Invalid;Invalid
5963;909430;14;22
5964;782660;20;124
5965;893330;Invalid;Invalid
5966;816240;Invalid;Invalid
5967;817250;Invalid;Invalid
5968;891200;Invalid;Invalid
5969;770440;Invalid;Invalid
5970;898000;Invalid;Invalid
5971;796440;Invalid;Invalid
5972;485670;0;202
5973;763520;Invalid;Invalid
5974;826460;Invalid;Invalid
5975;877260;Invalid;Invalid
5976;755570;Invalid;Invalid
5977;728540;1;9277
5978;789900;4;11
5979;851520;Invalid;Invalid
5980;784940;Invalid;Invalid
5981;822460;Invalid;Invalid
5982;803890;Invalid;Invalid
5983;803220;Invalid;Invalid
5984;814310;Invalid;Invalid
5985;697010;Invalid;Invalid
5986;922450;Invalid;Invalid
5987;919690;Invalid;Invalid
5988;863420;Invalid;Invalid
5989;951640;Invalid;Invalid
5990;774411;Invalid;Invalid
5991;851710;Invalid;Invalid
5992;893870;0;35
5993;844140;0;6
5994;883670;Invalid;Invalid
5995;787250;Invalid;Invalid
5996;778230;Invalid;Invalid
5997;803390;Invalid;Invalid
5998;804440;Invalid;Invalid
5999;855940;Invalid;Invalid
6000;885190;0;10
6001;766090;Invalid;Invalid
6002;955070;Invalid;Invalid
6003;937690;Invalid;Invalid
6004;790700;Invalid;Invalid
6005;802850;Invalid;Invalid
6006;793170;Invalid;Invalid
6007;707450;Invalid;Invalid
6008;788810;Invalid;Invalid
6009;749370;Invalid;Invalid
6010;767300;1;17
6011;810680;Invalid;Invalid
6012;861550;0;2
6013;830430;0;3
6014;833810;Invalid;Invalid
6015;843790;Invalid;Invalid
6016;914240;Invalid;Invalid
6017;668840;Invalid;Invalid
6018;803110;Invalid;Invalid
6019;814600;Invalid;Invalid
6020;853040;0;2
6021;858170;Invalid;Invalid
6022;879620;Invalid;Invalid
6023;896860;Invalid;Invalid
6024;959200;0;7
6025;690250;Invalid;Invalid
6026;814580;Invalid;Invalid
6027;827110;0;2
6028;876960;Invalid;Invalid
6029;971280;Invalid;Invalid
6030;646350;1;4
6031;807770;Invalid;Invalid
6032;841260;Invalid;Invalid
6033;855490;Invalid;Invalid
6034;924090;Invalid;Invalid
6035;532080;Invalid;Invalid
6036;782510;0;13
6037;787100;0;2
6038;823730;Invalid;Invalid
6039;843160;Invalid;Invalid
6040;856300;Invalid;Invalid
6041;864760;Invalid;Invalid
6042;881880;Invalid;Invalid
6043;944380;Invalid;Invalid
6044;952510;0;11
6045;814620;Invalid;Invalid
6046;848630;Invalid;Invalid
6047;861160;Invalid;Invalid
6048;891320;Invalid;Invalid
6049;891330;Invalid;Invalid
6050;940290;Invalid;Invalid
6051;968990;Invalid;Invalid
6052;788720;Invalid;Invalid
6053;796350;Invalid;Invalid
6054;847860;Invalid;Invalid
6055;856260;0;2
6056;868040;0;1
6057;872530;Invalid;Invalid
6058;874880;Invalid;Invalid
6059;884900;Invalid;Invalid
6060;910210;0;12
6061;944860;Invalid;Invalid
6062;960130;Invalid;Invalid
6063;974670;Invalid;Invalid
6064;651080;0;7
6065;753490;Invalid;Invalid
6066;765950;Invalid;Invalid
6067;781040;Invalid;Invalid
6068;790210;Invalid;Invalid
6069;790840;Invalid;Invalid
6070;792680;0;2
6071;798200;Invalid;Invalid
6072;799560;Invalid;Invalid
6073;825490;Invalid;Invalid
6074;838430;Invalid;Invalid
6075;849690;0;2
6076;857890;Invalid;Invalid
6077;859460;0;1
6078;870580;Invalid;Invalid
6079;877470;Invalid;Invalid
6080;877730;Invalid;Invalid
6081;883370;Invalid;Invalid
6082;929030;Invalid;Invalid
6083;947580;1;1
6084;979680;Invalid;Invalid
6085;618670;Invalid;Invalid
6086;697160;Invalid;Invalid
6087;756860;0;4
6088;762670;Invalid;Invalid
6089;764780;Invalid;Invalid
6090;776440;Invalid;Invalid
6091;782450;Invalid;Invalid
6092;792400;Invalid;Invalid
6093;792760;Invalid;Invalid
6094;794230;Invalid;Invalid
6095;796920;0;2
6096;800660;0;5
6097;804620;Invalid;Invalid
6098;817390;0;4
6099;828770;Invalid;Invalid
6100;851570;0;2
6101;855800;Invalid;Invalid
6102;874780;Invalid;Invalid
6103;881150;Invalid;Invalid
6104;882230;Invalid;Invalid
6105;883000;Invalid;Invalid
6106;886610;Invalid;Invalid
6107;912520;Invalid;Invalid
6108;925700;Invalid;Invalid
6109;928130;Invalid;Invalid
6110;961060;Invalid;Invalid
6111;974530;Invalid;Invalid
6112;976840;Invalid;Invalid
6113;979760;Invalid;Invalid
6114;704670;Invalid;Invalid
6115;730190;Invalid;Invalid
6116;731680;Invalid;Invalid
6117;745750;Invalid;Invalid
6118;747230;Invalid;Invalid
6119;765140;0;1
6120;769640;Invalid;Invalid
6121;770920;Invalid;Invalid
6122;787960;Invalid;Invalid
6123;792070;Invalid;Invalid
6124;794640;Invalid;Invalid
6125;802090;Invalid;Invalid
6126;806880;Invalid;Invalid
6127;807430;Invalid;Invalid
6128;808270;Invalid;Invalid
6129;810050;Invalid;Invalid
6130;819950;Invalid;Invalid
6131;831650;Invalid;Invalid
6132;838740;0;3
6133;840120;Invalid;Invalid
6134;842070;Invalid;Invalid
6135;843580;Invalid;Invalid
6136;849840;Invalid;Invalid
6137;860320;Invalid;Invalid
6138;863310;0;1
6139;867530;Invalid;Invalid
6140;883960;0;1
6141;884290;Invalid;Invalid
6142;884460;Invalid;Invalid
6143;895710;Invalid;Invalid
6144;898120;Invalid;Invalid
6145;906480;Invalid;Invalid
6146;910260;Invalid;Invalid
6147;910530;Invalid;Invalid
6148;911180;Invalid;Invalid
6149;916780;Invalid;Invalid
6150;925070;Invalid;Invalid
6151;928210;Invalid;Invalid
6152;929530;0;1
6153;931040;Invalid;Invalid
6154;934920;Invalid;Invalid
6155;937070;Invalid;Invalid
6156;939200;Invalid;Invalid
6157;941330;Invalid;Invalid
6158;943030;0;1
6159;948330;Invalid;Invalid
6160;955530;Invalid;Invalid
6161;956390;0;3
6162;958310;Invalid;Invalid
6163;961230;Invalid;Invalid
6164;970550;Invalid;Invalid
6165;973040;Invalid;Invalid
6166;978040;Invalid;Invalid
6167;978710;0;2
6168;985090;Invalid;Invalid
6169;986400;Invalid;Invalid
6170;436680;Invalid;Invalid
6171;492860;Invalid;Invalid
6172;504610;Invalid;Invalid
6173;642660;Invalid;Invalid
6174;644330;Invalid;Invalid
6175;688200;Invalid;Invalid
6176;709750;Invalid;Invalid
6177;730460;Invalid;Invalid
6178;731690;Invalid;Invalid
6179;731860;Invalid;Invalid
6180;736480;Invalid;Invalid
6181;743990;Invalid;Invalid
6182;747120;Invalid;Invalid
6183;757670;Invalid;Invalid
6184;758610;Invalid;Invalid
6185;766420;Invalid;Invalid
6186;769170;Invalid;Invalid
6187;769930;Invalid;Invalid
6188;771120;Invalid;Invalid
6189;773570;Invalid;Invalid
6190;775570;Invalid;Invalid
6191;776430;0;0
6192;778240;Invalid;Invalid
6193;779070;Invalid;Invalid
6194;779160;Invalid;Invalid
6195;781780;Invalid;Invalid
6196;784040;Invalid;Invalid
6197;786080;Invalid;Invalid
6198;786840;0;3
6199;787730;Invalid;Invalid
6200;789490;Invalid;Invalid
6201;789700;Invalid;Invalid
6202;789970;Invalid;Invalid
6203;792870;Invalid;Invalid
6204;794630;Invalid;Invalid
6205;794730;0;1
6206;795320;Invalid;Invalid
6207;801150;Invalid;Invalid
6208;802300;Invalid;Invalid
6209;805350;Invalid;Invalid
6210;806480;Invalid;Invalid
6211;809480;Invalid;Invalid
6212;810190;Invalid;Invalid
6213;816030;Invalid;Invalid
6214;818350;Invalid;Invalid
6215;819640;Invalid;Invalid
6216;827770;Invalid;Invalid
6217;833510;Invalid;Invalid
6218;838150;Invalid;Invalid
6219;838760;Invalid;Invalid
6220;843760;Invalid;Invalid
6221;844620;Invalid;Invalid
6222;847870;Invalid;Invalid
6223;848740;Invalid;Invalid
6224;848810;Invalid;Invalid
6225;849390;Invalid;Invalid
6226;852750;Invalid;Invalid
6227;853000;Invalid;Invalid
6228;857110;Invalid;Invalid
6229;859720;Invalid;Invalid
6230;859970;Invalid;Invalid
6231;860360;0;2
6232;860930;Invalid;Invalid
6233;863640;Invalid;Invalid
6234;863690;Invalid;Invalid
6235;870150;0;2
6236;874250;Invalid;Invalid
6237;876410;Invalid;Invalid
6238;876540;Invalid;Invalid
6239;876810;Invalid;Invalid
6240;877070;Invalid;Invalid
6241;879090;Invalid;Invalid
6242;882600;Invalid;Invalid
6243;887870;Invalid;Invalid
6244;888200;Invalid;Invalid
6245;888250;0;1
6246;893350;Invalid;Invalid
6247;893940;Invalid;Invalid
6248;894820;0;1
6249;896420;Invalid;Invalid
6250;896940;0;0
6251;898170;Invalid;Invalid
6252;898250;Invalid;Invalid
6253;903680;Invalid;Invalid
6254;904680;0;1
6255;907920;Invalid;Invalid
6256;910400;Invalid;Invalid
6257;911170;Invalid;Invalid
6258;911440;0;1
6259;912260;Invalid;Invalid
6260;914350;Invalid;Invalid
6261;915430;0;1
6262;920450;Invalid;Invalid
6263;921920;Invalid;Invalid
6264;923130;Invalid;Invalid
6265;926240;0;1
6266;931820;Invalid;Invalid
6267;932150;Invalid;Invalid
6268;932920;Invalid;Invalid
6269;933430;Invalid;Invalid
6270;933590;0;1
6271;934250;Invalid;Invalid
6272;937360;Invalid;Invalid
6273;940180;Invalid;Invalid
6274;949510;0;1
6275;949930;Invalid;Invalid
6276;950750;0;1
6277;951110;Invalid;Invalid
6278;955570;0;1
6279;955980;0;1
6280;957220;0;1
6281;957510;Invalid;Invalid
6282;959340;Invalid;Invalid
6283;962490;Invalid;Invalid
6284;965760;Invalid;Invalid
6285;971230;Invalid;Invalid
6286;971640;Invalid;Invalid
6287;972650;Invalid;Invalid
6288;977980;Invalid;Invalid
6289;980440;0;3
6290;757810;Invalid;Invalid
6291;370350;9;170
6292;798590;Invalid;Invalid
6293;791150;3;38
6294;859440;Invalid;Invalid
6295;874240;21;6479
6296;978290;Invalid;Invalid
6297;682620;Invalid;Invalid
6298;588160;29;1652
6299;868920;Invalid;Invalid
6300;307150;Invalid;Invalid
6301;886270;Invalid;Invalid
6302;331210;Invalid;Invalid
6303;794180;Invalid;Invalid
6304;862210;Invalid;Invalid
6305;957410;Invalid;Invalid
6306;899630;Invalid;Invalid
6307;836790;Invalid;Invalid
6308;874700;0;3
6309;936800;0;2
6310;754350;Invalid;Invalid
6311;792640;Invalid;Invalid
6312;753610;Invalid;Invalid
6313;882200;Invalid;Invalid
6314;882330;Invalid;Invalid
6315;896700;Invalid;Invalid
6316;916390;Invalid;Invalid
6317;929330;Invalid;Invalid
6318;960820;Invalid;Invalid
6319;833390;Invalid;Invalid
6320;932670;Invalid;Invalid
6321;854550;Invalid;Invalid
6322;965940;Invalid;Invalid
6323;365980;Invalid;Invalid
6324;458490;Invalid;Invalid
6325;789930;Invalid;Invalid
6326;796110;Invalid;Invalid
6327;863580;0;3
6328;878660;Invalid;Invalid
6329;743090;Invalid;Invalid
6330;828890;0;3
6331;503780;Invalid;Invalid
6332;588800;0;6
6333;795310;Invalid;Invalid
6334;853020;Invalid;Invalid
6335;858840;Invalid;Invalid
6336;912820;Invalid;Invalid
6337;953290;Invalid;Invalid
6338;970130;Invalid;Invalid
6339;666310;Invalid;Invalid
6340;904990;0;4
6341;610570;Invalid;Invalid
6342;880200;Invalid;Invalid
6343;773230;Invalid;Invalid
6344;348810;0;5
6345;775860;Invalid;Invalid
6346;791760;Invalid;Invalid
6347;795530;0;3
6348;814210;Invalid;Invalid
6349;825970;Invalid;Invalid
6350;882910;Invalid;Invalid
6351;886010;Invalid;Invalid
6352;799860;Invalid;Invalid
6353;834750;0;27
6354;893060;0;4
6355;723390;6;145
6356;574080;0;206
6357;860340;Invalid;Invalid
6358;697870;Invalid;Invalid
6359;777140;Invalid;Invalid
6360;783420;Invalid;Invalid
6361;827270;0;2
6362;835560;Invalid;Invalid
6363;862990;0;4
6364;898340;7;12
6365;940350;Invalid;Invalid
6366;943680;Invalid;Invalid
6367;983520;Invalid;Invalid
6368;860620;Invalid;Invalid
6369;767910;Invalid;Invalid
6370;861740;0;4
6371;979170;0;10
6372;954070;0;21
6373;373640;Invalid;Invalid
6374;713500;0;4
6375;726810;Invalid;Invalid
6376;762380;Invalid;Invalid
6377;830810;Invalid;Invalid
6378;831740;Invalid;Invalid
6379;888610;Invalid;Invalid
6380;979890;Invalid;Invalid
6381;824880;Invalid;Invalid
6382;797040;Invalid;Invalid
6383;876340;Invalid;Invalid
6384;922810;Invalid;Invalid
6385;779420;Invalid;Invalid
6386;682790;Invalid;Invalid
6387;696840;0;2
6388;748060;Invalid;Invalid
6389;768990;Invalid;Invalid
6390;781000;Invalid;Invalid
6391;802360;0;5
6392;807950;Invalid;Invalid
6393;814640;Invalid;Invalid
6394;821180;Invalid;Invalid
6395;831790;0;1
6396;869560;0;5
6397;884430;Invalid;Invalid
6398;897420;Invalid;Invalid
6399;938660;Invalid;Invalid
6400;960270;Invalid;Invalid
6401;966370;Invalid;Invalid
6402;968540;Invalid;Invalid
6403;884550;Invalid;Invalid
6404;759160;Invalid;Invalid
6405;797090;Invalid;Invalid
6406;800380;Invalid;Invalid
6407;929290;Invalid;Invalid
6408;760930;Invalid;Invalid
6409;529910;Invalid;Invalid
6410;876470;9;254
6411;834910;1310;58788
6412;596740;Invalid;Invalid
6413;904820;Invalid;Invalid
6414;991280;Invalid;Invalid
6415;487720;4;1552
6416;802660;Invalid;Invalid
6417;875430;Invalid;Invalid
6418;719320;Invalid;Invalid
6419;748050;Invalid;Invalid
6420;772440;Invalid;Invalid
6421;794990;Invalid;Invalid
6422;805980;0;3
6423;809200;Invalid;Invalid
6424;831950;Invalid;Invalid
6425;854030;Invalid;Invalid
6426;889850;Invalid;Invalid
6427;908310;Invalid;Invalid
6428;920510;Invalid;Invalid
6429;520680;Invalid;Invalid
6430;842130;Invalid;Invalid
6431;850690;Invalid;Invalid
6432;856430;Invalid;Invalid
6433;860350;1;2
6434;801020;Invalid;Invalid
6435;817680;Invalid;Invalid
6436;768750;Invalid;Invalid
6437;779570;Invalid;Invalid
6438;796460;Invalid;Invalid
6439;932870;Invalid;Invalid
6440;761110;Invalid;Invalid
6441;893140;Invalid;Invalid
6442;910200;Invalid;Invalid
6443;763740;0;4
6444;880470;Invalid;Invalid
6445;611180;1;61
6446;992860;1;50
6447;909580;0;5
6448;932250;0;3
6449;781050;Invalid;Invalid
6450;723810;Invalid;Invalid
6451;809080;Invalid;Invalid
6452;770270;Invalid;Invalid
6453;770320;0;2
6454;779110;Invalid;Invalid
6455;798720;Invalid;Invalid
6456;823330;Invalid;Invalid
6457;825620;0;1
6458;828540;Invalid;Invalid
6459;869930;Invalid;Invalid
6460;873850;Invalid;Invalid
6461;876290;Invalid;Invalid
6462;878710;Invalid;Invalid
6463;886020;Invalid;Invalid
6464;888620;Invalid;Invalid
6465;904930;Invalid;Invalid
6466;925090;Invalid;Invalid
6467;937320;Invalid;Invalid
6468;952010;0;13
6469;977590;Invalid;Invalid
6470;997340;Invalid;Invalid
6471;876330;8;573
6472;906680;Invalid;Invalid
6473;948510;3;71
6474;963910;Invalid;Invalid
6475;738500;Invalid;Invalid
6476;700770;Invalid;Invalid
6477;777560;Invalid;Invalid
6478;641910;0;11
6479;796950;Invalid;Invalid
6480;856760;0;2
6481;765250;Invalid;Invalid
6482;805110;0;197
6483;653120;Invalid;Invalid
6484;615400;Invalid;Invalid
6485;873960;Invalid;Invalid
6486;792480;Invalid;Invalid
6487;583950;49;60740
6488;871270;Invalid;Invalid
6489;953610;Invalid;Invalid
6490;811750;Invalid;Invalid
6491;857520;Invalid;Invalid
6492;780120;Invalid;Invalid
6493;816660;Invalid;Invalid
6494;488020;0;2
6495;621090;Invalid;Invalid
6496;689270;0;2
6497;787460;Invalid;Invalid
6498;791050;0;2
6499;792000;Invalid;Invalid
6500;811630;Invalid;Invalid
6501;823510;Invalid;Invalid
6502;847300;Invalid;Invalid
6503;847310;Invalid;Invalid
6504;851920;Invalid;Invalid
6505;852860;Invalid;Invalid
6506;877590;0;4
6507;893460;Invalid;Invalid
6508;898930;Invalid;Invalid
6509;939240;Invalid;Invalid
6510;945850;Invalid;Invalid
6511;970180;0;1
6512;976240;Invalid;Invalid
6513;838270;0;4
6514;949960;Invalid;Invalid
6515;867610;Invalid;Invalid
6516;870990;Invalid;Invalid
6517;559340;Invalid;Invalid
6518;769340;0;3
6519;796520;Invalid;Invalid
6520;878270;Invalid;Invalid
6521;773170;Invalid;Invalid
6522;788490;Invalid;Invalid
6523;814140;Invalid;Invalid
6524;822870;Invalid;Invalid
6525;872400;Invalid;Invalid
6526;878570;Invalid;Invalid
6527;888970;Invalid;Invalid
6528;952020;Invalid;Invalid
6529;790230;Invalid;Invalid
6530;798830;Invalid;Invalid
6531;770350;Invalid;Invalid
6532;779060;Invalid;Invalid
6533;757590;Invalid;Invalid
6534;818440;Invalid;Invalid
6535;773330;Invalid;Invalid
6536;769440;Invalid;Invalid
6537;778590;Invalid;Invalid
6538;911260;1;112
6539;843040;Invalid;Invalid
6540;875630;Invalid;Invalid
6541;892020;Invalid;Invalid
6542;900340;Invalid;Invalid
6543;917550;Invalid;Invalid
6544;951030;Invalid;Invalid
6545;880780;0;1
6546;884390;Invalid;Invalid
6547;891190;Invalid;Invalid
6548;896850;Invalid;Invalid
6549;765180;Invalid;Invalid
6550;938000;0;2
6551;832610;Invalid;Invalid
6552;464020;Invalid;Invalid
6553;650600;Invalid;Invalid
6554;690820;Invalid;Invalid
6555;731430;Invalid;Invalid
6556;747930;0;1
6557;758790;Invalid;Invalid
6558;765570;Invalid;Invalid
6559;777550;Invalid;Invalid
6560;780220;Invalid;Invalid
6561;789680;Invalid;Invalid
6562;790760;Invalid;Invalid
6563;795230;1;2
6564;806940;0;2
6565;809570;Invalid;Invalid
6566;809610;Invalid;Invalid
6567;815480;Invalid;Invalid
6568;818590;0;2
6569;842030;Invalid;Invalid
6570;860480;Invalid;Invalid
6571;875780;Invalid;Invalid
6572;889470;Invalid;Invalid
6573;907220;Invalid;Invalid
6574;912020;Invalid;Invalid
6575;929510;Invalid;Invalid
6576;935940;Invalid;Invalid
6577;946500;Invalid;Invalid
6578;947400;1;4
6579;947540;Invalid;Invalid
6580;947830;Invalid;Invalid
6581;952850;Invalid;Invalid
6582;956150;Invalid;Invalid
6583;956590;Invalid;Invalid
6584;962240;Invalid;Invalid
6585;962370;Invalid;Invalid
6586;968580;Invalid;Invalid
6587;971090;Invalid;Invalid
6588;979550;Invalid;Invalid
6589;990160;Invalid;Invalid
6590;997270;Invalid;Invalid
6591;758050;Invalid;Invalid
6592;949050;21;71
6593;715520;Invalid;Invalid
6594;843190;0;1
6595;837900;0;6
6596;932160;Invalid;Invalid
6597;974680;Invalid;Invalid
6598;790300;0;3
6599;800030;Invalid;Invalid
6600;820310;Invalid;Invalid
6601;850740;Invalid;Invalid
6602;865720;Invalid;Invalid
6603;885320;0;3
6604;905180;0;16
6605;987490;0;1
6606;992720;Invalid;Invalid
6607;699870;Invalid;Invalid
6608;820580;Invalid;Invalid
6609;569870;0;5
6610;758880;Invalid;Invalid
6611;769940;Invalid;Invalid
6612;840130;Invalid;Invalid
6613;709870;Invalid;Invalid
6614;906920;Invalid;Invalid
6615;823710;Invalid;Invalid
6616;860640;Invalid;Invalid
6617;747700;Invalid;Invalid
6618;777310;0;2
6619;783890;Invalid;Invalid
6620;843270;Invalid;Invalid
6621;851350;0;6
6622;984820;Invalid;Invalid
6623;824580;Invalid;Invalid
6624;726950;Invalid;Invalid
6625;862120;Invalid;Invalid
6626;823280;Invalid;Invalid
6627;815080;Invalid;Invalid
6628;904860;0;4
6629;252250;Invalid;Invalid
6630;939390;Invalid;Invalid
6631;804970;Invalid;Invalid
6632;890820;1;31
6633;975200;Invalid;Invalid
6634;811360;Invalid;Invalid
6635;984240;Invalid;Invalid
6636;928610;Invalid;Invalid
6637;838900;Invalid;Invalid
6638;724630;Invalid;Invalid
6639;763200;Invalid;Invalid
6640;765530;1;2
6641;766700;Invalid;Invalid
6642;995280;Invalid;Invalid
6643;590660;Invalid;Invalid
6644;600670;Invalid;Invalid
6645;658420;Invalid;Invalid
6646;778360;Invalid;Invalid
6647;818890;Invalid;Invalid
6648;860770;Invalid;Invalid
6649;896990;0;3
6650;935110;Invalid;Invalid
6651;982480;Invalid;Invalid
6652;618200;Invalid;Invalid
6653;794300;Invalid;Invalid
6654;598600;0;954
6655;850310;Invalid;Invalid
6656;893150;Invalid;Invalid
6657;918680;Invalid;Invalid
6658;824300;Invalid;Invalid
6659;954530;Invalid;Invalid
6660;822770;Invalid;Invalid
6661;876110;0;7
6662;884440;Invalid;Invalid
6663;993400;Invalid;Invalid
6664;865390;0;6
6665;738530;11;406
6666;548470;0;2
6667;733670;Invalid;Invalid
6668;743030;Invalid;Invalid
6669;797660;Invalid;Invalid
6670;811950;0;2
6671;880890;Invalid;Invalid
6672;888740;Invalid;Invalid
6673;923460;Invalid;Invalid
6674;961210;Invalid;Invalid
6675;348570;Invalid;Invalid
6676;546040;Invalid;Invalid
6677;658440;Invalid;Invalid
6678;711000;Invalid;Invalid
6679;771820;Invalid;Invalid
6680;778540;Invalid;Invalid
6681;787140;Invalid;Invalid
6682;796980;Invalid;Invalid
6683;800980;Invalid;Invalid
6684;802320;Invalid;Invalid
6685;814010;0;1
6686;818430;0;1
6687;821480;Invalid;Invalid
6688;824400;Invalid;Invalid
6689;826430;Invalid;Invalid
6690;827540;Invalid;Invalid
6691;836230;0;2
6692;840940;Invalid;Invalid
6693;841800;0;2
6694;851040;Invalid;Invalid
6695;851770;Invalid;Invalid
6696;854510;Invalid;Invalid
6697;863170;Invalid;Invalid
6698;867460;Invalid;Invalid
6699;869420;Invalid;Invalid
6700;874810;Invalid;Invalid
6701;890470;Invalid;Invalid
6702;890690;0;1
6703;895940;Invalid;Invalid
6704;896240;Invalid;Invalid
6705;897530;Invalid;Invalid
6706;897910;Invalid;Invalid
6707;899240;0;1
6708;905860;Invalid;Invalid
6709;908090;Invalid;Invalid
6710;908590;0;1
6711;910290;0;1
6712;910850;Invalid;Invalid
6713;917760;Invalid;Invalid
6714;924960;Invalid;Invalid
6715;929210;Invalid;Invalid
6716;941980;Invalid;Invalid
6717;949830;Invalid;Invalid
6718;950330;Invalid;Invalid
6719;950910;Invalid;Invalid
6720;959590;Invalid;Invalid
6721;964190;Invalid;Invalid
6722;981120;Invalid;Invalid
6723;981130;Invalid;Invalid
6724;984580;Invalid;Invalid
6725;988590;Invalid;Invalid
6726;992480;0;373
6727;994650;0;0
6728;942300;Invalid;Invalid
6729;546900;Invalid;Invalid
6730;895080;Invalid;Invalid
6731;850940;8;54
6732;861260;Invalid;Invalid
6733;795610;Invalid;Invalid
6734;839590;Invalid;Invalid
6735;844610;Invalid;Invalid
6736;874140;Invalid;Invalid
6737;938840;Invalid;Invalid
6738;853210;0;4
6739;887740;Invalid;Invalid
6740;645150;Invalid;Invalid
6741;683150;Invalid;Invalid
6742;741650;Invalid;Invalid
6743;756290;Invalid;Invalid
6744;777900;Invalid;Invalid
6745;816580;Invalid;Invalid
6746;828970;Invalid;Invalid
6747;851940;Invalid;Invalid
6748;856420;Invalid;Invalid
6749;860400;Invalid;Invalid
6750;868000;0;1
6751;877250;Invalid;Invalid
6752;878300;Invalid;Invalid
6753;973560;0;2
6754;810610;0;2
6755;783060;Invalid;Invalid
6756;755230;Invalid;Invalid
6757;841840;Invalid;Invalid
6758;894010;Invalid;Invalid
6759;913820;0;4
6760;914230;Invalid;Invalid
6761;929690;Invalid;Invalid
6762;714210;541;3041
6763;292330;Invalid;Invalid
6764;732520;Invalid;Invalid
6765;973130;Invalid;Invalid
6766;801610;Invalid;Invalid
6767;812860;Invalid;Invalid
6768;857370;0;4
6769;746020;Invalid;Invalid
6770;763630;Invalid;Invalid
6771;792060;Invalid;Invalid
6772;867540;Invalid;Invalid
6773;871620;Invalid;Invalid
6774;888810;Invalid;Invalid
6775;997870;0;1
6776;757130;Invalid;Invalid
6777;791590;Invalid;Invalid
6778;691590;Invalid;Invalid
6779;879610;Invalid;Invalid
6780;933700;1;10
6781;757160;0;8
6782;760680;Invalid;Invalid
6783;807890;0;2
6784;814630;Invalid;Invalid
6785;918080;Invalid;Invalid
6786;700030;1;5315
6787;881510;Invalid;Invalid
6788;663290;Invalid;Invalid
6789;781520;0;27
6790;968940;0;9
6791;781100;Invalid;Invalid
6792;820750;Invalid;Invalid
6793;809790;Invalid;Invalid
6794;753110;Invalid;Invalid
6795;684200;Invalid;Invalid
6796;621880;0;379
6797;904600;Invalid;Invalid
6798;823160;Invalid;Invalid
6799;724110;Invalid;Invalid
6800;573750;Invalid;Invalid
6801;771470;Invalid;Invalid
6802;842520;Invalid;Invalid
6803;872000;Invalid;Invalid
6804;873320;Invalid;Invalid
6805;709280;Invalid;Invalid
6806;777250;Invalid;Invalid
6807;790950;Invalid;Invalid
6808;808420;Invalid;Invalid
6809;841990;0;4
6810;849420;0;1
6811;858180;Invalid;Invalid
6812;862640;0;1
6813;872550;Invalid;Invalid
6814;878500;Invalid;Invalid
6815;883390;Invalid;Invalid
6816;909020;Invalid;Invalid
6817;954780;Invalid;Invalid
6818;963170;0;1
6819;982010;Invalid;Invalid
6820;587390;Invalid;Invalid
6821;774451;Invalid;Invalid
6822;785920;Invalid;Invalid
6823;800320;0;2
6824;812850;Invalid;Invalid
6825;829630;3;9
6826;922880;Invalid;Invalid
6827;933970;Invalid;Invalid
6828;839680;Invalid;Invalid
6829;842640;Invalid;Invalid
6830;878470;Invalid;Invalid
6831;878820;Invalid;Invalid
6832;898760;Invalid;Invalid
6833;913180;Invalid;Invalid
6834;774131;Invalid;Invalid
6835;833150;0;4
6836;652660;2;121
6837;789890;Invalid;Invalid
6838;911040;Invalid;Invalid
6839;724430;Invalid;Invalid
6840;751430;Invalid;Invalid
6841;778770;Invalid;Invalid
6842;780970;Invalid;Invalid
6843;782160;0;2
6844;797420;0;1
6845;801770;Invalid;Invalid
6846;815840;Invalid;Invalid
6847;817520;Invalid;Invalid
6848;827930;Invalid;Invalid
6849;848730;Invalid;Invalid
6850;863870;0;1
6851;866340;Invalid;Invalid
6852;875100;Invalid;Invalid
