appid,new_date
1116800,2020-03-05
1160040,2020-11-02
1194910,2020-01-11
1204630,2020-01-16
1215120,2020-01-18
1217870,2020-01-28
1232830,2020-02-14
1234690,2020-04-29
1275490,2020-06-09
1277190,2020-07-31
1278710,2020-05-09
1279810,2020-06-04
1281810,2020-04-03
1288130,2020-10-31
1291670,2020-04-30
1292100,2020-10-01
1302270,2020-07-03
1316290,2020-05-27
1317120,2020-06-25
1330940,2020-10-20
1332800,2020-06-22
1340980,2020-07-11
1346630,2020-07-08
1346700,2020-10-20
1352130,2020-10-16
1354580,2020-09-25
1365550,2020-09-04
1366060,2020-08-28
1371800,2020-08-05
1377680,2020-08-27
1380900,2020-11-12
1381500,2020-09-04
1381630,2020-09-02
1382380,2020-10-20
1383410,2020-08-24
1399540,2020-11-06
1400140,2020-09-24
1428270,2020-10-06
1434970,2020-11-27
1456340,2020-11-16
1472320,2020-12-18
1480470,2020-12-23
1494570,2020-12-27
1291170,2020-07-24
1048600,2020-03-13
1233820,2020-04-17
1292240,2020-12-16
789770,2020-05-21
1242620,2020-02-21
1222600,2020-03-20
1367430,2020-08-08
897450,2020-10-09
1271690,2020-11-19
1311160,2020-06-05
1269050,2020-08-03
1346970,2020-08-11
1149440,2020-04-21
1097770,2020-07-16
856850,2020-09-11
1399370,2020-09-30
1249980,2020-03-09
1291050,2020-05-28
1103860,2020-06-04
1074170,2020-01-15
1321070,2020-07-17
1290070,2020-05-25
1233210,2020-02-14
1318560,2020-09-01
808980,2020-09-09
1094340,2020-01-28
1207020,2020-01-01
1214920,2020-02-05
1216050,2020-02-07
1234830,2020-02-27
1256430,2020-03-19
1257600,2020-05-26
1275980,2020-04-14
1339620,2020-06-17
1339800,2020-07-04
1346850,2020-07-05
1385670,2020-10-26
1393120,2020-10-02
1403890,2020-10-02
1422880,2020-11-22
1442390,2020-10-22
590510,2020-04-22
1214540,2020-05-19
1211360,2020-01-15
1177000,2020-10-23
1374500,2020-08-11
874060,2020-09-03
1082460,2020-02-14
1132230,2020-04-08
1141300,2020-06-19
1193300,2020-11-26
1210590,2020-01-03
1210910,2020-01-21
1221830,2020-01-31
1248860,2020-04-29
1252650,2020-05-29
1256040,2020-04-17
1275410,2020-07-23
1282370,2020-04-16
1307450,2020-05-29
1309280,2020-11-26
1317310,2020-08-07
1351560,2020-06-21
1351820,2020-07-22
1363090,2020-08-21
1365900,2020-08-08
1478620,2020-12-16
910880,2020-01-14
1157260,2020-06-29
1174670,2020-06-19
1286370,2020-05-19
1343550,2020-07-01
1184050,2020-04-28
1369470,2020-08-10
1449430,2020-11-04
952700,2020-07-30
1030490,2020-04-12
1151430,2020-01-10
1183840,2020-12-07
1240690,2020-04-10
1272450,2020-05-20
1422910,2020-11-11
1222800,2020-04-03
1458560,2020-11-13
1250650,2020-03-17
1336120,2020-11-19
1431040,2020-11-03
598430,2020-11-05
562730,2020-03-03
1304130,2020-11-17
1331590,2020-07-30
1287510,2020-04-23
1310910,2020-09-10
1209750,2020-02-28
1416260,2020-11-03
1098270,2020-11-07
1058710,2020-01-02
1391740,2020-11-16
1403350,2020-10-17
1238020,2020-06-11
1263610,2020-03-25
1206670,2020-10-15
1359900,2020-11-04
1029170,2020-03-04
1464500,2020-11-20
1101400,2020-10-28
1256920,2020-03-10
1275770,2020-04-20
1345750,2020-10-15
1384490,2020-11-13
1427020,2020-10-08
1257560,2020-04-30
1149710,2020-11-19
1147110,2020-09-22
1217570,2020-03-13
1063860,2020-02-12
1277950,2020-05-14
1406270,2020-09-22
1417610,2020-10-01
1372310,2020-07-30
915320,2020-05-29
1291330,2020-05-12
768460,2020-01-16
1221440,2020-01-23
1370620,2020-08-07
1013310,2020-08-20
554980,2020-05-27
1009920,2020-07-01
1030430,2020-10-14
1206790,2020-04-27
1237060,2020-02-24
1298050,2020-05-27
1322540,2020-05-31
1328760,2020-06-25
1356710,2020-07-24
1362580,2020-07-17
1415520,2020-12-03
1420720,2020-10-10
1487840,2020-12-22
1303740,2020-08-27
1359110,2020-09-23
1427800,2020-12-25
864680,2020-11-12
1279400,2020-06-30
1283210,2020-08-14
349730,2020-08-12
1152090,2020-03-12
833090,2020-04-21
1315200,2020-06-24
1418720,2020-10-22
1232710,2020-04-09
1135260,2020-11-10
962580,2020-06-16
1264160,2020-05-21
1182470,2020-05-27
1078730,2020-01-29
1419100,2020-10-07
1041720,2020-09-08
1314820,2020-08-13
1460290,2020-11-24
938980,2020-09-10
1266400,2020-03-27
1280700,2020-06-10
1346600,2020-07-13
1358830,2020-08-05
1427400,2020-11-06
769520,2020-04-30
1023860,2020-09-18
1027710,2020-08-01
1080490,2020-05-29
1085880,2020-07-12
1152840,2020-04-10
1172680,2020-09-13
1201650,2020-10-23
1202220,2020-01-27
1206380,2020-09-10
1210970,2020-01-09
1220520,2020-05-21
1221880,2020-10-14
1222380,2020-11-08
1223260,2020-02-21
1223370,2020-03-17
1231570,2020-04-07
1231640,2020-04-27
1240040,2020-05-22
1247650,2020-02-14
1248030,2020-04-07
1259310,2020-04-19
1259830,2020-03-19
1270070,2020-06-22
1283810,2020-06-08
1285600,2020-04-26
1285660,2020-05-05
1289170,2020-12-01
1298360,2020-08-09
1300950,2020-08-28
1300960,2020-09-03
1301370,2020-05-15
1302840,2020-08-24
1308410,2020-06-03
1316280,2020-06-01
1318000,2020-10-01
1323770,2020-08-14
1326660,2020-06-24
1330790,2020-09-04
1338570,2020-07-31
1346110,2020-07-10
1346300,2020-08-28
1358180,2020-07-28
1358570,2020-09-02
1371540,2020-08-24
1375510,2020-08-26
1376010,2020-08-13
1376290,2020-11-11
1376520,2020-08-28
1379350,2020-08-14
1380320,2020-10-13
1383010,2020-08-28
1383830,2020-08-13
1389180,2020-12-18
1392080,2020-09-02
1415120,2020-11-30
1424500,2020-10-06
1427920,2020-10-30
1428040,2020-12-15
1429870,2020-11-19
1437520,2020-10-29
1454950,2020-11-20
1493050,2020-12-29
1165840,2020-04-29
1246780,2020-02-27
1121710,2020-03-25
1266800,2020-10-15
536900,2020-06-26
1181270,2020-01-03
1431100,2020-11-14
1437720,2020-10-31
1457930,2020-12-11
1141570,2020-02-20
1193510,2020-07-24
1282050,2020-04-20
1458350,2020-11-22
876500,2020-01-31
969220,2020-02-21
1189520,2020-01-01
1246930,2020-09-16
1391090,2020-09-28
658480,2020-11-22
783430,2020-09-16
910190,2020-10-27
976260,2020-03-20
1043710,2020-04-28
1052100,2020-03-23
1175720,2020-10-24
1203850,2020-01-08
1207800,2020-01-06
1213860,2020-01-03
1226840,2020-02-19
1239000,2020-03-13
1255910,2020-03-11
1306900,2020-07-25
1315670,2020-07-30
1360190,2020-07-30
1367220,2020-12-10
1371940,2020-07-29
1412630,2020-10-02
1419670,2020-10-30
1434870,2020-11-06
1471470,2020-12-16
1498280,2020-12-14
945710,2020-02-21
1209000,2020-07-16
1086840,2020-06-13
1191790,2020-01-20
1209330,2020-01-31
1278370,2020-04-24
1058530,2020-01-30
1279630,2020-09-10
1379830,2020-12-12
1447490,2020-11-07
811620,2020-07-23
1230340,2020-03-03
1315120,2020-11-27
1098170,2020-05-19
1262600,2020-06-04
1136020,2020-05-20
1150620,2020-01-16
1212190,2020-01-17
1258480,2020-04-24
1007840,2020-03-19
1284800,2020-04-22
1379900,2020-08-22
1398100,2020-12-10
803050,2020-12-03
1367760,2020-12-01
1489830,2020-12-17
989080,2020-04-23
1217580,2020-02-14
1280640,2020-08-21
1225070,2020-03-26
1391450,2020-09-18
1243420,2020-04-17
1206620,2020-02-27
1046470,2020-01-11
762560,2020-05-29
665840,2020-01-03
997950,2020-03-30
1280180,2020-05-16
1281360,2020-05-07
1323610,2020-06-19
1376590,2020-08-05
1408540,2020-12-29
1426890,2020-11-19
1447580,2020-12-28
1380010,2020-12-22
1059890,2020-10-21
875310,2020-07-30
939000,2020-02-11
1073130,2020-06-05
1465260,2020-11-29
1337080,2020-06-17
726490,2020-09-29
1106710,2020-07-29
1208220,2020-05-29
1217900,2020-03-02
1291640,2020-06-21
1330170,2020-06-19
1386160,2020-11-14
1424080,2020-11-05
1117420,2020-01-17
1215750,2020-04-19
1307530,2020-05-27
1362780,2020-12-07
1411920,2020-11-30
1437420,2020-10-16
1237870,2020-07-10
1259000,2020-05-15
1037990,2020-02-07
975510,2020-07-21
1253580,2020-07-23
1272110,2020-05-07
1428470,2020-11-06
1146600,2020-08-13
1244380,2020-03-30
1202280,2020-12-12
1194940,2020-01-16
1311740,2020-05-19
1483570,2020-12-30
1075080,2020-10-08
1414700,2020-09-23
801120,2020-01-01
1312990,2020-06-02
1195360,2020-10-14
477900,2020-05-23
1343920,2020-07-20
1219580,2020-01-17
1263200,2020-09-10
1433190,2020-12-23
1437940,2020-10-23
1481810,2020-12-10
1238280,2020-03-20
1103730,2020-08-28
1252250,2020-03-06
678150,2020-09-17
951490,2020-01-20
1073890,2020-03-05
1113760,2020-02-17
1210570,2020-01-14
1219420,2020-12-20
1283610,2020-10-02
1286160,2020-04-29
1311440,2020-05-23
1343700,2020-06-25
1350480,2020-08-01
1351350,2020-07-29
1360580,2020-12-10
1373830,2020-12-01
1374400,2020-11-10
1375640,2020-12-18
1381300,2020-10-13
1418460,2020-10-01
1470030,2020-11-30
1275380,2020-04-07
1212830,2020-01-10
1221080,2020-02-29
1260220,2020-03-19
1197150,2020-01-02
1202240,2020-04-18
1383170,2020-09-04
1077470,2020-10-15
1127330,2020-06-16
1210620,2020-02-19
1344810,2020-06-23
1377920,2020-09-01
1232510,2020-05-17
1255130,2020-03-17
1283280,2020-10-02
628670,2020-07-30
1314630,2020-06-12
1386200,2020-08-22
878670,2020-11-19
616700,2020-07-30
753400,2020-04-12
1024950,2020-09-18
1264310,2020-04-18
1379070,2020-12-08
1380150,2020-08-21
726360,2020-05-22
1147450,2020-01-31
1226990,2020-02-29
1215950,2020-02-07
1247720,2020-03-06
995470,2020-03-12
911680,2020-07-15
1252160,2020-03-09
1320830,2020-06-07
1090900,2020-02-14
1003190,2020-01-29
1153260,2020-12-22
1180970,2020-05-15
1184960,2020-02-01
1256190,2020-03-22
1273800,2020-04-13
1300490,2020-08-07
1308240,2020-05-19
1347360,2020-06-26
1390000,2020-09-01
1392790,2020-09-22
1486270,2020-12-22
1493310,2020-12-21
1496620,2020-12-27
862700,2020-07-28
1136910,2020-04-24
1149690,2020-05-07
1207380,2020-01-25
1219740,2020-02-05
1229280,2020-05-08
1236450,2020-02-27
1295740,2020-09-29
1303280,2020-05-11
1374940,2020-07-31
1379510,2020-11-30
1447540,2020-11-17
1339330,2020-06-19
1472620,2020-12-01
851280,2020-02-07
1460250,2020-11-26
1292540,2020-05-05
389710,2020-06-26
604990,2020-06-14
710620,2020-08-27
787150,2020-01-10
818420,2020-10-09
821490,2020-12-22
855770,2020-07-29
895000,2020-07-31
1055960,2020-05-29
1087050,2020-09-22
1145830,2020-12-17
1160670,2020-05-14
1165090,2020-01-13
1170840,2020-02-20
1191690,2020-08-07
1193330,2020-01-20
1201750,2020-01-17
1207500,2020-01-18
1214530,2020-01-20
1214760,2020-03-13
1216310,2020-10-30
1218020,2020-03-07
1220040,2020-03-23
1222980,2020-04-19
1224490,2020-05-15
1226920,2020-04-29
1234340,2020-02-21
1239740,2020-11-02
1243900,2020-11-20
1247400,2020-02-25
1248490,2020-06-05
1248810,2020-07-16
1257890,2020-10-02
1260370,2020-05-23
1261630,2020-03-06
1264410,2020-08-30
1265270,2020-04-10
1267530,2020-05-26
1268700,2020-10-23
1273270,2020-12-07
1284480,2020-05-22
1285070,2020-04-21
1285490,2020-05-09
1288940,2020-08-07
1289060,2020-07-30
1290040,2020-05-28
1290680,2020-08-08
1292950,2020-05-28
1318530,2020-05-29
1319720,2020-09-29
1330920,2020-08-07
1335910,2020-06-30
1337200,2020-06-16
1338360,2020-09-06
1340080,2020-06-19
1340310,2020-10-27
1355410,2020-07-09
1357930,2020-07-31
1358760,2020-10-09
1361120,2020-10-09
1365630,2020-07-23
1368750,2020-08-08
1370640,2020-07-31
1374700,2020-09-24
1374900,2020-08-18
1378010,2020-08-06
1378660,2020-11-09
1381720,2020-08-11
1394760,2020-08-28
1395190,2020-12-02
1395630,2020-09-15
1396140,2020-10-27
1400190,2020-12-22
1408450,2020-09-22
1409310,2020-09-29
1414220,2020-09-18
1416690,2020-09-25
1417130,2020-12-10
1427930,2020-10-30
1436190,2020-10-19
1439420,2020-12-21
1443160,2020-10-23
1445540,2020-10-27
1449640,2020-12-25
1454030,2020-12-24
1469860,2020-11-27
1476220,2020-12-04
1477000,2020-12-14
1388860,2020-10-13
1134440,2020-02-14
1125110,2020-02-24
1245950,2020-04-09
1388130,2020-10-16
1081590,2020-11-14
1222200,2020-05-14
1332490,2020-12-09
1457690,2020-11-20
1144250,2020-03-24
1071290,2020-04-28
1366700,2020-10-14
1202100,2020-09-15
1437650,2020-10-24
926540,2020-11-25
1234260,2020-02-24
1113770,2020-05-14
1279320,2020-05-22
1366150,2020-07-22
1406280,2020-09-30
1463870,2020-12-17
1464910,2020-12-15
1451110,2020-11-06
1219950,2020-10-02
966400,2020-01-30
1273450,2020-04-14
1321010,2020-07-21
1216590,2020-07-16
1415830,2020-09-24
1421230,2020-10-08
964650,2020-02-26
975950,2020-01-28
1444670,2020-10-27
1207590,2020-03-02
1362190,2020-08-20
931450,2020-07-29
1066460,2020-11-22
1309940,2020-07-15
1385810,2020-08-31
1264180,2020-06-15
1241100,2020-03-06
1216880,2020-02-28
1170610,2020-04-16
609920,2020-09-10
611770,2020-08-22
1050280,2020-04-23
1046660,2020-03-26
1459360,2020-11-18
1201760,2020-07-14
556960,2020-07-31
708970,2020-02-04
714820,2020-10-31
912900,2020-10-14
934630,2020-02-23
1206720,2020-01-17
1329990,2020-07-29
1285000,2020-05-22
1344840,2020-06-29
1436650,2020-11-03
1446320,2020-12-18
944690,2020-03-07
945280,2020-04-08
1100350,2020-07-16
1123230,2020-05-22
1219020,2020-01-20
1246710,2020-04-09
1295570,2020-05-13
1433090,2020-11-02
1467390,2020-11-23
1119700,2020-09-10
1217490,2020-05-27
1151340,2020-04-14
1205150,2020-01-17
1444750,2020-11-27
1195910,2020-02-06
1261090,2020-04-02
1167320,2020-03-13
1191070,2020-01-03
1048860,2020-11-17
1077250,2020-04-01
1103790,2020-07-15
1160610,2020-08-14
1199560,2020-02-18
1210330,2020-01-29
1219700,2020-02-26
1220690,2020-06-20
1253160,2020-04-08
1259330,2020-03-20
1283330,2020-06-30
1302550,2020-07-01
1339170,2020-09-04
1342730,2020-07-10
1347590,2020-09-03
1354510,2020-08-17
1359850,2020-09-01
1374850,2020-11-19
1397160,2020-09-10
1457070,2020-11-12
1467060,2020-12-22
1470220,2020-11-26
1498630,2020-12-29
951530,2020-11-06
1181520,2020-01-31
812190,2020-02-28
940590,2020-10-22
1029340,2020-02-23
1208050,2020-01-12
1226490,2020-03-02
1262120,2020-03-24
1285580,2020-05-07
1305690,2020-05-16
1345950,2020-07-15
1364710,2020-12-08
1393310,2020-11-16
1425280,2020-10-22
1449370,2020-11-01
1485630,2020-12-30
1105040,2020-10-23
1266640,2020-11-12
1332620,2020-06-23
1351370,2020-09-07
1359300,2020-07-12
1221990,2020-11-23
1273520,2020-06-03
1470320,2020-12-21
1210110,2020-04-12
1033960,2020-05-04
1199360,2020-03-12
1232140,2020-01-27
1292920,2020-05-13
1389070,2020-09-15
689720,2020-05-04
1260800,2020-08-06
1462620,2020-11-19
1448530,2020-12-16
1209040,2020-06-18
812440,2020-07-10
708550,2020-11-10
1276040,2020-04-10
968870,2020-05-05
1226000,2020-04-25
675690,2020-11-12
1393270,2020-09-16
1437850,2020-11-13
1309860,2020-07-16
1007810,2020-03-12
886900,2020-08-20
1060220,2020-03-10
1276660,2020-12-03
1167790,2020-02-14
1210740,2020-01-25
1302440,2020-05-27
696220,2020-02-24
1195020,2020-05-31
758080,2020-03-26
1271740,2020-12-19
1402410,2020-09-25
1080410,2020-08-21
1232460,2020-10-14
1479170,2020-12-04
1361580,2020-07-20
1427480,2020-11-04
882100,2020-04-24
1140890,2020-12-03
1202570,2020-03-11
1316050,2020-08-10
1355510,2020-09-03
1398180,2020-10-01
1414930,2020-11-20
812870,2020-04-16
1123190,2020-01-24
1344800,2020-07-17
1372370,2020-12-05
851150,2020-06-05
1296260,2020-06-01
1056640,2020-08-05
1469370,2020-11-22
810590,2020-04-15
1232610,2020-02-27
1331330,2020-06-12
1371040,2020-08-03
668320,2020-10-20
1016730,2020-06-09
1176160,2020-04-24
1310210,2020-06-15
1328910,2020-08-22
826630,2020-09-01
1262240,2020-06-04
1004750,2020-09-08
1197590,2020-04-10
1020030,2020-09-10
1137330,2020-02-20
545880,2020-05-05
1084710,2020-03-10
1237260,2020-05-13
1265080,2020-06-01
1279450,2020-07-20
1318130,2020-08-06
1328410,2020-06-10
1372990,2020-08-31
1377060,2020-08-25
1415250,2020-10-01
1146210,2020-10-30
1249500,2020-06-16
1252030,2020-05-18
1342850,2020-07-18
1387560,2020-09-10
1420950,2020-10-10
1476080,2020-12-18
1216550,2020-02-12
1087440,2020-05-07
1341160,2020-08-03
993980,2020-04-09
1266680,2020-10-28
1412510,2020-10-30
723410,2020-08-03
1261520,2020-10-22
1444730,2020-10-23
1216660,2020-01-24
1022980,2020-09-10
1066610,2020-04-07
1079320,2020-10-16
812590,2020-02-12
889150,2020-05-21
891850,2020-04-10
924520,2020-09-08
926610,2020-11-01
969340,2020-06-02
986670,2020-07-17
1070350,2020-03-30
1074390,2020-02-28
1098480,2020-09-25
1098660,2020-01-07
1103160,2020-11-03
1109170,2020-07-17
1120390,2020-07-17
1125370,2020-05-27
1126880,2020-12-07
1143550,2020-04-24
1167730,2020-09-01
1182890,2020-01-19
1198900,2020-07-16
1201790,2020-01-03
1207130,2020-01-07
1207860,2020-05-05
1217440,2020-01-26
1219980,2020-02-20
1224470,2020-02-15
1231120,2020-06-03
1232290,2020-03-17
1253050,2020-03-27
1260030,2020-04-24
1261820,2020-10-05
1264900,2020-04-01
1271760,2020-05-13
1272240,2020-07-15
1273890,2020-04-09
1276330,2020-09-22
1283450,2020-07-10
1283890,2020-05-03
1286650,2020-06-01
1290480,2020-10-13
1290920,2020-05-18
1291020,2020-05-13
1294020,2020-08-19
1308570,2020-11-23
1319270,2020-06-01
1320400,2020-06-22
1321350,2020-07-08
1327720,2020-09-10
1328560,2020-10-02
1331030,2020-08-04
1333380,2020-07-24
1335210,2020-06-19
1335340,2020-07-25
1335880,2020-07-31
1336230,2020-07-15
1337020,2020-06-15
1340320,2020-06-25
1340870,2020-07-01
1344830,2020-09-23
1347960,2020-07-01
1348260,2020-07-30
1348930,2020-11-19
1355720,2020-07-23
1359000,2020-07-14
1359800,2020-07-26
1360490,2020-10-04
1362720,2020-07-24
1367680,2020-11-19
1371110,2020-08-07
1374640,2020-10-27
1375160,2020-08-26
1376060,2020-08-07
1379570,2020-08-10
1382890,2020-08-21
1387620,2020-10-02
1389030,2020-10-30
1391630,2020-08-25
1394210,2020-09-04
1394600,2020-08-30
1399990,2020-10-29
1400170,2020-09-15
1400480,2020-09-07
1414270,2020-12-22
1417640,2020-10-07
1417840,2020-10-19
1430820,2020-10-19
1449760,2020-11-20
1454930,2020-11-13
1456250,2020-11-18
1474940,2020-11-27
1495280,2020-12-30
1374470,2020-08-25
1293920,2020-05-15
1394420,2020-09-17
1458900,2020-12-09
1209990,2020-10-21
1213680,2020-02-14
428170,2020-07-20
675270,2020-05-19
781920,2020-10-13
1017820,2020-12-11
1123090,2020-08-29
1145950,2020-11-20
1171080,2020-03-03
1208900,2020-03-16
1220830,2020-01-27
1279620,2020-05-04
1310650,2020-05-21
1336830,2020-08-20
1349940,2020-07-01
1357000,2020-10-31
1398080,2020-11-05
1419110,2020-10-06
1438700,2020-11-19
1440530,2020-10-23
1444890,2020-11-16
835650,2020-05-27
970600,2020-04-29
1227260,2020-02-12
936500,2020-08-27
1336950,2020-06-18
1487460,2020-12-28
1375740,2020-09-24
1383450,2020-10-06
1125330,2020-08-20
1316640,2020-06-08
1416160,2020-10-01
839770,2020-12-03
788630,2020-08-20
899310,2020-03-25
1016790,2020-06-18
917150,2020-08-11
1112690,2020-03-13
1175200,2020-04-23
454830,2020-10-10
761300,2020-06-11
960140,2020-12-03
1113370,2020-06-02
1127270,2020-06-25
1186690,2020-04-24
1192160,2020-05-19
1210830,2020-01-09
1221630,2020-02-28
1226880,2020-02-08
1240140,2020-06-01
1276320,2020-07-30
1281990,2020-05-28
1307640,2020-05-14
1310230,2020-07-17
1320240,2020-06-26
1322330,2020-06-18
1323200,2020-09-10
1324860,2020-06-08
1334330,2020-06-10
1338090,2020-06-19
1344950,2020-07-04
1352660,2020-12-26
1355420,2020-08-07
1357890,2020-07-23
1369410,2020-08-26
1369740,2020-10-02
1376940,2020-08-05
1385350,2020-08-21
1399260,2020-09-07
1405270,2020-11-06
1407050,2020-12-01
1414990,2020-10-15
1437270,2020-11-11
1437430,2020-11-02
1439700,2020-11-20
1448460,2020-12-03
1460670,2020-12-03
1470480,2020-12-01
1479020,2020-12-25
1255550,2020-05-01
1436600,2020-11-20
1215260,2020-02-04
350150,2020-12-18
1065940,2020-01-17
1409610,2020-09-16
674480,2020-04-24
1217260,2020-03-04
1230200,2020-03-08
1257930,2020-08-18
1363980,2020-07-24
1443490,2020-10-30
864160,2020-05-07
868770,2020-06-18
1216220,2020-01-10
1097790,2020-02-04
1112580,2020-10-02
1189360,2020-01-23
808880,2020-11-13
1248140,2020-03-26
1322490,2020-10-29
1292170,2020-07-23
1209910,2020-01-18
1433890,2020-10-16
890520,2020-02-20
1268290,2020-04-20
1469300,2020-12-31
1411800,2020-09-17
1401320,2020-09-23
529970,2020-10-29
1222870,2020-05-22
1231540,2020-03-06
1246950,2020-08-31
1241500,2020-02-18
1468040,2020-12-14
1112830,2020-02-06
1203560,2020-01-03
999860,2020-05-08
297190,2020-01-15
1054050,2020-02-26
1056040,2020-06-26
1216350,2020-10-16
1244210,2020-02-21
1339920,2020-08-14
1350850,2020-07-17
1219650,2020-01-24
1234750,2020-06-25
1355050,2020-08-28
1376640,2020-08-10
1403740,2020-11-25
1413300,2020-09-24
1417670,2020-10-19
1015140,2020-10-21
1217190,2020-01-28
738270,2020-02-20
689980,2020-11-04
1177020,2020-03-27
1287150,2020-10-03
1328920,2020-10-16
1408700,2020-09-18
1357610,2020-07-31
1361860,2020-07-27
1134630,2020-01-17
1218570,2020-01-24
1275590,2020-04-20
1412470,2020-12-30
378760,2020-05-01
1029870,2020-01-28
1465210,2020-12-21
1177030,2020-04-21
1323620,2020-07-27
953690,2020-09-18
1426500,2020-11-05
1185740,2020-03-25
1314930,2020-05-28
1162180,2020-06-12
1339380,2020-08-01
1222090,2020-09-17
1066810,2020-12-02
762180,2020-03-31
1260710,2020-04-11
1363770,2020-09-29
1162320,2020-02-17
1227600,2020-02-21
1452220,2020-11-02
1473920,2020-12-26
1475970,2020-12-17
1238810,2020-06-11
1480340,2020-12-31
1397350,2020-09-14
1262640,2020-04-10
1194630,2020-10-29
1464930,2020-12-11
810360,2020-05-29
1206280,2020-03-23
1274430,2020-06-10
1337330,2020-08-31
1339550,2020-07-06
1417270,2020-10-15
1381440,2020-11-19
987810,2020-05-26
1021680,2020-01-31
1153040,2020-12-05
1154640,2020-06-19
1163570,2020-01-17
1196890,2020-01-13
1208420,2020-01-19
1212860,2020-01-09
1217310,2020-09-02
1238250,2020-02-27
1243820,2020-05-01
1273430,2020-09-24
1277710,2020-10-03
1281140,2020-05-08
1287100,2020-05-08
1292980,2020-10-05
1293780,2020-05-01
1353950,2020-12-15
1358880,2020-07-23
1373740,2020-08-11
1447050,2020-11-13
1455090,2020-11-09
1154110,2020-01-13
1353680,2020-11-05
1242960,2020-02-20
1315070,2020-12-25
1024380,2020-10-13
1263450,2020-04-01
1265960,2020-07-28
1297010,2020-10-07
1438260,2020-10-16
1138080,2020-07-13
1265870,2020-08-14
1339410,2020-06-26
771530,2020-08-21
1101360,2020-07-21
701080,2020-11-04
979520,2020-09-14
1236040,2020-06-20
1268150,2020-06-22
1299750,2020-05-11
1309290,2020-08-20
861030,2020-08-23
1249070,2020-09-07
1298820,2020-07-27
864450,2020-05-04
1217930,2020-07-02
1351950,2020-08-28
1468180,2020-12-15
1077850,2020-03-12
1268530,2020-06-18
1426090,2020-10-16
1441900,2020-11-27
680830,2020-08-27
1115450,2020-02-26
1206480,2020-09-25
1269810,2020-07-24
1426110,2020-12-19
1423780,2020-11-10
1189780,2020-02-28
1262540,2020-06-04
1195710,2020-02-05
1207710,2020-05-07
1220920,2020-02-28
1236190,2020-02-14
1261170,2020-04-20
1269990,2020-05-08
1361520,2020-07-25
1370250,2020-08-21
1441300,2020-11-11
1444430,2020-11-02
1446100,2020-11-05
1448650,2020-11-02
1461040,2020-12-18
1470900,2020-11-27
1477880,2020-12-09
1048580,2020-12-17
816430,2020-08-31
1495830,2020-12-28
1218890,2020-01-17
1005520,2020-03-20
1063950,2020-05-23
1236390,2020-05-14
1238820,2020-06-11
1274300,2020-06-09
752170,2020-04-16
979800,2020-06-17
1461490,2020-11-23
1120940,2020-01-17
1222940,2020-01-27
1234030,2020-02-13
1310790,2020-05-31
1343220,2020-07-07
1486030,2020-12-18
511760,2020-02-27
700400,2020-11-21
1035690,2020-04-06
1141070,2020-10-27
1167710,2020-01-17
1174820,2020-01-09
1201380,2020-11-26
1240370,2020-08-21
1246420,2020-04-05
1260300,2020-03-18
1260700,2020-04-06
1261390,2020-10-23
1264820,2020-04-15
1265580,2020-04-30
1272330,2020-04-11
1273290,2020-04-10
1308980,2020-08-11
1309550,2020-05-26
1313350,2020-05-08
1315250,2020-06-23
1321590,2020-05-16
1336970,2020-08-13
1339750,2020-09-25
1345140,2020-08-14
1349390,2020-07-30
1354530,2020-12-06
1369580,2020-07-28
1381280,2020-09-18
1385320,2020-08-11
1393740,2020-10-23
1398420,2020-12-24
1411770,2020-10-27
1412250,2020-10-24
1417690,2020-09-25
1461020,2020-11-29
1479530,2020-12-08
1034060,2020-02-06
839020,2020-06-26
1148700,2020-02-18
1294310,2020-12-17
1379970,2020-09-05
1339500,2020-11-23
794960,2020-09-29
737500,2020-11-13
1309870,2020-05-25
1072620,2020-03-04
822800,2020-08-04
1216610,2020-01-10
1284550,2020-08-19
1113220,2020-03-19
1130880,2020-09-01
1227590,2020-02-21
1256510,2020-04-02
1296880,2020-06-17
1407060,2020-09-24
1268350,2020-06-05
1334580,2020-10-29
1184320,2020-07-28
819520,2020-03-03
1254280,2020-07-22
1424790,2020-11-13
1027820,2020-12-22
796290,2020-01-13
1254930,2020-03-07
1263110,2020-04-27
1393100,2020-10-06
1432330,2020-10-30
1121550,2020-08-28
1207210,2020-02-06
1219860,2020-05-06
1296860,2020-08-14
1366610,2020-08-06
1122780,2020-09-18
1233780,2020-04-08
1195220,2020-02-14
590670,2020-02-20
1400520,2020-12-07
690980,2020-06-11
1034850,2020-08-27
1245470,2020-04-03
1249060,2020-10-23
582460,2020-10-29
732850,2020-02-06
743920,2020-08-10
785150,2020-07-30
835800,2020-11-06
893810,2020-06-30
1008600,2020-10-08
1059640,2020-01-31
1081200,2020-09-11
1127230,2020-04-16
1137680,2020-08-25
1139100,2020-05-20
1140540,2020-05-21
1146360,2020-02-11
1153330,2020-02-08
1153370,2020-04-29
1154340,2020-03-20
1164920,2020-04-30
1172720,2020-06-09
1182260,2020-10-02
1185530,2020-05-08
1198550,2020-01-08
1199740,2020-02-04
1204030,2020-01-31
1208240,2020-01-14
1209160,2020-02-25
1213140,2020-03-31
1215350,2020-01-22
1215720,2020-03-18
1221330,2020-02-27
1225940,2020-01-31
1225980,2020-02-20
1228820,2020-03-07
1235770,2020-06-18
1237210,2020-02-14
