appid,new_date
2214710,2022-12-08
2217980,2022-11-26
2219410,2022-12-25
2226990,2022-12-07
2251680,2022-12-30
1371500,2022-05-02
804860,2022-04-27
1111590,2022-09-08
1852990,2022-01-12
1991950,2022-05-27
2130470,2022-09-19
1450300,2022-04-20
1558330,2022-08-01
1625340,2022-08-18
1863100,2022-01-14
1906160,2022-03-18
1968190,2022-05-17
1873920,2022-05-05
1931600,2022-04-14
2019640,2022-08-28
1751890,2022-06-19
1824540,2022-12-14
1903600,2022-03-07
2010410,2022-06-25
2027290,2022-07-15
2080950,2022-11-22
2092040,2022-11-28
2141330,2022-10-01
1698470,2022-05-27
1802270,2022-11-30
1864620,2022-02-03
1879100,2022-02-15
1897720,2022-02-21
1906880,2022-03-04
1953470,2022-10-18
1956860,2022-12-15
1984390,2022-06-05
2058380,2022-09-28
2095930,2022-10-11
2114820,2022-09-21
2132570,2022-09-28
2136090,2022-09-29
1900530,2022-04-27
1292440,2022-11-13
1298620,2022-07-18
1377010,2022-01-14
1785930,2022-02-22
1836520,2022-04-15
1853270,2022-01-04
1855950,2022-01-31
1871350,2022-02-09
1893330,2022-03-02
1898790,2022-10-27
1930740,2022-11-11
1950370,2022-05-20
1954300,2022-04-20
1973600,2022-06-23
1989920,2022-05-30
2018930,2022-12-05
2066420,2022-07-29
2161000,2022-10-31
2161600,2022-12-09
1428770,2022-07-28
2214170,2022-12-10
2019240,2022-06-15
1881260,2022-02-18
1717270,2022-10-27
843520,2022-03-05
1856680,2022-02-15
1752260,2022-09-29
1919400,2022-05-24
1723560,2022-11-15
1884750,2022-03-13
1596690,2022-03-17
1874880,2022-05-17
2010700,2022-07-21
1935110,2022-08-25
2004730,2022-09-02
1561980,2022-01-08
1141320,2022-08-18
1952250,2022-12-08
1538670,2022-01-21
1566830,2022-05-23
1896090,2022-09-16
1928670,2022-10-25
2058120,2022-07-13
2150970,2022-10-03
2138290,2022-11-01
1753410,2022-05-11
588120,2022-02-03
1515260,2022-04-07
1399690,2022-01-25
1691480,2022-03-17
1372430,2022-11-07
1889710,2022-02-18
1961780,2022-05-19
1969530,2022-08-11
1988030,2022-07-15
2182850,2022-10-27
1878810,2022-05-19
1886630,2022-02-12
1678420,2022-06-23
1527070,2022-09-30
1855270,2022-02-01
1991570,2022-06-11
1748290,2022-06-29
2023800,2022-07-08
2123690,2022-09-12
1379580,2022-08-08
1503180,2022-01-19
1665900,2022-01-20
1876920,2022-03-05
1877060,2022-02-04
1882670,2022-01-29
1928910,2022-04-15
1968160,2022-06-24
1988930,2022-11-30
2002550,2022-06-03
2010440,2022-07-08
2080060,2022-09-09
2088170,2022-11-19
2112390,2022-12-03
2187560,2022-11-18
1988010,2022-05-27
2015860,2022-12-16
1301430,2022-04-28
1580440,2022-01-15
1827550,2022-03-31
1946590,2022-10-10
1995120,2022-06-25
2108420,2022-08-17
2138510,2022-10-01
1020910,2022-12-11
1873750,2022-08-19
2108560,2022-09-09
1045610,2022-01-20
1414470,2022-07-31
1112110,2022-01-27
1458540,2022-03-16
1486060,2022-03-07
1576660,2022-09-07
1596940,2022-03-04
1693060,2022-02-28
1721100,2022-08-29
1737130,2022-02-01
1774200,2022-10-07
1812950,2022-08-10
1822490,2022-02-25
1826030,2022-01-19
1831960,2022-01-11
1847220,2022-05-13
1862200,2022-01-07
1863170,2022-05-23
1866600,2022-02-11
1869330,2022-01-15
1896870,2022-03-04
1899990,2022-03-12
1934340,2022-03-25
1934810,2022-06-15
1940490,2022-04-26
1950310,2022-09-01
2003090,2022-05-31
2016650,2022-06-17
2017160,2022-06-16
2019110,2022-07-26
2025080,2022-06-07
2066200,2022-08-09
2066320,2022-07-14
2068040,2022-07-22
2072400,2022-07-07
2087430,2022-10-28
2098620,2022-08-10
2103160,2022-09-01
2116980,2022-11-01
2118610,2022-09-09
2120510,2022-09-21
2123270,2022-09-08
2131990,2022-09-22
2148720,2022-11-28
2159680,2022-11-04
2164970,2022-11-04
2203130,2022-11-23
2230090,2022-12-19
2235690,2022-12-17
1977280,2022-05-21
1912380,2022-11-29
410740,2022-10-20
1994860,2022-05-24
2016240,2022-06-22
2091720,2022-11-10
1276760,2022-10-13
1855660,2022-03-12
1681730,2022-08-26
1138440,2022-08-03
1630280,2022-04-08
1891230,2022-02-11
1984140,2022-11-25
2019260,2022-07-01
1914680,2022-03-10
1948440,2022-05-10
1994110,2022-05-30
2200390,2022-11-22
1721350,2022-02-04
686290,2022-02-11
1102140,2022-05-24
1105960,2022-10-24
1266260,2022-07-16
1360780,2022-02-02
1385620,2022-03-01
1395480,2022-12-13
1405040,2022-06-21
1431890,2022-11-25
1490290,2022-05-20
1525370,2022-09-16
1546140,2022-07-26
1563360,2022-09-22
1594440,2022-05-06
1625900,2022-01-10
1633160,2022-12-14
1638690,2022-03-14
1643520,2022-01-24
1693140,2022-03-15
1703070,2022-12-19
1704920,2022-10-30
1721010,2022-03-12
1745370,2022-01-14
1764910,2022-01-02
1774110,2022-11-18
1777110,2022-04-05
1787800,2022-11-07
1788650,2022-07-16
1789310,2022-08-18
1792700,2022-11-08
1800030,2022-02-07
1800580,2022-01-21
1809480,2022-07-14
1810730,2022-08-11
1814520,2022-05-06
1829940,2022-01-26
1831020,2022-04-28
1835250,2022-02-07
1838170,2022-01-31
1841030,2022-01-12
1843270,2022-04-14
1846960,2022-01-14
1850680,2022-12-23
1858940,2022-01-05
1859060,2022-03-01
1861100,2022-03-31
1862630,2022-03-10
1863090,2022-01-21
1863610,2022-01-26
1865650,2022-11-10
1868550,2022-01-18
1873040,2022-01-26
1878050,2022-05-12
1878620,2022-05-30
1883450,2022-06-09
1883600,2022-02-28
1884380,2022-02-08
1888920,2022-08-09
1888970,2022-02-24
1889760,2022-03-08
1894980,2022-09-18
1895550,2022-06-13
1897340,2022-09-15
1903170,2022-07-19
1903590,2022-04-12
1905080,2022-07-01
1907020,2022-03-11
1908200,2022-03-02
1908660,2022-04-08
1910210,2022-03-20
1911010,2022-03-22
1914140,2022-03-09
1919800,2022-03-30
1921500,2022-04-21
1921680,2022-04-06
1922530,2022-04-06
1934790,2022-05-20
1934980,2022-05-12
1937170,2022-11-01
1938370,2022-04-16
1940320,2022-04-07
1941130,2022-04-05
1941220,2022-04-07
1948150,2022-07-08
1948190,2022-04-14
1960380,2022-06-30
1961040,2022-05-06
1961230,2022-06-23
1972590,2022-08-20
1973800,2022-06-01
1975170,2022-09-02
1982670,2022-05-30
1984630,2022-05-16
1988730,2022-05-21
1989460,2022-07-18
1989640,2022-07-29
2001060,2022-06-17
2001360,2022-09-13
2003590,2022-06-24
2004520,2022-06-28
2005750,2022-06-22
2005930,2022-07-29
2007300,2022-06-08
2008600,2022-06-29
2010340,2022-08-08
2011480,2022-12-01
2025280,2022-06-25
2025340,2022-08-19
2025550,2022-07-08
2025960,2022-07-05
2026430,2022-08-18
2053100,2022-11-29
2057040,2022-08-02
2061820,2022-08-05
2062350,2022-08-30
2065820,2022-07-06
2069750,2022-07-24
2075770,2022-10-18
2080290,2022-10-21
2082950,2022-11-04
2088430,2022-09-05
2090480,2022-08-02
2090830,2022-10-25
2092240,2022-08-11
2093680,2022-09-13
2093850,2022-12-16
2098540,2022-08-26
2103290,2022-08-17
2105140,2022-08-22
2108430,2022-09-30
2111490,2022-11-18
2111520,2022-08-13
2115120,2022-09-06
2115140,2022-10-29
2115480,2022-08-25
2118290,2022-09-06
2130750,2022-10-12
2134420,2022-10-17
2135740,2022-11-19
2135920,2022-11-25
2140590,2022-09-21
2141470,2022-09-30
2144110,2022-10-31
2145750,2022-09-29
2154640,2022-11-29
2155650,2022-10-28
2161660,2022-10-14
2163600,2022-10-09
2167100,2022-12-02
2169230,2022-10-26
2169370,2022-10-13
2170240,2022-11-17
2172600,2022-12-01
2174840,2022-10-25
2179130,2022-11-01
2182200,2022-12-15
2185080,2022-11-14
2185810,2022-11-03
2186610,2022-10-28
2187030,2022-11-18
2188660,2022-11-17
2196380,2022-11-11
2197540,2022-11-29
2199250,2022-11-24
2201340,2022-11-11
2226090,2022-12-13
2227600,2022-12-06
2237820,2022-12-16
2247880,2022-12-29
1667170,2022-02-10
1795310,2022-02-10
1840510,2022-03-04
1869370,2022-01-22
1876070,2022-07-16
2015200,2022-06-16
2112000,2022-12-03
2133390,2022-12-06
2088180,2022-07-22
1859610,2022-01-24
1926630,2022-04-07
2122110,2022-11-15
1474390,2022-09-29
2056920,2022-07-17
2153990,2022-10-14
1469170,2022-08-30
1347800,2022-02-14
2129670,2022-09-24
1623620,2022-01-04
1864630,2022-03-15
1917350,2022-06-03
1971630,2022-05-26
1651870,2022-07-25
1821570,2022-09-13
794350,2022-05-02
962090,2022-11-10
1023250,2022-06-13
1619970,2022-03-23
1658480,2022-07-07
1672280,2022-11-28
1690040,2022-04-28
1708810,2022-02-09
1717260,2022-06-30
1842330,2022-08-01
1846240,2022-01-06
1853560,2022-01-06
1862180,2022-02-22
1868240,2022-12-17
1943220,2022-05-20
1963060,2022-10-02
1966310,2022-04-22
1981290,2022-05-20
1991990,2022-05-12
1998300,2022-06-30
2095900,2022-09-08
2115470,2022-08-26
2120820,2022-10-16
2177290,2022-10-20
2230910,2022-12-21
1273220,2022-10-13
1806630,2022-09-19
1888810,2022-02-24
1917840,2022-03-20
1930340,2022-12-15
2050450,2022-07-02
2074040,2022-09-28
2085270,2022-08-12
1302460,2022-01-13
1595050,2022-09-07
1764660,2022-09-16
1493360,2022-02-24
1825380,2022-05-19
1885090,2022-02-09
1997630,2022-11-04
1190340,2022-10-09
1093170,2022-09-06
1397070,2022-11-24
1709780,2022-05-10
1923450,2022-04-21
2235780,2022-12-17
1674340,2022-01-21
1962770,2022-05-26
1145290,2022-05-26
1361210,2022-11-30
1567520,2022-01-20
1806120,2022-03-03
1886870,2022-02-08
2123840,2022-09-09
1362040,2022-07-22
1801830,2022-09-08
1805590,2022-04-29
1957040,2022-07-03
1984110,2022-05-19
2167890,2022-11-17
2180840,2022-10-29
2223800,2022-12-13
1419980,2022-02-09
1873990,2022-01-26
1471180,2022-07-13
1945990,2022-08-08
1386650,2022-09-12
803020,2022-05-27
1979160,2022-05-16
1408610,2022-08-31
581660,2022-01-10
1883030,2022-02-08
1675970,2022-06-14
1540680,2022-07-16
1578430,2022-09-22
1675530,2022-05-26
1699660,2022-08-15
1859030,2022-01-13
1872130,2022-01-27
1899980,2022-02-28
1906070,2022-05-09
1928790,2022-06-24
1935460,2022-06-03
1935800,2022-05-09
1970710,2022-04-28
1997520,2022-05-21
2009920,2022-06-09
2011010,2022-06-13
2068810,2022-08-05
2078130,2022-08-01
2112020,2022-11-26
2136400,2022-09-30
2172670,2022-12-06
2174080,2022-10-30
2179350,2022-10-30
2221710,2022-12-02
2222370,2022-12-09
1610500,2022-10-05
674020,2022-12-10
1567020,2022-11-18
1639590,2022-05-03
1473940,2022-03-19
1867480,2022-05-05
1887550,2022-02-16
1892810,2022-02-21
1911960,2022-03-07
1949270,2022-05-06
2197780,2022-11-30
1951540,2022-04-22
2187570,2022-12-17
1968820,2022-04-30
1711950,2022-07-07
2147450,2022-10-22
1895370,2022-03-18
1342630,2022-07-01
840110,2022-08-24
1160770,2022-01-12
1284090,2022-10-13
1485730,2022-04-22
1527710,2022-04-24
1549870,2022-09-27
1567050,2022-02-05
1573770,2022-09-30
1584320,2022-12-10
1630520,2022-02-02
1689520,2022-01-08
1690340,2022-01-16
1707570,2022-09-01
1737640,2022-01-04
1758010,2022-06-09
1772650,2022-02-04
1778490,2022-01-06
1781170,2022-04-01
1783180,2022-03-11
1824070,2022-03-23
1851240,2022-12-22
1855190,2022-01-15
1856160,2022-05-06
1862980,2022-02-08
1870170,2022-02-25
1893940,2022-07-15
1898950,2022-04-05
1908730,2022-11-11
1909670,2022-03-15
1921200,2022-03-14
1926920,2022-04-06
1928190,2022-04-20
1932730,2022-11-30
1943870,2022-05-14
1944750,2022-04-13
1945170,2022-06-07
1945880,2022-08-19
1949380,2022-04-15
1950710,2022-05-30
1951070,2022-04-22
1952180,2022-04-20
1953220,2022-04-21
1962130,2022-08-30
1966800,2022-05-16
1975550,2022-11-10
1982810,2022-05-18
1987140,2022-08-02
1999460,2022-09-07
2003840,2022-09-06
2050080,2022-06-20
2056420,2022-07-22
2061060,2022-07-18
2078370,2022-07-22
2079110,2022-07-29
2089620,2022-10-07
2105460,2022-08-29
2105880,2022-10-03
2113230,2022-10-14
2135510,2022-09-16
2144630,2022-10-14
2149400,2022-10-12
2154840,2022-11-26
2157670,2022-10-05
2180980,2022-10-31
2188470,2022-11-04
2196100,2022-11-09
2196440,2022-11-19
2203780,2022-11-24
2204030,2022-11-17
1416520,2022-12-21
1352520,2022-01-06
1847970,2022-01-03
1245910,2022-05-27
2023640,2022-06-18
2167790,2022-11-15
1628650,2022-05-08
1864580,2022-03-18
1898320,2022-07-10
1922100,2022-03-20
1922340,2022-03-11
1976740,2022-05-11
2187740,2022-11-01
2233520,2022-12-21
1724630,2022-05-26
2129200,2022-09-21
1204230,2022-07-28
1530300,2022-12-07
1889100,2022-02-25
1911780,2022-09-27
1880890,2022-07-12
1652490,2022-10-07
2163590,2022-10-15
1701660,2022-02-21
1942440,2022-05-09
1888560,2022-05-12
1921160,2022-03-15
2137250,2022-09-29
1111650,2022-07-15
1180630,2022-10-06
1903400,2022-08-05
2155600,2022-10-08
1439070,2022-10-27
1622640,2022-08-28
1839190,2022-12-15
1860050,2022-01-21
1862230,2022-01-19
1875540,2022-03-11
1881480,2022-02-14
1893150,2022-04-02
1908900,2022-03-02
1917780,2022-03-31
2074580,2022-07-19
2203140,2022-11-22
2205870,2022-12-08
2236340,2022-12-24
1900930,2022-07-15
1761380,2022-04-28
1989190,2022-05-18
1855470,2022-03-17
2102240,2022-12-20
1947460,2022-04-28
1500620,2022-09-30
1641470,2022-05-18
1737510,2022-01-21
1756390,2022-01-07
1756930,2022-01-25
1825130,2022-04-15
1838830,2022-05-05
1847230,2022-10-14
1853970,2022-01-13
1858860,2022-09-25
1863280,2022-03-17
1883950,2022-02-16
1889440,2022-05-10
1904430,2022-02-12
1914460,2022-03-08
1918930,2022-10-16
1921250,2022-04-27
1922030,2022-03-25
1931970,2022-05-12
1935170,2022-03-29
1954830,2022-05-13
1958190,2022-05-27
1965560,2022-07-19
1975730,2022-05-25
1975810,2022-07-13
1976030,2022-04-24
1984840,2022-05-13
1987780,2022-07-20
1989940,2022-05-31
1992940,2022-05-25
2003240,2022-08-01
2013180,2022-06-03
2020670,2022-09-30
2025060,2022-06-09
2067910,2022-09-06
2070420,2022-08-01
2086890,2022-07-28
2090800,2022-11-29
2100060,2022-08-26
2100210,2022-08-12
2117510,2022-08-20
2135380,2022-11-08
2176730,2022-11-11
2183090,2022-11-11
2183530,2022-11-18
2229380,2022-12-08
751320,2022-12-02
1961480,2022-04-22
1822040,2022-01-01
1844500,2022-01-06
1853140,2022-02-24
1882520,2022-02-06
1943930,2022-04-08
2061480,2022-07-05
1990210,2022-06-14
1682260,2022-12-16
1340360,2022-04-15
2107810,2022-08-26
2193650,2022-11-19
981830,2022-10-03
1549070,2022-01-27
1689510,2022-01-27
1753900,2022-02-16
1835350,2022-10-25
1871000,2022-03-03
1904280,2022-06-29
1870630,2022-10-25
1972230,2022-05-04
2112730,2022-08-24
1493880,2022-01-21
1693180,2022-05-31
1734770,2022-09-07
1743460,2022-01-13
1748260,2022-02-01
1786690,2022-05-20
1800570,2022-04-07
1822770,2022-01-06
1831740,2022-08-03
1831790,2022-01-17
1858600,2022-02-07
1861110,2022-03-22
1861760,2022-03-30
1878220,2022-02-17
1910750,2022-05-07
1918260,2022-03-08
1924740,2022-03-16
1948650,2022-03-30
1951880,2022-04-09
1971330,2022-10-27
1972180,2022-05-20
1981780,2022-08-05
2021840,2022-08-11
2027270,2022-07-31
2051820,2022-07-17
2098760,2022-08-18
2118750,2022-10-19
2149310,2022-12-06
2162390,2022-11-09
2163800,2022-10-19
2214740,2022-11-28
2223470,2022-12-03
1991020,2022-07-27
2013300,2022-06-15
1646730,2022-05-02
1064600,2022-08-01
1860750,2022-02-08
1916630,2022-03-28
1981970,2022-05-21
2119490,2022-11-02
1815530,2022-03-29
1895740,2022-12-27
2011130,2022-07-03
1426950,2022-05-17
1600830,2022-04-11
1727020,2022-01-21
1802520,2022-08-16
1842370,2022-01-06
1975530,2022-12-15
1979240,2022-08-10
1980440,2022-09-23
2059730,2022-07-01
2060740,2022-11-26
2126840,2022-09-09
2163760,2022-11-04
2171980,2022-10-28
2228730,2022-12-19
2230920,2022-12-21
2236370,2022-12-24
1681870,2022-11-08
1222790,2022-07-14
1424930,2022-03-15
1912930,2022-04-29
1785910,2022-09-15
1816670,2022-09-20
1850690,2022-01-06
918610,2022-03-20
1347950,2022-12-08
1653980,2022-02-15
1707610,2022-06-09
1796130,2022-03-02
1845560,2022-01-24
1988210,2022-05-17
1997610,2022-05-30
2005000,2022-06-10
2147350,2022-12-06
2236330,2022-12-24
2236350,2022-12-29
1419040,2022-04-07
658630,2022-07-07
1519310,2022-07-28
1210540,2022-11-17
1998590,2022-06-15
2127310,2022-12-13
1430750,2022-01-18
2000270,2022-09-27
1711120,2022-03-31
1984230,2022-05-24
1587020,2022-04-07
1768620,2022-05-31
1835930,2022-02-22
1866710,2022-02-15
1896800,2022-07-29
1910820,2022-03-17
1952770,2022-06-03
1957170,2022-08-19
1964880,2022-11-23
1972920,2022-05-27
2084660,2022-09-10
2012840,2022-12-08
1817560,2022-10-27
1811260,2022-09-30
1132690,2022-05-28
1811070,2022-03-14
1813650,2022-02-20
1847100,2022-01-07
1915040,2022-07-29
1962840,2022-04-20
1979210,2022-06-02
2013780,2022-08-05
1859640,2022-01-16
2115170,2022-10-21
1902210,2022-02-22
1940980,2022-04-18
1941180,2022-04-04
1149560,2022-10-05
1602110,2022-09-27
1662940,2022-01-26
1879670,2022-02-09
1924510,2022-05-20
2080240,2022-08-05
1895780,2022-03-23
835910,2022-05-29
1936030,2022-04-07
1852890,2022-01-10
2170450,2022-10-25
2190420,2022-11-15
1927080,2022-05-04
2050400,2022-06-12
1731240,2022-02-10
1824840,2022-06-15
1870410,2022-02-26
2078970,2022-10-17
1836170,2022-05-28
1809310,2022-01-26
957710,2022-02-02
1982620,2022-09-08
2001670,2022-07-21
1163930,2022-07-08
2178420,2022-12-26
2160420,2022-12-04
922620,2022-11-03
1931090,2022-04-04
1687760,2022-08-11
749540,2022-03-04
1920820,2022-03-18
1674640,2022-07-12
1715750,2022-06-15
1740660,2022-10-25
1875590,2022-02-21
1998140,2022-11-15
1266120,2022-05-28
1358810,2022-08-04
1592600,2022-07-27
1933800,2022-03-25
1967090,2022-09-08
2124590,2022-09-15
1563900,2022-01-07
1900160,2022-04-02
1912710,2022-03-09
2148830,2022-11-22
1814310,2022-03-03
1885010,2022-02-07
2094170,2022-08-08
1864320,2022-01-18
2023630,2022-06-21
2067730,2022-07-21
2131050,2022-09-15
1334780,2022-09-04
1586920,2022-06-22
1911900,2022-07-29
699010,2022-12-18
1481550,2022-01-06
1836590,2022-01-21
1892970,2022-04-14
1921080,2022-06-14
2151540,2022-12-06
1937650,2022-04-05
2209990,2022-11-30
1874400,2022-01-28
1874920,2022-02-02
1945850,2022-09-27
1995840,2022-10-01
2054100,2022-07-18
2189890,2022-12-06
1548430,2022-01-13
1875160,2022-10-13
1890200,2022-02-12
1956120,2022-07-01
1990610,2022-05-25
2089720,2022-08-04
2147730,2022-10-11
2169810,2022-10-21
2230900,2022-12-21
2236320,2022-12-29
2236360,2022-12-24
1241380,2022-02-14
1579800,2022-02-02
1594200,2022-07-20
1680270,2022-02-12
1726160,2022-01-21
1875530,2022-01-25
1990880,2022-07-19
2065420,2022-07-16
2087450,2022-08-03
2147130,2022-10-04
2186380,2022-11-23
2207980,2022-12-12
2225690,2022-12-29
2248870,2022-12-24
1332460,2022-09-29
1443170,2022-05-31
1466170,2022-02-18
1596360,2022-08-01
1674840,2022-03-03
1769260,2022-10-11
1783900,2022-02-25
1857070,2022-01-16
1873420,2022-01-21
1875720,2022-04-15
1882950,2022-08-15
1896420,2022-06-30
1916250,2022-03-13
1916880,2022-03-12
1917260,2022-04-07
1941940,2022-03-22
1943540,2022-11-25
1976800,2022-05-17
1978520,2022-05-31
1983280,2022-05-23
1991780,2022-05-25
1997800,2022-08-24
2009670,2022-07-02
2066030,2022-10-07
2082990,2022-08-09
2089120,2022-10-28
2113160,2022-08-23
2133100,2022-12-06
2148610,2022-09-15
446530,2022-07-04
1320440,2022-02-01
1345900,2022-05-24
1364380,2022-12-23
1474570,2022-02-05
1514190,2022-08-17
1554010,2022-12-24
1587770,2022-10-31
1769380,2022-01-26
1846060,2022-01-17
1893870,2022-07-18
1900820,2022-02-22
1905230,2022-07-26
1908740,2022-03-01
1920040,2022-03-17
1927580,2022-03-17
1932490,2022-05-07
1950140,2022-04-13
1963980,2022-05-04
1976180,2022-08-04
2008040,2022-06-11
2019670,2022-08-05
2020850,2022-08-26
2024210,2022-07-27
2072820,2022-08-10
2081200,2022-10-20
2081640,2022-09-16
2094440,2022-08-05
2098650,2022-08-16
2116300,2022-10-21
2122960,2022-09-06
2123990,2022-09-30
2128400,2022-09-20
2129190,2022-09-16
2134550,2022-09-20
2155750,2022-12-21
2178840,2022-10-23
2191180,2022-11-08
2196270,2022-12-05
2249320,2022-12-28
798180,2022-01-07
882980,2022-06-23
924420,2022-11-03
1101960,2022-01-14
1399440,2022-02-21
1435440,2022-03-01
1540100,2022-04-12
1553880,2022-05-06
1565860,2022-04-29
1585370,2022-10-04
1599670,2022-03-08
1621000,2022-11-09
1675130,2022-07-29
1691630,2022-08-15
1694610,2022-02-25
1706980,2022-07-08
1730050,2022-01-13
1787070,2022-08-22
1798150,2022-04-29
1799590,2022-03-17
1801460,2022-07-23
1806130,2022-01-24
1806690,2022-04-26
1808980,2022-03-12
1810220,2022-08-15
1828090,2022-06-21
1832010,2022-03-07
1848290,2022-01-18
1854280,2022-01-14
1863460,2022-03-22
1865880,2022-04-12
1873300,2022-08-24
1881440,2022-11-17
1895220,2022-10-24
1895540,2022-02-25
1900790,2022-03-21
1901090,2022-03-22
1916660,2022-03-07
1919710,2022-08-18
1921210,2022-03-15
1922320,2022-03-16
1925450,2022-08-01
1936700,2022-10-29
1937980,2022-05-01
1938410,2022-04-08
1939570,2022-05-27
1941850,2022-04-15
1957010,2022-10-28
1957560,2022-06-11
1962330,2022-05-13
1968500,2022-12-12
1971350,2022-06-02
1973020,2022-05-27
1977750,2022-05-28
1978490,2022-09-14
1983150,2022-05-20
1984810,2022-08-04
1989290,2022-07-01
1991420,2022-06-04
1991670,2022-05-25
2000490,2022-11-24
2001800,2022-11-04
2003760,2022-07-31
2009510,2022-07-12
2016840,2022-08-10
2027220,2022-06-23
2054230,2022-08-04
2057620,2022-07-01
2072580,2022-08-03
2076910,2022-07-25
2077700,2022-08-02
2079800,2022-07-27
2080660,2022-08-11
2101370,2022-11-21
2101410,2022-12-08
2107650,2022-11-09
2112570,2022-08-23
2118990,2022-09-02
2128010,2022-11-03
2145230,2022-09-29
2146440,2022-12-01
2148220,2022-11-02
2148370,2022-10-19
2148540,2022-10-08
2154190,2022-10-01
2159040,2022-11-30
2162970,2022-11-07
2165550,2022-10-02
2170170,2022-10-26
2171350,2022-12-12
2172620,2022-10-17
2174030,2022-10-26
2176640,2022-10-25
2180070,2022-11-18
2182240,2022-10-31
2188640,2022-11-10
2189580,2022-11-27
2190270,2022-11-03
2192680,2022-12-13
2195350,2022-12-19
2205640,2022-12-01
2209810,2022-11-19
2211120,2022-11-22
2212650,2022-12-02
2214120,2022-12-05
2215330,2022-12-01
2223460,2022-12-24
2225030,2022-12-15
2227080,2022-12-27
2227630,2022-12-15
2228960,2022-12-14
2233720,2022-12-16
2234250,2022-12-22
2235390,2022-12-20
2240320,2022-12-22
2245030,2022-12-18
776270,2022-12-01
1145800,2022-06-04
1215980,2022-01-14
1272470,2022-07-08
1350810,2022-09-13
1352450,2022-03-31
1430180,2022-07-15
1479090,2022-06-25
1483020,2022-07-05
1512450,2022-08-13
1560480,2022-02-22
1576930,2022-07-13
1601700,2022-05-05
1624970,2022-03-21
1646240,2022-02-05
1682120,2022-02-18
1700010,2022-01-19
1712510,2022-02-25
1727500,2022-08-23
1742620,2022-05-03
1758180,2022-12-22
1758480,2022-07-22
1768010,2022-11-18
1776000,2022-06-14
1779970,2022-03-05
1800080,2022-01-28
1802930,2022-08-25
1807380,2022-04-22
1819770,2022-01-29
1822010,2022-08-09
1823400,2022-02-12
1823740,2022-02-15
1825310,2022-03-28
1828720,2022-06-17
1836950,2022-01-11
1839600,2022-03-01
1842200,2022-01-15
1848660,2022-01-16
1849070,2022-01-26
1851300,2022-01-14
1851440,2022-02-10
1859100,2022-03-07
1859110,2022-03-17
1859670,2022-02-24
1860110,2022-02-20
1862850,2022-03-04
1865500,2022-02-18
1876690,2022-02-21
1878010,2022-08-24
1879170,2022-06-22
1880030,2022-02-11
1880310,2022-03-03
1882780,2022-06-16
1884140,2022-02-10
1884720,2022-02-10
1887570,2022-02-16
1889050,2022-07-31
1890030,2022-08-19
1891460,2022-02-28
1892430,2022-02-16
1893490,2022-03-02
1896190,2022-06-30
1897600,2022-03-09
1903220,2022-03-01
1907620,2022-02-28
1910400,2022-03-04
1910830,2022-03-08
1911120,2022-03-17
1911400,2022-06-01
1914700,2022-03-10
1915330,2022-06-12
1921950,2022-03-11
1922620,2022-08-26
1923860,2022-03-17
1925250,2022-06-11
1929330,2022-03-21
1929380,2022-04-02
1929590,2022-05-02
1930070,2022-03-14
1930090,2022-04-04
1930170,2022-04-04
1930180,2022-04-25
1934550,2022-04-26
1936520,2022-05-04
1943440,2022-03-29
1945740,2022-09-06
1946530,2022-05-14
1949130,2022-05-06
1949170,2022-05-13
1950680,2022-05-09
1950690,2022-05-23
1950700,2022-05-02
1953210,2022-04-19
1953590,2022-05-19
1955500,2022-05-13
1957160,2022-06-17
1957270,2022-05-01
1959440,2022-04-26
1961210,2022-04-27
1961380,2022-06-20
1963470,2022-05-16
1963600,2022-05-31
1970620,2022-06-01
1978110,2022-07-01
1979190,2022-08-29
1979430,2022-08-01
1980930,2022-08-19
1981540,2022-05-17
1984240,2022-05-19
1984670,2022-05-26
1987630,2022-07-14
1988050,2022-06-03
1989610,2022-07-08
1994940,2022-06-29
2000190,2022-08-31
2005670,2022-07-19
2011650,2022-06-09
2012830,2022-06-21
2017000,2022-10-01
2017060,2022-07-30
2018810,2022-08-05
2018900,2022-07-01
2023250,2022-08-08
2050920,2022-07-05
2054140,2022-07-08
2056800,2022-08-26
2058170,2022-07-16
2061340,2022-09-08
2062600,2022-09-21
2066210,2022-08-11
2066390,2022-10-03
2068140,2022-12-11
2070210,2022-07-14
2071060,2022-07-25
2074970,2022-07-23
2076320,2022-09-15
2076730,2022-08-20
2080930,2022-10-28
2081850,2022-11-17
2091120,2022-08-17
2091270,2022-12-08
2093340,2022-08-19
2095150,2022-11-03
2096040,2022-08-04
2096820,2022-09-01
2097810,2022-09-21
2097920,2022-08-25
2099510,2022-09-13
2099610,2022-08-19
2099940,2022-08-14
2104450,2022-08-17
2105090,2022-09-03
2105230,2022-08-20
2108870,2022-10-11
2110520,2022-10-26
2112580,2022-11-13
2113970,2022-09-30
2114860,2022-09-20
2115560,2022-08-31
2118550,2022-12-15
2122230,2022-09-09
2124240,2022-11-03
2124560,2022-09-09
2124740,2022-10-19
2125140,2022-10-01
2125460,2022-09-06
2125720,2022-11-01
2127610,2022-10-01
2131260,2022-09-17
2132090,2022-09-27
2132870,2022-09-28
2133490,2022-09-20
2133730,2022-10-04
2134760,2022-10-07
2138120,2022-09-28
2138600,2022-09-17
2140150,2022-10-19
2141640,2022-10-26
