;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
3676;642830;0;False;full;1.0;75.0;1.0;0.0;0.0;1.0;101.0;34.0;2018-May-31;2018-05-31
3677;406860;0;False;full;1.0;;1.0;0.0;0.0;1.0;;16.0;2018-Sep20-18;
3678;577280;0;False;full;;;1.0;0.0;0.0;1.0;;0.0;2018-Mar-29;2018-03-29
3679;617680;0;False;full;;;1.0;1.0;0.0;2.0;;28.0;2018-Aug-17;2018-08-17
3680;613590;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2018-Apr-16;2018-04-16
3681;682570;18;False;full;18.0;;1.0;0.0;0.0;1.0;417.0;41.0;2018-un-5J;
3682;712180;0;False;;;;1.0;1.0;0.0;2.0;;20.0;2018-Jul-17;2018-07-17
3683;771570;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-16;2018-01-16
3684;999760;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Dec-28;2018-12-28
3685;633110;0;False;full;;;1.0;0.0;0.0;1.0;487.0;;2018-May-17;2018-05-17
3686;955580;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ov-1N;
3687;867120;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-13;2018-07-13
3688;815830;0;False;;;;1.0;0.0;0.0;1.0;;1327.0;2018-Mar-26;2018-03-26
3689;456180;0;False;;1.0;72.0;1.0;0.0;0.0;1.0;;33.0;2018-Mar-14;2018-03-14
3690;984660;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec18-20;
3691;958960;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2018-ec-7D;
3692;931260;0;False;;;;1.0;1.0;1.0;3.0;;16.0;2018-Sep-22;2018-09-22
3693;920460;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ct-8O;
3694;400350;0;False;;;;1.0;1.0;0.0;2.0;;15.0;2018-ay-1M;
3695;706520;0;False;;;;1.0;0.0;0.0;1.0;;22.0;2018-Jan-16;2018-01-16
3696;803010;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ar-6M;
3697;994870;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-21;2018-12-21
3698;577080;0;False;;;;1.0;0.0;0.0;1.0;295.0;10.0;2018-Jan-24;2018-01-24
3699;600120;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Nov-26;2018-11-26
3700;874030;0;True;full;;;1.0;0.0;0.0;1.0;;16.0;2018-Jul-23;2018-07-23
3701;524430;0;False;;;;1.0;1.0;0.0;2.0;;24.0;2018-un-7J;
3702;706240;0;False;;;;1.0;1.0;0.0;2.0;;;2018-May-15;2018-05-15
3703;750500;0;False;full;;;1.0;1.0;0.0;2.0;;27.0;2018-Aug-21;2018-08-21
3704;914680;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ep-5S;
3705;796620;0;False;;1.0;;1.0;0.0;0.0;1.0;192.0;;2018-Mar-13;2018-03-13
3706;687720;0;False;full;;;1.0;1.0;0.0;2.0;;13.0;2018-Feb-27;2018-02-27
3707;786490;0;True;;;;1.0;0.0;0.0;1.0;;3.0;2018-Mar-19;2018-03-19
3708;855100;0;False;;;;1.0;0.0;0.0;1.0;;64.0;2018-May-10;2018-05-10
3709;890940;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-24;2018-07-24
3710;906880;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2018-Aug-17;2018-08-17
3711;936020;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-Oct-22;2018-10-22
3712;817770;0;False;;;;1.0;1.0;0.0;2.0;;13.0;2018-ay-4M;
3713;468330;0;False;full;;;1.0;0.0;0.0;1.0;;27.0;2018-ay-2M;
3714;827220;0;True;;;;1.0;1.0;0.0;2.0;;4.0;2018-Apr-26;2018-04-26
3715;490930;0;False;;1.0;;1.0;1.0;1.0;3.0;150.0;10.0;2018-Aug-28;2018-08-28
3716;803040;;;;;;;;;;;;;
3717;504110;0;False;full;2.0;;1.0;0.0;0.0;1.0;;54.0;2018-Feb-13;2018-02-13
3718;521320;0;True;full;;;1.0;0.0;0.0;1.0;;;2018-Apr-12;2018-04-12
3719;900370;0;False;;;;1.0;1.0;1.0;3.0;;5.0;2018-Sep-21;2018-09-21
3720;911050;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Aug20-18;
3721;543900;18;False;full;;54.0;1.0;0.0;0.0;1.0;3403.0;51.0;2018-Feb-21;2018-02-21
3722;773010;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2018-Jan-14;2018-01-14
3723;787990;0;True;;3.0;;1.0;0.0;0.0;1.0;;;2018-ar-3M;
3724;878780;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-19;2018-06-19
3725;904890;0;False;;;;1.0;0.0;0.0;1.0;;15.0;2018-Aug-22;2018-08-22
3726;923820;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-13;2018-09-13
3727;950160;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2018-ct-5O;
3728;877360;0;False;;1.0;;1.0;0.0;0.0;1.0;368.0;5000.0;2018-ul-3J;
3729;459770;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Feb-19;2018-02-19
3730;661070;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-28;2018-02-28
3731;669990;0;False;full;;;1.0;0.0;0.0;1.0;;10.0;2018-Mar-23;2018-03-23
3732;672300;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-31;2018-01-31
3733;675750;0;False;;;;1.0;0.0;0.0;1.0;;20.0;2018-Mar-15;2018-03-15
3734;678930;0;False;full;;;1.0;1.0;1.0;3.0;;28.0;2018-ay-4M;
3735;679720;0;False;;;;1.0;0.0;0.0;1.0;;2.0;2018-ar-9M;
3736;690410;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-26;2018-04-26
3737;700450;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-13;2018-08-13
3738;702900;0;False;full;;;1.0;0.0;0.0;1.0;;68.0;2018-ep-3S;
3739;725140;0;False;full;;;1.0;0.0;0.0;1.0;;6.0;2018-Mar-29;2018-03-29
3740;725430;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2018-Jul-27;2018-07-27
3741;730420;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-30;2018-10-30
3742;730780;0;False;full;;;1.0;1.0;1.0;3.0;;;2018-Jul-19;2018-07-19
3743;738900;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-28;2018-12-28
3744;748990;0;False;;;;1.0;0.0;0.0;1.0;;44.0;2018-Jul-30;2018-07-30
3745;752770;0;False;full;1.0;;1.0;0.0;0.0;1.0;;13.0;2018-Feb-19;2018-02-19
3746;756980;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-31;2018-01-31
3747;759040;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-23;2018-01-23
3748;761150;0;False;full;;;1.0;1.0;1.0;3.0;;16.0;2018-ar-8M;
3749;762860;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2018-Jul-23;2018-07-23
3750;764720;0;False;;;;1.0;0.0;0.0;1.0;;76.0;2018-an-4J;
3751;768740;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-27;2018-06-27
3752;770880;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-17;2018-01-17
3753;772210;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Feb18-20;
3754;774501;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Jan-19;2018-01-19
3755;776450;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-Jan-14;2018-01-14
3756;777540;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-16;2018-01-16
3757;777580;0;False;;;;1.0;0.0;0.0;1.0;;22.0;2018-Apr18-20;
3758;778140;0;False;;;;1.0;0.0;0.0;1.0;;31.0;2018-Mar-13;2018-03-13
3759;782650;0;False;;;;1.0;0.0;0.0;1.0;;26.0;2018-May-22;2018-05-22
3760;783270;0;False;;;;1.0;0.0;0.0;1.0;;27.0;2018-Jan-31;2018-01-31
3761;783650;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-2F;
3762;784180;0;False;;;;1.0;1.0;0.0;2.0;;31.0;2018-Apr18-20;
3763;786120;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2018-Feb-16;2018-02-16
3764;786800;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2018-Feb-15;2018-02-15
3765;789600;0;False;;;;1.0;0.0;1.0;2.0;;10.0;2018-Feb-13;2018-02-13
3766;792080;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-21;2018-02-21
3767;792230;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-19;2018-04-19
3768;793000;0;False;full;;;1.0;0.0;0.0;1.0;;24.0;2018-Apr-10;2018-04-10
3769;793080;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-8F;
3770;793480;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2018-Mar-13;2018-03-13
3771;795440;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-27;2018-02-27
3772;796500;0;False;;;;1.0;1.0;0.0;2.0;;12.0;2018-Jun-15;2018-06-15
3773;798190;0;False;full;;;1.0;0.0;0.0;1.0;;28.0;2018-ar-2M;
3774;799570;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ar-7M;
3775;801660;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-7M;
3776;805000;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-22;2018-02-22
3777;805770;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-17;2018-03-17
3778;805790;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2018-Mar-24;2018-03-24
3779;810700;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ar-7M;
3780;811850;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr20-18;
3781;812900;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2018-ug-9A;
3782;813260;0;False;;;;1.0;0.0;0.0;1.0;;;2018-pr-7A;
3783;817440;0;False;full;;;1.0;1.0;0.0;2.0;;;2018-ay-4M;
3784;819550;0;False;;;;1.0;1.0;0.0;2.0;;40.0;2018-ay-9M;
3785;824640;0;False;;1.0;;1.0;0.0;0.0;1.0;;13.0;2018-Jun-10;2018-06-10
3786;826550;0;False;;;;1.0;0.0;0.0;1.0;;;2018-pr-2A;
3787;831910;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr18-20;
3788;832530;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-2M;
3789;836120;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr18-20;
3790;838710;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr20-18;
3791;839010;0;False;full;;;1.0;1.0;0.0;2.0;;30.0;2018-ct-8O;
3792;839460;0;False;;;;1.0;1.0;0.0;2.0;;;2018-May-15;2018-05-15
3793;843980;0;False;full;;;1.0;0.0;0.0;1.0;;2.0;2018-ay-7M;
3794;847460;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-May-11;2018-05-11
3795;847940;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-14;2018-06-14
3796;848920;0;False;;;;1.0;0.0;0.0;1.0;;37.0;2018-May-29;2018-05-29
3797;850930;0;False;;;;1.0;0.0;0.0;1.0;;3.0;2018-Jun-16;2018-06-16
3798;853700;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-2J;
3799;854950;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Aug-14;2018-08-14
3800;855760;0;False;;;;1.0;1.0;0.0;2.0;;5.0;2018-Jul-17;2018-07-17
3801;856100;0;False;;;;1.0;1.0;0.0;2.0;;15.0;2018-Dec-14;2018-12-14
3802;856160;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-7J;
3803;856390;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-16;2018-07-16
3804;861580;0;False;full;;;1.0;0.0;0.0;1.0;;52.0;2018-un-1J;
3805;863270;0;False;;;;1.0;0.0;0.0;1.0;;;2018-May-31;2018-05-31
3806;864310;0;False;;;;1.0;0.0;0.0;1.0;;24.0;2018-un-7J;
3807;864360;0;False;;;;1.0;0.0;0.0;1.0;;;2018-May-29;2018-05-29
3808;864370;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-10;2018-06-10
3809;864480;0;False;;;;1.0;0.0;0.0;1.0;;;2018-un-2J;
3810;867920;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-14;2018-08-14
3811;868200;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-12;2018-06-12
3812;870510;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Jun-15;2018-06-15
3813;873330;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Jul-10;2018-07-10
3814;875790;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Jun-23;2018-06-23
3815;878910;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-4J;
3816;881620;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-7J;
3817;882700;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-13;2018-07-13
3818;886780;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-Jul-28;2018-07-28
3819;890910;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-13;2018-07-13
3820;894790;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-11;2018-09-11
3821;897010;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ug-6A;
3822;900390;0;False;;;;1.0;1.0;0.0;2.0;;12.0;2018-Aug-21;2018-08-21
3823;901020;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-31;2018-10-31
3824;904770;0;False;;;;1.0;0.0;0.0;1.0;;41.0;2018-Aug-16;2018-08-16
3825;905010;0;False;;;;1.0;0.0;0.0;1.0;;93.0;2018-ug-9A;
3826;913420;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-24;2018-08-24
3827;914050;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-25;2018-09-25
3828;915420;0;False;full;;;1.0;1.0;1.0;3.0;;;2018-Oct-25;2018-10-25
3829;916150;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-22;2018-08-22
3830;917050;0;False;full;;;1.0;1.0;0.0;2.0;;24.0;2018-Sep-28;2018-09-28
3831;918480;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-25;2018-08-25
3832;921420;0;False;;;;1.0;0.0;0.0;1.0;;83.0;2018-ct-1O;
3833;921840;0;False;full;;;1.0;0.0;0.0;1.0;;7.0;2018-Sep-14;2018-09-14
3834;929020;0;False;;;;1.0;1.0;1.0;3.0;;50.0;2018-Oct-25;2018-10-25
3835;931870;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-12;2018-09-12
3836;934800;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-ct-2O;
3837;936510;0;False;;;;1.0;0.0;0.0;1.0;;31.0;2018-Oct20-18;
3838;941620;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-25;2018-09-25
3839;947960;0;False;;1.0;;1.0;0.0;0.0;1.0;;27.0;2018-Oct-10;2018-10-10
3840;952910;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Oct-17;2018-10-17
3841;954400;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Nov-13;2018-11-13
3842;954920;0;False;full;;;1.0;0.0;1.0;2.0;;7.0;2018-Oct-17;2018-10-17
3843;955030;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-ov-1N;
3844;955750;0;False;full;;;1.0;0.0;0.0;1.0;;9.0;2018-Dec-14;2018-12-14
3845;956350;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2018-ov-2N;
3846;961410;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2018-ov-1N;
3847;963510;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-Nov-21;2018-11-21
3848;976090;0;False;;;;1.0;0.0;0.0;1.0;;25.0;2018-Nov-27;2018-11-27
3849;977380;0;False;;;;1.0;0.0;0.0;1.0;;23.0;2018-ec-3D;
3850;980800;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-17;2018-12-17
3851;982020;0;False;;1.0;;1.0;0.0;0.0;1.0;;7.0;2018-Dec-12;2018-12-12
3852;989140;12;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-28;2018-12-28
3853;999750;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2018-Dec-28;2018-12-28
3854;850450;0;False;full;;;1.0;0.0;0.0;1.0;349.0;4.0;2018-May-10;2018-05-10
3855;774441;0;False;;;;1.0;0.0;0.0;1.0;;19.0;2018-pr-3A;
3856;576670;0;True;;;;1.0;1.0;0.0;2.0;;34.0;2018-an-8J;
3857;627220;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2018-Jul-12;2018-07-12
3858;772420;0;True;;;;1.0;0.0;0.0;1.0;;;2018-an-8J;
3859;774551;0;False;full;;;1.0;0.0;0.0;1.0;;25.0;2018-ep-6S;
3860;777760;0;False;;;;1.0;0.0;0.0;1.0;;62.0;2018-Feb-19;2018-02-19
3861;783260;0;False;full;;;1.0;1.0;0.0;2.0;;;2018-May-31;2018-05-31
3862;809700;0;False;;;;1.0;0.0;0.0;1.0;;26.0;2018-Mar-16;2018-03-16
3863;817630;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-22;2018-03-22
3864;841120;0;False;;;;1.0;0.0;0.0;1.0;;26.0;2018-ay-8M;
3865;841950;0;False;full;1.0;;1.0;0.0;0.0;1.0;;50.0;2018-ep-5S;
3866;843630;0;True;;;;1.0;0.0;0.0;1.0;;;2018-May-29;2018-05-29
3867;873410;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Jul-24;2018-07-24
3868;894330;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-25;2018-07-25
3869;896730;0;False;;;;1.0;1.0;0.0;2.0;;8.0;2018-Jul-29;2018-07-29
3870;726710;0;False;full;;;1.0;1.0;1.0;3.0;;42.0;2018-Sep-14;2018-09-14
3871;894110;0;False;;;;1.0;1.0;1.0;3.0;;12.0;2018-Jul20-18;
3872;803030;0;True;;;;1.0;0.0;0.0;1.0;;3.0;2018-Apr-27;2018-04-27
3873;982700;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-14;2018-12-14
3874;770070;0;False;;;;1.0;1.0;0.0;2.0;146.0;152.0;2018-an-9J;
3875;823040;0;False;;;;1.0;0.0;0.0;1.0;;574.0;2018-Apr18-20;
3876;783590;0;False;;;;1.0;0.0;0.0;1.0;222.0;45.0;2018-Aug-21;2018-08-21
3877;786410;0;True;;;;1.0;0.0;0.0;1.0;;23.0;2018-Mar-29;2018-03-29
3878;878520;0;False;;;;1.0;1.0;0.0;2.0;;15.0;2018-Jun-28;2018-06-28
3879;691280;0;False;full;;63.0;1.0;0.0;0.0;1.0;662.0;60.0;2018-Oct-22;2018-10-22
3880;326060;0;False;;2.0;;1.0;0.0;0.0;1.0;;44.0;2018-Jun-29;2018-06-29
3881;874130;0;False;;;;1.0;0.0;0.0;1.0;;144.0;2018-Jun-21;2018-06-21
3882;654470;0;False;full;;;1.0;0.0;0.0;1.0;152.0;41.0;2018-May-11;2018-05-11
3883;623040;0;False;;;;1.0;0.0;0.0;1.0;;;2018-l-Ju;
3884;656260;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-9F;
3885;656690;0;False;;;;1.0;0.0;0.0;1.0;;25.0;2018-Sep18-20;
3886;665550;0;False;;;;1.0;0.0;0.0;1.0;;1130.0;2018-May-15;2018-05-15
3887;738440;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-26;2018-12-26
3888;766780;0;False;full;;;1.0;1.0;0.0;2.0;;20.0;2018-eb-1F;
3889;781280;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-8F;
3890;786400;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-6F;
3891;788180;0;False;;;;1.0;1.0;0.0;2.0;;;2018-ar-1M;
3892;849360;0;False;;;;1.0;0.0;0.0;1.0;;20.0;2018-May20-18;
3893;854330;0;True;;;;1.0;0.0;0.0;1.0;;;2018-un-7J;
3894;859870;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2018-Jul-30;2018-07-30
3895;861010;0;False;;;;1.0;0.0;0.0;1.0;;;2018-un-6J;
3896;870740;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2018-Sep-21;2018-09-21
3897;878140;0;True;;;;1.0;1.0;0.0;2.0;;;2018-Oct-24;2018-10-24
3898;882290;0;False;;;;1.0;1.0;1.0;3.0;;;2018-ul-6J;
3899;884160;0;True;;;;1.0;0.0;1.0;2.0;;;2018-Jul-16;2018-07-16
3900;884240;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-3J;
3901;895370;0;False;;;;1.0;0.0;1.0;2.0;;4.0;2018-ug-1A;
3902;905870;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-Aug-13;2018-08-13
3903;916540;0;False;;;;1.0;0.0;0.0;1.0;;90.0;2018-Aug-22;2018-08-22
3904;926130;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-14;2018-09-14
3905;935350;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-26;2018-09-26
3906;937820;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-Sep18-20;
3907;943970;0;False;;;;1.0;0.0;0.0;1.0;;58.0;2018-ov-9N;
3908;955670;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-13;2018-11-13
3909;956620;0;False;;;;1.0;1.0;1.0;3.0;;13.0;2018-Oct-26;2018-10-26
3910;976720;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-21;2018-11-21
3911;710130;;;;;;;;;;;;;
3912;953250;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Nov-28;2018-11-28
3913;436240;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-12;2018-04-12
3914;730290;0;False;;;;1.0;1.0;1.0;3.0;;28.0;2018-ov-5N;
3915;753370;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2018-ep-7S;
3916;825500;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ep-3S;
3917;897700;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2018-Aug-10;2018-08-10
3918;555510;0;False;;1.0;65.0;1.0;1.0;1.0;3.0;632.0;9.0;2018-May-16;2018-05-16
3919;871990;0;False;;;;1.0;0.0;0.0;1.0;;16.0;2018-Oct20-18;
3920;341710;0;False;;2.0;;1.0;1.0;1.0;3.0;297.0;33.0;2018-ar-8M;
3921;643980;0;True;;;;1.0;1.0;0.0;2.0;;26.0;2018-an-4J;
3922;977640;0;False;;;;1.0;0.0;0.0;1.0;138.0;80.0;2018-Dec-14;2018-12-14
3923;938250;0;False;;;;1.0;1.0;0.0;2.0;;100.0;2018-Sep-24;2018-09-24
3924;862390;0;False;;;;1.0;0.0;0.0;1.0;118.0;10.0;2018-Dec18-20;
3925;865850;0;False;;;;1.0;0.0;0.0;1.0;109.0;;2018-Jul-12;2018-07-12
3926;889730;0;True;;;;1.0;1.0;1.0;3.0;;91.0;2018-Jul-25;2018-07-25
3927;718310;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-21;2018-12-21
3928;941920;0;False;;;;1.0;0.0;0.0;1.0;;25.0;2018-Nov-27;2018-11-27
3929;816990;0;False;full;;;1.0;0.0;0.0;1.0;;16.0;2018-Mar-21;2018-03-21
3930;852500;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Apr-29;2018-04-29
3931;353080;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ov-7N;
3932;899530;0;True;;;;1.0;0.0;0.0;1.0;;;2018-ug-7A;
3933;951360;0;False;;;;1.0;0.0;1.0;2.0;;;2018-Oct18-20;
3934;961220;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-31;2018-10-31
3935;415590;0;False;full;2.0;61.0;1.0;0.0;0.0;1.0;1509.0;86.0;2018-Jul-12;2018-07-12
3936;621020;0;False;full;1.0;65.0;1.0;0.0;0.0;1.0;146.0;20.0;2018-un-6J;
3937;878580;0;False;full;;;1.0;1.0;0.0;2.0;303.0;21.0;2018-ul-6J;
3938;682630;0;False;;4.0;;1.0;0.0;0.0;1.0;;219.0;2018-an-5J;
3939;767970;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-27;2018-04-27
3940;854400;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-12;2018-10-12
3941;869470;0;False;full;;;1.0;0.0;0.0;1.0;;16.0;2018-Aug-10;2018-08-10
3942;943290;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Oct-15;2018-10-15
3943;517220;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-7F;
3944;697130;0;False;;;;1.0;0.0;0.0;1.0;;23.0;2018-Oct-17;2018-10-17
3945;833660;0;False;full;4.0;;1.0;0.0;0.0;1.0;;42.0;2018-Apr-30;2018-04-30
3946;847450;0;True;;;;1.0;0.0;0.0;1.0;;1.0;2018-ay-4M;
3947;852250;0;True;;;;1.0;0.0;0.0;1.0;;6.0;2018-ep-1S;
3948;644480;0;False;full;2.0;;1.0;0.0;1.0;2.0;235.0;18.0;2018-an-5J;
3949;777020;0;False;;;;1.0;0.0;0.0;1.0;;31.0;2018-Jan-22;2018-01-22
3950;768800;0;False;;;;1.0;0.0;0.0;1.0;;;2018-an-9J;
3951;697370;0;True;;1.0;;1.0;0.0;0.0;1.0;;27.0;2018-Jan-29;2018-01-29
3952;762520;0;False;;;;1.0;1.0;1.0;3.0;;22.0;2018-Feb-22;2018-02-22
3953;404960;0;False;full;1.0;57.0;1.0;1.0;1.0;3.0;;41.0;2018-Mar-15;2018-03-15
3954;850230;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-16;2018-07-16
3955;859350;0;False;full;1.0;;1.0;0.0;0.0;1.0;;30.0;2018-Jul-24;2018-07-24
3956;688140;0;False;full;;76.0;1.0;0.0;0.0;1.0;123.0;21.0;2018-Jul-17;2018-07-17
3957;690140;0;False;;2.0;;1.0;0.0;0.0;1.0;332.0;12.0;2018-Aug-13;2018-08-13
3958;859150;0;False;full;2.0;;1.0;0.0;0.0;1.0;255.0;57.0;2018-Aug-14;2018-08-14
3959;830590;0;False;;1.0;;1.0;1.0;1.0;3.0;;52.0;2018-ov-7N;
3960;753900;0;False;full;;;1.0;0.0;0.0;1.0;;12.0;2018-Mar-29;2018-03-29
3961;913890;0;False;;;;1.0;0.0;0.0;1.0;140.0;5.0;2018-Nov-16;2018-11-16
3962;816810;0;True;;;;1.0;0.0;0.0;1.0;;;2018-May-21;2018-05-21
3963;422300;0;False;full;;;1.0;1.0;1.0;3.0;;;2018-Jul-26;2018-07-26
3964;831100;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Apr-26;2018-04-26
3965;462630;0;False;full;;;1.0;0.0;0.0;1.0;;49.0;2018-Feb-28;2018-02-28
3966;590820;0;False;full;;;1.0;0.0;0.0;1.0;;9.0;2018-ay-7M;
3967;690310;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2018-Mar18-20;
3968;691650;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2018-pr-5A;
3969;712660;0;False;full;1.0;;1.0;1.0;1.0;3.0;;;2018-Jan-15;2018-01-15
3970;714980;0;False;full;2.0;;1.0;1.0;1.0;3.0;;;2018-Jan-17;2018-01-17
