appid,new_date
1409260,2021-02-26
1413600,2021-06-25
1446670,2021-06-24
1451570,2021-04-10
1478210,2021-03-01
1478780,2021-10-20
1502060,2021-12-10
1503480,2021-06-01
1505500,2021-05-28
1513370,2021-01-25
1515610,2021-02-01
1517120,2021-02-11
1519850,2021-01-25
1521410,2021-03-03
1525810,2021-08-12
1542370,2021-08-19
1544470,2021-03-22
1547320,2021-11-05
1548890,2021-03-08
1553360,2021-03-10
1556960,2021-07-23
1557050,2021-02-23
1560860,2021-03-31
1561100,2021-03-11
1561390,2021-06-01
1561670,2021-03-26
1567720,2021-04-23
1572910,2021-07-27
1574370,2021-05-17
1575030,2021-04-27
1576860,2021-04-15
1577900,2021-04-08
1577910,2021-04-16
1580950,2021-04-06
1581090,2021-11-14
1585050,2021-11-24
1617370,2021-04-30
1633200,2021-06-09
1637100,2021-08-07
1645940,2021-10-02
1646050,2021-06-15
1650290,2021-09-18
1650740,2021-06-04
1653260,2021-07-19
1653320,2021-06-17
1663370,2021-06-18
1663910,2021-11-29
1677650,2021-12-16
1697310,2021-11-15
1705470,2021-12-06
1710520,2021-08-17
1722830,2021-11-22
1739500,2021-10-25
1744060,2021-09-19
1756340,2021-10-25
1758120,2021-09-30
1758410,2021-10-20
1761440,2021-11-25
1762120,2021-10-04
1765040,2021-10-14
1778110,2021-11-10
1778850,2021-10-20
1782940,2021-10-25
1784940,2021-12-10
1785510,2021-12-07
1792650,2021-12-28
1795620,2021-11-25
1807600,2021-11-26
1816410,2021-12-02
1819620,2021-12-13
1824710,2021-12-28
1825850,2021-12-22
1847020,2021-12-29
781130,2021-03-31
1426310,2021-03-31
1610120,2021-06-23
1761740,2021-11-25
1804130,2021-11-30
1286770,2021-04-06
1516900,2021-03-24
1679340,2021-07-20
1493720,2021-01-08
1514480,2021-02-19
1779710,2021-10-19
1361400,2021-10-26
1101420,2021-01-18
1604020,2021-04-30
1683900,2021-08-07
1584300,2021-04-30
973450,2021-01-15
1418100,2021-07-09
867420,2021-04-15
1124940,2021-06-25
1527980,2021-10-13
1573790,2021-04-30
1641010,2021-07-16
1722270,2021-10-01
1518300,2021-01-25
1371690,2021-05-26
1248120,2021-06-25
1266890,2021-04-15
1515180,2021-03-31
1475570,2021-02-06
1417490,2021-04-04
1530860,2021-02-11
1341460,2021-08-13
1591470,2021-04-30
1629470,2021-09-11
965210,2021-07-01
1098990,2021-06-24
1114520,2021-02-26
1359020,2021-01-23
1474850,2021-02-10
1516190,2021-02-04
1520510,2021-05-20
1528370,2021-02-19
1561800,2021-03-23
1568960,2021-03-19
1572050,2021-03-23
1585580,2021-04-22
1674960,2021-08-08
1756790,2021-10-13
1807730,2021-12-01
1844510,2021-12-31
1693000,2021-07-28
1722770,2021-08-27
1480480,2021-01-22
1629200,2021-06-02
1564110,2021-07-27
1738610,2021-09-17
1256130,2021-02-22
1443300,2021-02-08
1666660,2021-07-27
1477920,2021-07-27
1761820,2021-12-02
1573360,2021-07-02
893420,2021-03-20
1361660,2021-12-26
1530370,2021-04-08
1682580,2021-07-31
1801000,2021-11-12
762840,2021-03-02
1449330,2021-02-13
1676200,2021-07-13
1678140,2021-07-22
1240550,2021-03-04
1501360,2021-06-10
1444020,2021-08-31
1480440,2021-01-22
1819800,2021-11-29
1368840,2021-03-02
1385650,2021-06-12
1422410,2021-10-19
1590030,2021-04-13
1522630,2021-02-01
700600,2021-03-31
1239020,2021-04-09
1568730,2021-05-25
1670240,2021-10-15
1750330,2021-09-29
1222370,2021-05-31
1550710,2021-03-22
1504310,2021-01-25
982250,2021-08-31
1202140,2021-11-01
1253930,2021-08-12
1313340,2021-07-14
1464410,2021-06-04
1474410,2021-03-31
1489850,2021-01-21
1504200,2021-01-07
1513740,2021-01-22
1515710,2021-05-10
1562980,2021-03-16
1576150,2021-04-25
1603920,2021-10-27
1621380,2021-06-07
1622510,2021-07-08
1685610,2021-08-07
1761530,2021-10-22
1772350,2021-12-03
1776560,2021-11-27
1824020,2021-12-15
1832140,2021-12-18
946720,2021-11-02
1812070,2021-12-17
1480030,2021-07-23
1383160,2021-10-29
1417320,2021-04-02
1475180,2021-02-27
1549160,2021-04-16
1620860,2021-06-17
1724780,2021-09-02
1730290,2021-12-01
1291220,2021-11-26
1314170,2021-03-04
1677180,2021-09-20
1713720,2021-08-19
1450170,2021-02-04
1517960,2021-09-30
1626900,2021-05-22
1549180,2021-12-01
1839590,2021-12-20
1420510,2021-11-02
1483300,2021-03-25
1121140,2021-09-23
1330960,2021-02-11
1410360,2021-04-01
1446470,2021-06-11
1555310,2021-10-18
1695200,2021-09-24
1203220,2021-08-12
597820,2021-05-25
1394720,2021-02-19
1560790,2021-12-16
1593930,2021-06-09
871120,2021-12-21
374280,2021-04-13
895110,2021-02-08
930230,2021-11-24
1609870,2021-11-15
1587970,2021-04-30
883880,2021-03-05
1240790,2021-10-20
1514690,2021-03-04
1351500,2021-05-11
1541710,2021-03-09
1370040,2021-05-21
1477480,2021-03-04
1533700,2021-04-14
1572180,2021-04-02
1600140,2021-05-20
1777350,2021-12-24
1561660,2021-10-07
1847130,2021-12-30
1671550,2021-08-07
1500020,2021-02-17
1490460,2021-10-10
763340,2021-08-06
1827870,2021-12-01
1309490,2021-08-06
854210,2021-01-07
1227680,2021-02-26
1266900,2021-10-13
1352180,2021-02-26
1378670,2021-01-12
1408480,2021-12-24
1458960,2021-06-01
1465370,2021-03-03
1533120,2021-12-23
1550680,2021-05-06
1555570,2021-07-16
1561860,2021-05-10
1569560,2021-05-05
1589410,2021-06-02
1611890,2021-05-08
1613080,2021-05-31
1624220,2021-06-04
1637120,2021-06-08
1637300,2021-11-16
1640880,2021-10-21
1642190,2021-06-18
1655520,2021-09-03
1658370,2021-06-24
1677220,2021-07-23
1678760,2021-09-23
1713620,2021-09-06
1746780,2021-10-15
1752430,2021-09-27
1758870,2021-10-12
1761230,2021-10-20
1780730,2021-10-27
1788920,2021-12-24
1795110,2021-12-01
1811590,2021-11-26
1811860,2021-11-25
1819120,2021-12-08
1426730,2021-07-15
1047640,2021-07-16
1216600,2021-02-23
1219070,2021-01-19
1307920,2021-07-31
1514620,2021-04-02
1520610,2021-09-22
1521920,2021-03-04
1558420,2021-04-03
1563860,2021-03-26
1582740,2021-04-29
1674660,2021-10-14
1678960,2021-08-02
1749460,2021-10-15
1756710,2021-09-30
1776540,2021-11-17
1791050,2021-11-18
1804280,2021-11-20
1809770,2021-11-18
508710,2021-07-09
680420,2021-04-01
1508360,2021-01-13
963870,2021-06-17
1437280,2021-03-04
1501100,2021-02-21
1519660,2021-02-12
1535480,2021-05-20
1570700,2021-04-27
1674720,2021-08-13
1831130,2021-12-22
990260,2021-02-23
1626600,2021-05-27
1334010,2021-06-14
1425410,2021-03-03
1123500,2021-06-29
1599150,2021-06-10
752580,2021-08-16
919010,2021-11-08
1242630,2021-02-25
1802570,2021-12-26
871210,2021-01-21
1458980,2021-01-19
1214180,2021-02-12
1583300,2021-05-19
1758550,2021-11-10
1385300,2021-08-27
1338610,2021-03-25
1712840,2021-11-09
1185750,2021-03-20
1199910,2021-04-26
1279330,2021-01-12
1637750,2021-09-30
1623700,2021-12-15
1199180,2021-07-22
1455780,2021-12-03
1487940,2021-02-18
1639190,2021-06-04
1608680,2021-12-20
1413000,2021-03-02
1497630,2021-03-25
1543550,2021-04-22
1582900,2021-05-06
1646180,2021-11-05
1670310,2021-07-14
1774980,2021-10-15
1788270,2021-12-01
1780330,2021-11-24
1526230,2021-02-06
1595000,2021-08-16
1576350,2021-08-12
924970,2021-10-12
514500,2021-08-09
1252710,2021-02-26
1794950,2021-11-13
1803060,2021-11-16
1562240,2021-03-20
790410,2021-02-10
1300700,2021-10-22
767800,2021-07-02
800830,2021-05-05
909060,2021-07-16
955300,2021-06-21
1142030,2021-04-27
1148710,2021-08-02
1195140,2021-02-02
1232890,2021-05-19
1270970,2021-03-30
1370970,2021-05-10
1398410,2021-06-24
1425260,2021-01-27
1451920,2021-05-06
1459020,2021-01-26
1463350,2021-01-01
1479320,2021-08-31
1480600,2021-01-30
1480690,2021-11-17
1481710,2021-01-07
1481960,2021-01-11
1483030,2021-03-31
1486190,2021-01-20
1487640,2021-01-07
1495140,2021-02-01
1499030,2021-09-30
1500250,2021-01-01
1509130,2021-01-19
1509670,2021-04-28
1513690,2021-02-05
1520290,2021-10-07
1526160,2021-06-08
1526690,2021-02-02
1530790,2021-04-01
1539090,2021-03-30
1539250,2021-03-18
1540920,2021-02-16
1552090,2021-03-04
1554500,2021-04-02
1570990,2021-05-07
1577140,2021-09-01
1578920,2021-04-07
1585590,2021-05-07
1589460,2021-05-03
1589880,2021-05-03
1597900,2021-05-15
1603270,2021-05-04
1607970,2021-05-25
1619780,2021-08-25
1630740,2021-12-01
1631430,2021-06-29
1640120,2021-10-29
1646820,2021-07-27
1652260,2021-10-01
1652480,2021-08-16
1667540,2021-08-02
1671090,2021-07-02
1671220,2021-07-27
1672200,2021-06-22
1672470,2021-08-20
1675690,2021-08-20
1682980,2021-07-24
1687780,2021-09-10
1708180,2021-08-18
1715780,2021-11-19
1732660,2021-12-29
1742820,2021-11-19
1753760,2021-10-01
1754770,2021-12-17
1755130,2021-09-29
1763120,2021-10-23
1764550,2021-10-08
1765850,2021-11-23
1766650,2021-11-02
1769720,2021-10-13
1786660,2021-10-28
1823900,2021-12-20
1828400,2021-12-27
1845370,2021-12-13
1567370,2021-03-22
606980,2021-02-11
688120,2021-03-05
949450,2021-09-17
1000500,2021-12-05
1151580,2021-09-09
1303870,2021-11-23
1333980,2021-06-18
1502410,2021-10-16
1502950,2021-01-13
1510090,2021-05-20
1531000,2021-02-06
1538610,2021-02-18
1562070,2021-03-18
1570200,2021-04-03
1575650,2021-03-30
1580510,2021-05-05
1587610,2021-04-13
1588120,2021-10-20
1603960,2021-07-30
1608200,2021-05-07
1633260,2021-08-27
1649430,2021-06-11
1655560,2021-06-29
1668020,2021-07-03
1683020,2021-07-06
1705880,2021-08-30
1717050,2021-08-27
1778830,2021-12-26
1811440,2021-11-24
1812710,2021-12-15
1844110,2021-12-25
1540400,2021-03-12
1052970,2021-03-05
939870,2021-08-19
1243360,2021-04-10
1354060,2021-08-25
1449650,2021-01-25
1541690,2021-03-14
1552240,2021-05-06
1563830,2021-04-16
1650040,2021-07-27
1688240,2021-07-26
1757690,2021-10-29
1520110,2021-02-22
1183580,2021-05-14
1129730,2021-01-07
1282080,2021-05-13
1338320,2021-06-15
1433120,2021-03-19
1767310,2021-11-20
1433100,2021-04-27
1555270,2021-03-14
1030060,2021-08-11
1649920,2021-10-01
1490250,2021-01-15
1044980,2021-03-25
1625110,2021-09-22
1505420,2021-03-03
1656880,2021-07-02
1715830,2021-12-10
1337100,2021-11-17
755550,2021-01-07
1362440,2021-02-12
1581700,2021-12-24
1675640,2021-07-21
1498120,2021-02-22
1807450,2021-12-07
1361750,2021-04-01
1503630,2021-01-14
1515870,2021-04-10
1701300,2021-08-06
849140,2021-06-25
1346130,2021-09-01
1433440,2021-10-02
1459300,2021-02-05
1557550,2021-03-30
1557710,2021-03-06
1563030,2021-03-12
1728550,2021-09-08
1785200,2021-11-12
1815580,2021-12-05
1820910,2021-12-07
1111830,2021-06-25
1479480,2021-11-05
1634110,2021-09-04
1451080,2021-10-14
1572440,2021-04-20
1830870,2021-12-25
933200,2021-07-19
953060,2021-12-15
1636980,2021-06-07
1675020,2021-07-22
1692310,2021-08-10
934180,2021-12-25
1610370,2021-07-12
1696710,2021-10-08
1715840,2021-10-13
657060,2021-11-24
678910,2021-02-27
750610,2021-09-29
793060,2021-09-14
873000,2021-07-20
879920,2021-07-04
925120,2021-03-29
972510,2021-05-05
977270,2021-10-08
1068720,2021-01-29
1147460,2021-05-19
1153100,2021-03-16
1212480,2021-06-15
1213050,2021-02-03
1225040,2021-04-26
1230880,2021-01-20
1241460,2021-04-27
1279220,2021-02-19
1289550,2021-03-02
1290100,2021-12-05
1293610,2021-01-09
1295910,2021-08-02
1298750,2021-12-25
1300650,2021-04-30
1344690,2021-10-01
1345390,2021-02-17
1361720,2021-04-09
1377160,2021-02-07
1381360,2021-04-12
1387300,2021-02-19
1388420,2021-01-28
1404770,2021-09-12
1404800,2021-05-21
1406630,2021-01-06
1416180,2021-09-03
1421600,2021-04-09
1429700,2021-07-10
1440790,2021-01-14
1443250,2021-01-08
1444370,2021-02-25
1445890,2021-01-28
1446180,2021-01-14
1449290,2021-07-02
1455020,2021-10-12
1459530,2021-02-03
1468190,2021-01-08
1472790,2021-08-05
1472810,2021-03-04
1473130,2021-09-17
1473540,2021-02-24
1477560,2021-02-04
1479760,2021-01-20
1480860,2021-01-05
1484660,2021-03-03
1484970,2021-02-19
1484980,2021-04-27
1486180,2021-09-24
1488420,2021-01-15
1489520,2021-02-04
1494230,2021-02-02
1494580,2021-01-21
1497530,2021-07-09
1501760,2021-01-29
1502490,2021-01-27
1502610,2021-05-18
1503060,2021-01-20
1505690,2021-04-11
1505960,2021-04-15
1507310,2021-09-07
1508440,2021-11-05
1510720,2021-01-26
1513240,2021-02-01
1513700,2021-02-01
1513800,2021-05-14
1515730,2021-01-26
1515970,2021-02-01
1520690,2021-06-15
1522020,2021-02-14
1522120,2021-03-07
1527960,2021-03-17
1528800,2021-02-12
1528900,2021-02-18
1530290,2021-02-16
1531200,2021-02-15
1531270,2021-07-16
1531290,2021-02-16
1536590,2021-03-14
1537010,2021-07-09
1538370,2021-02-20
1539040,2021-04-04
1539950,2021-02-17
1541730,2021-02-18
1543620,2021-02-23
1543630,2021-03-05
1543650,2021-07-27
1544720,2021-03-05
1544820,2021-03-04
1545270,2021-07-19
1548030,2021-04-06
1551340,2021-03-08
1551910,2021-04-07
1552040,2021-05-18
1552830,2021-07-16
1553480,2021-09-17
1553850,2021-03-04
1554920,2021-03-05
1555500,2021-03-05
1555900,2021-03-10
1556040,2021-03-10
1556550,2021-06-18
1557360,2021-04-03
1559180,2021-03-10
1559370,2021-04-01
1562440,2021-03-16
1562550,2021-04-07
1562740,2021-07-10
1565870,2021-05-19
1569340,2021-05-24
1569540,2021-10-25
1571210,2021-10-01
1572460,2021-11-04
1572850,2021-10-15
1573240,2021-11-23
1573710,2021-05-16
1575320,2021-04-11
1576540,2021-08-13
1576900,2021-06-28
1577810,2021-09-30
1577860,2021-05-03
1578300,2021-04-09
1578750,2021-04-12
1580040,2021-12-23
1583840,2021-11-24
1584500,2021-11-01
1586010,2021-04-22
1586540,2021-07-01
1587530,2021-07-20
1587680,2021-06-21
1589450,2021-04-15
1589830,2021-07-21
1590970,2021-05-07
1592860,2021-05-02
1593620,2021-07-23
1594560,2021-06-11
1596810,2021-07-09
1597670,2021-04-28
1600190,2021-05-10
1601900,2021-05-07
1601990,2021-04-27
1602810,2021-05-17
1603460,2021-04-30
1607740,2021-06-28
1607820,2021-06-01
1609600,2021-09-23
1609690,2021-06-04
1609800,2021-07-15
1610110,2021-10-11
1611280,2021-05-25
1614620,2021-06-02
1617880,2021-11-03
1618000,2021-05-15
1618090,2021-08-16
1618140,2021-05-13
1623220,2021-05-15
1626480,2021-06-08
1629160,2021-05-28
1634130,2021-10-05
1641330,2021-06-04
1641840,2021-06-17
1642600,2021-09-21
1642690,2021-06-15
1644220,2021-08-07
1645920,2021-07-30
1646660,2021-08-10
1647490,2021-05-27
1648250,2021-06-08
1649440,2021-06-28
1650680,2021-06-25
1651260,2021-12-28
1652080,2021-08-20
1653860,2021-06-18
1656210,2021-07-17
1657200,2021-07-20
1661760,2021-12-27
1663560,2021-08-10
1665050,2021-07-14
1665780,2021-06-29
1668800,2021-11-11
1675150,2021-07-23
1676060,2021-09-16
1677630,2021-07-28
1678930,2021-07-14
1685010,2021-07-23
1685500,2021-07-23
1688960,2021-08-04
1689060,2021-10-12
1689880,2021-08-18
1690290,2021-08-01
1692010,2021-07-30
1694320,2021-09-12
1698040,2021-09-01
1699120,2021-11-03
1707280,2021-08-20
1712490,2021-09-01
1713830,2021-09-07
1713880,2021-08-30
1714430,2021-10-14
1716190,2021-09-13
1716790,2021-09-07
1717160,2021-10-06
1719200,2021-08-30
1719680,2021-11-18
1719830,2021-09-22
1719960,2021-08-28
1719980,2021-10-26
1722590,2021-10-15
1723400,2021-09-24
1724510,2021-10-04
1724670,2021-09-12
1724700,2021-09-21
1726790,2021-08-20
1726970,2021-09-18
1727090,2021-09-28
1727880,2021-10-13
1729810,2021-10-15
1731630,2021-09-14
1731850,2021-09-10
1733230,2021-09-09
1733830,2021-09-16
1736140,2021-09-17
1739130,2021-10-29
1745240,2021-11-11
1745880,2021-09-27
1746420,2021-10-01
1746640,2021-09-30
1747210,2021-10-03
1748240,2021-09-28
1753730,2021-11-26
1755170,2021-09-25
1757360,2021-11-11
1759400,2021-10-26
1760510,2021-10-12
1762720,2021-10-06
1765980,2021-12-03
1767490,2021-10-22
1767590,2021-10-15
1768000,2021-10-06
1768030,2021-10-21
1768100,2021-11-25
1768990,2021-10-29
1769220,2021-10-14
1770350,2021-10-18
1772340,2021-10-29
1772840,2021-10-22
1775100,2021-10-30
1776800,2021-11-03
1777910,2021-12-01
1779590,2021-11-01
1780570,2021-12-02
1780900,2021-11-08
1784950,2021-10-28
1787520,2021-11-11
1787900,2021-12-08
1790560,2021-11-17
1790580,2021-10-29
1794120,2021-11-11
1795970,2021-12-03
1798820,2021-11-24
1799820,2021-11-12
1801190,2021-12-15
1803870,2021-12-19
1804370,2021-11-22
1806200,2021-12-24
1807320,2021-11-21
1812140,2021-12-15
1814610,2021-11-24
1814800,2021-12-02
1816960,2021-12-14
1820090,2021-12-14
1824820,2021-12-09
1828160,2021-12-19
1835370,2021-12-15
1841220,2021-12-23
1851970,2021-12-28
1278150,2021-08-20
944640,2021-08-12
1145490,2021-05-18
1418320,2021-09-17
1517320,2021-01-22
1538920,2021-04-01
1560640,2021-03-27
1569720,2021-11-30
1569760,2021-03-19
1616510,2021-05-11
1647060,2021-06-24
1676920,2021-07-20
1686340,2021-07-20
1744790,2021-12-16
1761420,2021-11-19
1782390,2021-10-22
1785700,2021-10-25
1822020,2021-12-15
1810700,2021-12-22
1197820,2021-12-17
1736400,2021-11-04
986310,2021-08-19
854890,2021-01-28
1585530,2021-10-14
1506660,2021-09-24
1577450,2021-04-13
1590070,2021-05-24
1591340,2021-05-01
1623660,2021-08-25
1530750,2021-07-31
1503590,2021-03-09
1394270,2021-01-06
1598560,2021-06-21
562620,2021-09-09
816040,2021-07-11
853060,2021-07-21
1241440,2021-12-03
1277140,2021-05-10
1388400,2021-04-27
1398730,2021-10-10
1404030,2021-11-08
1408590,2021-02-13
1459170,2021-06-10
1489610,2021-01-12
1491120,2021-10-08
1501530,2021-04-29
1509460,2021-02-04
1524810,2021-03-08
1533570,2021-04-01
1544740,2021-03-05
1551730,2021-06-15
1565970,2021-04-01
1570290,2021-08-01
1578170,2021-06-19
1584140,2021-04-13
1585330,2021-04-26
1592120,2021-07-12
1596330,2021-06-02
1606270,2021-12-15
1618340,2021-06-30
1623340,2021-06-05
1644680,2021-06-15
1651880,2021-06-17
1657290,2021-08-06
1664980,2021-07-05
1678740,2021-07-25
1700600,2021-12-14
1709820,2021-08-16
1710500,2021-09-08
1724600,2021-09-02
1742350,2021-10-22
1778770,2021-10-19
1780380,2021-10-22
1786270,2021-10-26
1790760,2021-11-18
1800520,2021-11-19
1806070,2021-12-03
1814560,2021-11-30
1611150,2021-05-14
1706810,2021-10-06
1789660,2021-11-09
1796950,2021-11-27
982720,2021-03-24
1460200,2021-02-11
1454100,2021-02-04
1544500,2021-03-05
1710890,2021-09-04
1536770,2021-02-18
1031270,2021-10-18
978300,2021-05-21
1500100,2021-04-20
1654440,2021-06-24
1685850,2021-07-23
1650110,2021-06-19
1491770,2021-01-30
1190820,2021-02-28
1256830,2021-12-03
1203370,2021-01-22
1481060,2021-06-14
1623530,2021-10-22
1634830,2021-07-07
1653700,2021-07-09
1683070,2021-07-19
1774970,2021-12-09
1798300,2021-11-11
1263070,2021-07-27
1502760,2021-03-15
1606950,2021-05-01
1823470,2021-12-12
1548510,2021-04-27
1512200,2021-03-15
1666260,2021-07-02
1640180,2021-10-02
907650,2021-03-09
1340160,2021-07-30
1119110,2021-02-01
1414400,2021-07-28
1436210,2021-05-04
1474220,2021-11-19
1478310,2021-02-18
1483970,2021-05-20
1528300,2021-02-13
1540450,2021-03-02
1540840,2021-03-31
1563170,2021-03-31
1580960,2021-04-08
1590020,2021-04-21
1604400,2021-05-03
1652840,2021-06-17
1766150,2021-11-08
1784410,2021-11-08
1793220,2021-11-09
1797250,2021-11-05
1816270,2021-12-04
1818240,2021-11-13
1819560,2021-12-02
1830490,2021-12-22
1026380,2021-03-05
1401340,2021-04-12
865610,2021-06-08
1604060,2021-07-13
1275660,2021-03-23
1799280,2021-12-25
1672740,2021-10-21
1563940,2021-05-20
1364290,2021-09-09
1304780,2021-05-07
1367020,2021-06-18
1562260,2021-05-28
1732650,2021-11-21
1543080,2021-04-05
1563850,2021-03-21
1206600,2021-05-05
1008030,2021-10-15
1181900,2021-03-16
1335360,2021-01-19
1551850,2021-02-28
1573350,2021-07-07
1625790,2021-05-17
1660430,2021-07-06
1670880,2021-08-27
1685030,2021-08-07
1719000,2021-09-06
1730980,2021-10-13
1731040,2021-09-04
1733460,2021-10-20
1804300,2021-11-20
1826500,2021-12-05
1838790,2021-12-27
414080,2021-08-14
1734500,2021-10-19
1557860,2021-12-07
763100,2021-10-03
1000770,2021-10-07
1351070,2021-07-15
1518140,2021-02-01
1544080,2021-02-26
1575910,2021-03-27
1592550,2021-04-23
1635600,2021-10-29
1640130,2021-06-30
1650890,2021-06-18
1679990,2021-07-31
1717880,2021-10-08
1718920,2021-10-22
1741130,2021-09-16
1765060,2021-10-09
1824830,2021-12-24
1342790,2021-04-17
1407140,2021-10-04
1335800,2021-04-20
1412560,2021-06-03
1475140,2021-02-23
1501900,2021-02-12
1520280,2021-04-10
1551050,2021-07-15
1575430,2021-07-01
1593100,2021-07-13
1610660,2021-05-06
1613490,2021-07-29
1655550,2021-06-29
1708610,2021-09-29
1746370,2021-09-17
1798480,2021-11-12
1000280,2021-09-10
1462060,2021-03-31
1541240,2021-02-22
1583630,2021-08-23
1632310,2021-09-03
1635920,2021-07-22
1803420,2021-11-29
1805140,2021-12-03
1581250,2021-04-19
1497940,2021-03-11
1558430,2021-03-11
1772130,2021-11-01
1427700,2021-03-05
1685560,2021-07-30
1165910,2021-04-26
1211180,2021-03-22
1410740,2021-01-30
1475170,2021-03-14
1616690,2021-05-27
1848160,2021-12-30
1317500,2021-01-15
1417050,2021-04-28
1772780,2021-10-26
1826300,2021-12-04
1356580,2021-07-15
1480520,2021-01-24
1568330,2021-04-16
1718070,2021-08-28
944250,2021-05-26
1700550,2021-12-02
1753490,2021-10-12
1228910,2021-08-03
1694720,2021-08-20
1787600,2021-11-04
1802560,2021-11-12
897380,2021-07-29
1378080,2021-05-22
1388320,2021-04-25
1551160,2021-11-16
1525770,2021-03-12
760400,2021-03-24
1161430,2021-07-23
1791030,2021-11-11
1521190,2021-02-05
1579260,2021-05-19
1448230,2021-09-13
1694810,2021-08-14
1659400,2021-07-14
1780060,2021-11-27
1486660,2021-05-01
1673780,2021-08-17
485130,2021-02-17
681900,2021-12-03
761730,2021-08-12
960070,2021-10-15
1091030,2021-02-23
1140790,2021-05-27
1212840,2021-07-20
1228880,2021-11-12
1265040,2021-12-15
1326290,2021-11-17
1358990,2021-07-11
1367170,2021-02-05
1384760,2021-08-20
1394540,2021-09-23
1399620,2021-04-30
1406340,2021-02-22
1407950,2021-03-26
1409560,2021-10-27
1418610,2021-02-11
1420400,2021-05-14
1426570,2021-11-30
1437890,2021-03-03
1445650,2021-04-22
1446750,2021-12-19
1455110,2021-07-09
1466840,2021-08-31
1491730,2021-01-07
1493590,2021-01-07
1500300,2021-06-08
1503010,2021-03-26
1508410,2021-02-16
1509150,2021-01-16
1510040,2021-02-09
1511610,2021-03-06
1519910,2021-03-26
1525210,2021-02-12
1525270,2021-06-17
1530070,2021-03-01
1531930,2021-10-20
1534250,2021-02-08
1534810,2021-02-20
1537340,2021-03-22
1542430,2021-03-12
1542450,2021-02-22
1546350,2021-04-13
1548110,2021-04-25
1551330,2021-03-01
1554320,2021-04-01
1555420,2021-06-12
1561530,2021-06-08
1564690,2021-07-21
1567690,2021-05-18
1569120,2021-07-15
1571480,2021-04-02
1573500,2021-05-31
1581380,2021-08-04
1581670,2021-11-17
1582870,2021-05-28
1588000,2021-04-13
1588130,2021-04-16
1588600,2021-05-06
1589520,2021-11-15
1594310,2021-11-01
1599710,2021-08-21
1601790,2021-04-30
1629250,2021-06-28
1631400,2021-06-02
1633020,2021-09-03
1634320,2021-06-02
1635780,2021-05-28
1639480,2021-06-30
1642800,2021-12-31
1650790,2021-07-21
1660270,2021-07-06
1660300,2021-09-02
1662450,2021-07-08
1666850,2021-07-09
1669030,2021-07-26
1675500,2021-07-16
1676030,2021-07-13
1676090,2021-07-30
1677840,2021-09-30
1678550,2021-09-10
1681080,2021-12-15
1686520,2021-11-29
1688690,2021-08-24
1689410,2021-08-09
1692150,2021-09-05
1693540,2021-10-08
1697050,2021-10-03
1710200,2021-08-14
1711070,2021-09-30
1711530,2021-12-03
1711540,2021-11-05
1711940,2021-12-06
1715290,2021-08-20
1716210,2021-09-09
1721300,2021-09-16
1723740,2021-09-15
1723920,2021-09-06
1724040,2021-12-11
1727600,2021-10-10
1730670,2021-09-07
1750280,2021-09-24
1752410,2021-09-10
1758600,2021-11-30
1759980,2021-10-20
1773990,2021-12-17
1783060,2021-10-08
1785530,2021-12-02
1787440,2021-11-17
1788970,2021-11-05
1803530,2021-11-23
1807150,2021-12-01
1819540,2021-12-26
1820180,2021-12-03
1825200,2021-12-29
1831100,2021-12-17
1849870,2021-12-29
1709920,2021-10-16
1678030,2021-09-01
1062000,2021-08-05
1079830,2021-07-20
1425550,2021-07-22
1585360,2021-05-14
1563160,2021-10-26
1094730,2021-03-25
832360,2021-10-05
1512070,2021-01-15
1634940,2021-05-28
1669050,2021-06-28
1779190,2021-11-04
1597220,2021-06-15
1194720,2021-06-17
1265690,2021-03-02
1423720,2021-06-21
1483330,2021-01-16
1135300,2021-08-24
1342050,2021-02-27
1636200,2021-05-28
765450,2021-03-26
1585680,2021-05-13
1580480,2021-04-06
1654190,2021-11-25
1693190,2021-07-27
1776350,2021-10-23
1793840,2021-12-11
768180,2021-05-27
1262140,2021-03-15
1472160,2021-01-28
1640030,2021-06-01
1686470,2021-08-30
1766200,2021-10-07
1796910,2021-11-08
1193790,2021-02-15
1219080,2021-06-16
1234110,2021-03-31
1397820,2021-06-01
1426560,2021-01-02
1441760,2021-06-22
1462580,2021-08-27
1488670,2021-08-23
1492590,2021-01-01
1510740,2021-02-12
1513090,2021-01-25
1532380,2021-02-26
1535900,2021-05-14
1542490,2021-06-23
1556540,2021-05-01
1564020,2021-04-12
1569920,2021-03-19
1571730,2021-04-04
1586110,2021-05-28
1595950,2021-06-30
1600760,2021-09-03
1601380,2021-10-07
1629190,2021-05-23
1642350,2021-06-10
1645070,2021-07-16
1647990,2021-09-26
1657080,2021-06-23
1658050,2021-08-01
1659490,2021-06-20
1664130,2021-06-28
1665570,2021-06-30
1671500,2021-11-12
1673540,2021-07-07
1681620,2021-07-26
1684760,2021-09-15
1690240,2021-08-18
1693380,2021-08-16
1694530,2021-07-30
1694620,2021-08-27
1740270,2021-09-12
1740890,2021-10-17
1745410,2021-09-20
1790640,2021-12-13
1819090,2021-12-27
1831930,2021-12-14
1841270,2021-12-20
1515460,2021-12-10
1337810,2021-01-29
1525600,2021-02-17
1383760,2021-06-24
1412070,2021-11-11
1555560,2021-03-11
1606590,2021-05-07
1606760,2021-05-03
