;appid;required_age;is_free;controller_support;dlc;metacritic;metacritic_tf;windows;mac;linux;platforms_num;recommendations;achievements;release_date;days_after_release
6496;1091050;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6497;1094190;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6498;1097340;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6499;1098620;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6500;1098980;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6501;1108660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
6502;1112010;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6503;1128670;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6504;1131470;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6505;1134500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6506;1143330;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;;
6507;1144520;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6508;1149910;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6509;1153720;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6510;1160850;18.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6511;1173500;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6512;1175510;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
6513;1197340;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6514;549040;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;176.0;0.0;;
6515;1068150;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;161.0;0.0;;
6516;1116870;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6517;943150;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;789.0;12.0;;
6518;1126770;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6519;767310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6520;1008320;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6521;1087100;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6522;950400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;142.0;0.0;;
6523;1061640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6524;987350;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6525;1157790;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;15.0;;
6526;1186290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6527;909270;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;39.0;;
6528;1022920;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6529;1031200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6530;1034230;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6531;1050560;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;;
6532;1107510;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6533;1118730;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6534;1124850;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6535;1146700;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
6536;1181010;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
6537;869130;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6538;1118930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
6539;1056960;0.0;False;0;1.0;69.0;1;1.0;0.0;0.0;1.0;9552.0;60.0;;
6540;837430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6541;990940;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6542;1069900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6543;1085110;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6544;1140970;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6545;1062260;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;;
6546;1013410;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6547;978620;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6548;1011220;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6549;1117900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6550;1041710;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;165.0;0.0;;
6551;1025740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6552;1098790;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
6553;585820;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;;
6554;848710;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;36.0;;
6555;870400;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;8.0;;
6556;891990;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;9.0;;
6557;906240;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6558;934500;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6559;1007490;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
6560;1028160;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6561;1032210;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
6562;1060060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6563;1087910;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
6564;1101000;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;;
6565;1102200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6566;1136420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;24.0;;
6567;1140930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
6568;1124530;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6569;697250;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;;
6570;895150;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6571;861050;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6572;1010450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6573;432110;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;23.0;;
6574;1121310;18.0;True;0;15.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6575;674730;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
6576;984070;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6577;1038830;0.0;False;0;4.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
6578;1052550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;50.0;;
6579;1109740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;42.0;;
6580;1151400;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6581;1043350;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6582;448990;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6583;603990;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6584;672480;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6585;824220;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6586;892460;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6587;905960;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6588;917710;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6589;924390;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6590;925600;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6591;951780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;;
6592;981050;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;25.0;;
6593;981980;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6594;987780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6595;989010;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6596;993650;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6597;996170;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6598;1002750;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6599;1008850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
6600;1009940;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6601;1011440;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6602;1014450;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
6603;1021650;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6604;1028360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6605;1031310;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
6606;1033250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;2.0;;
6607;1033630;0.0;True;1;100.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6608;1036030;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6609;1037430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
6610;1040900;0.0;False;0;4.0;;0;1.0;1.0;0.0;2.0;0.0;25.0;;
6611;1041330;0.0;True;0;100.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6612;1051320;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;32.0;;
6613;1052250;0.0;True;0;100.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6614;1063210;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6615;1064710;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6616;1065050;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
6617;1070430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;9.0;;
6618;1077150;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6619;1077570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
6620;1078080;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
6621;1081460;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6622;1091350;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6623;1097400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
6624;1102890;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;26.0;;
6625;1110200;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6626;1110870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6627;1115670;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6628;1120820;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6629;1130660;0.0;True;1;100.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6630;1131360;0.0;True;1;100.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6631;1134130;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6632;1146810;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6633;1147370;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6634;1150900;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6635;1153860;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6636;1172000;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;6.0;;
6637;1172820;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;11.0;;
6638;1186590;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;;
6639;1196550;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
6640;985710;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
6641;921590;0.0;True;1;149.0;;0;1.0;0.0;0.0;1.0;691.0;56.0;;
6642;718380;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6643;1149370;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6644;1181280;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6645;1039570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6646;846660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6647;974620;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6648;1044950;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;;
6649;1050150;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6650;1085310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
6651;1111880;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6652;1114110;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;23.0;;
6653;1145180;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;;
6654;241000;0.0;False;0;0.0;63.0;1;1.0;1.0;1.0;3.0;377.0;0.0;;
6655;288000;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6656;676310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6657;951470;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6658;970690;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;20.0;;
6659;1006680;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6660;1025650;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
6661;1086490;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;;
6662;1109700;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6663;1119640;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;20.0;;
6664;1094660;18.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;102.0;0.0;;
6665;1052420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6666;1111270;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6667;1121490;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6668;630490;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6669;1018870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6670;1120960;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6671;695720;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6672;1009040;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6673;798710;0.0;False;0;4.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
6674;846850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6675;1026060;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6676;1033670;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
6677;1043040;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
6678;1052310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6679;1113530;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;57.0;;
6680;1135900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6681;914180;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;36.0;;
6682;1103920;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;35.0;;
6683;1116910;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6684;992040;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;3.0;;
6685;1007080;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
6686;1007950;0.0;False;1;1.0;;0;1.0;1.0;0.0;2.0;0.0;1.0;;
6687;1047750;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6688;1115660;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6689;1158390;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
6690;1020540;18.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;136.0;36.0;;
6691;1015500;0.0;False;1;0.0;43.0;1;1.0;0.0;0.0;1.0;3924.0;51.0;;
6692;1053870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6693;1116470;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;22.0;;
6694;704880;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;26.0;;
6695;1046240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6696;1003010;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6697;811080;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6698;990240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6699;1030240;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6700;1110490;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
6701;563740;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
6702;1006900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6703;1025870;12.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6704;1026770;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
6705;1034130;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6706;1056660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6707;1068130;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6708;1125030;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
6709;1070800;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6710;1030380;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6711;1105970;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6712;847550;18.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6713;1029120;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
6714;1083700;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6715;1098670;15.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6716;781030;0.0;True;0;5.0;;0;1.0;0.0;0.0;1.0;0.0;63.0;;
6717;972920;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6718;1018730;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6719;694400;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6720;765730;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;;
6721;828480;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
6722;925810;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;26.0;;
6723;943710;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;;
6724;989000;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6725;1003670;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6726;1011310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;;
6727;1025270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6728;1026210;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
6729;1061650;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;;
6730;1063330;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6731;1072930;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6732;1078780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6733;1081110;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
6734;1081170;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6735;1103590;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6736;1131640;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;6.0;;
6737;1132010;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;20.0;;
6738;1132020;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6739;1132360;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;10.0;;
6740;1144260;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;25.0;;
6741;1163490;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6742;1171640;18.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
6743;1173070;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
6744;1176850;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6745;1187740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6746;1198110;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6747;1001640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;;
6748;1024970;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6749;1141950;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6750;990850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6751;1138060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6752;872630;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6753;959280;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;;
6754;1004550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;24.0;;
6755;1104050;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;;
6756;1051250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6757;1158500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6758;345690;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
6759;1015240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6760;1016610;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;60.0;;
6761;1028950;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;12.0;;
6762;1145430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6763;814740;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;548.0;39.0;;
6764;1140110;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;;
6765;1071080;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6766;1058940;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6767;1072050;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
6768;1082490;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;;
6769;1115570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6770;1121770;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6771;1133350;0.0;False;1;1.0;;0;1.0;0.0;1.0;2.0;0.0;48.0;;
6772;1135410;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
6773;1141180;18.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6774;1161440;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6775;1191270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6776;1175970;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
6777;820890;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6778;1058660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
6779;1102150;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
6780;994320;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6781;869060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;38.0;;
6782;1140500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6783;1032260;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
6784;1065670;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
6785;1076530;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
6786;960150;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
